ranker,player,,pos,age,team_id,,g,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,DUMMY,ows,dws,ws,ws_per_48,DUMMY,obpm,dbpm,bpm,vorp
237,Darrick Martin,Darrick Martin,PG,25,LAC,LAC,82,1820,16.9,.539,.326,.348,1.6,5.8,3.6,31.6,1.6,0.1,13.3,23.4,,3.9,0.7,4.6,.121,,2.2,-1.7,0.5,1.1
238,Jamal Mashburn,Jamal Mashburn,SF,24,TOT,69,2164,12.6,.487,.373,.307,3.8,12.2,8.0,16.3,2.0,0.4,11.9,20.6,,1.0,2.6,3.6,.081,,-1.0,0.2,-0.8,0.6
239,Anthony Mason,Anthony Mason,PF,30,CHH,CHH,73,3143,18.9,.585,.004,.519,7.4,24.0,16.0,21.4,1.3,0.8,14.0,17.6,,8.0,3.3,11.4,.173,,2.6,0.8,3.5,4.3
240,Tony Massenburg,Tony Massenburg,PF,29,NJN,NJN,79,1954,11.9,.523,.002,.456,11.6,17.4,14.3,1.8,1.0,1.9,14.4,13.8,,1.6,1.2,2.8,.069,,-2.6,-1.6,-4.2,-1.1
241,Vernon Maxwell,Vernon Maxwell,SG,31,SAS,SAS,72,2068,11.8,.471,.411,.199,1.5,7.9,4.6,13.4,2.3,0.7,10.9,24.9,,-0.4,0.3,0.0,-0.001,,-1.7,-1.5,-3.2,-0.6
242,Lee Mayberry,Lee Mayberry,PG,26,VAN,VAN,80,1952,10.2,.525,.597,.124,1.7,6.3,4.0,26.5,1.7,0.3,18.7,11.4,,1.7,-0.1,1.6,.040,,-2.0,-1.5,-3.5,-0.7
243,Walter McCarty,Walter McCarty,PF,22,NYK,NYK,35,192,6.4,.431,.206,.206,5.2,9.1,7.2,11.5,1.9,3.8,18.6,21.9,,-0.4,0.3,0.0,-0.007,,-6.4,1.9,-4.5,-0.1
244,Amal McCaskill,Amal McCaskill,C,23,ORL,ORL,17,109,6.1,.376,.063,.375,4.2,19.9,11.8,10.3,1.5,3.6,22.8,20.4,,-0.3,0.2,-0.2,-0.086,,-6.5,0.9,-5.6,-0.1
245,George McCloud,George McCloud,SF,29,TOT,64,1493,14.8,.529,.439,.175,2.8,11.2,6.9,13.2,2.2,0.4,8.9,21.0,,1.9,1.3,3.2,.102,,0.5,-0.2,0.3,0.9
246,Xavier McDaniel,Xavier McDaniel,PF,33,NJN,NJN,62,1170,10.8,.439,.070,.251,10.8,19.1,14.7,8.7,1.6,1.1,15.1,16.9,,-0.2,0.9,0.7,.030,,-3.3,-1.1,-4.3,-0.7
247,Antonio McDyess,Antonio McDyess,PF,22,DEN,DEN,74,2565,15.5,.509,.030,.334,7.0,16.8,11.9,7.8,1.3,3.4,13.0,26.6,,0.0,1.8,1.8,.034,,-1.9,-0.9,-2.8,-0.5
248,Jim McIlvaine,Jim McIlvaine,C,24,SEA,SEA,82,1477,11.1,.486,.025,.388,10.8,16.1,13.5,2.3,1.4,9.5,16.1,11.9,,0.2,2.8,3.0,.098,,-4.0,2.2,-1.8,0.1
249,Jeff McInnis,Jeff McInnis,PG,22,DEN,DEN,13,117,14.8,.609,.531,.204,2.0,3.9,2.9,28.5,0.9,0.6,19.6,25.4,,0.2,0.0,0.1,.060,,2.9,-2.7,0.3,0.1
250,Derrick McKey,Derrick McKey,SF,30,IND,IND,50,1449,10.6,.462,.153,.325,6.7,13.0,9.9,15.2,1.7,1.7,16.1,16.5,,0.0,1.8,1.8,.061,,-1.7,1.1,-0.6,0.5
251,Aaron McKie,Aaron McKie,SG,24,TOT,83,1625,12.1,.524,.282,.301,3.1,13.2,8.3,15.4,2.6,1.1,17.9,14.7,,1.0,2.4,3.5,.103,,-1.1,2.0,0.9,1.2
252,Nate McMillan,Nate McMillan,PG,32,SEA,SEA,37,798,14.1,.522,.564,.195,2.3,15.5,8.9,25.8,3.9,0.6,16.5,11.1,,1.1,1.5,2.6,.158,,-0.2,3.8,3.7,1.2
253,Loren Meyer,Loren Meyer,PF,24,TOT,54,708,8.1,.489,.029,.262,8.7,15.2,11.9,4.4,0.8,1.6,18.6,21.4,,-0.8,0.5,-0.3,-0.020,,-6.3,-2.1,-8.4,-1.1
254,Anthony Miller,Anthony Miller,PF,25,ATL,ATL,1,14,-4.6,.000,.000,.000,17.4,41.7,29.8,0.0,0.0,0.0,0.0,16.9,,-0.1,0.0,-0.1,-0.195,,-11.1,-4.8,-15.9,0.0
255,Oliver Miller,Oliver Miller,C,26,TOT,61,1152,13.1,.539,.008,.332,10.4,20.7,15.4,12.5,2.2,4.3,24.8,14.3,,0.1,1.7,1.8,.073,,-3.4,1.9,-1.5,0.1
256,Reggie Miller*,Reggie Miller,SG,31,IND,IND,81,2966,20.2,.603,.431,.382,2.2,9.2,5.8,17.4,1.4,0.7,10.3,25.2,,9.6,2.7,12.3,.200,,5.8,0.0,5.8,5.8
257,Chris Mills,Chris Mills,SF,27,CLE,CLE,80,3167,14.1,.544,.246,.234,4.8,15.8,10.2,11.3,1.6,1.2,10.9,17.5,,4.1,4.7,8.9,.134,,0.3,0.8,1.1,2.5
258,Terry Mills,Terry Mills,PF,29,DET,DET,79,1997,16.4,.585,.591,.100,4.3,18.8,11.7,8.9,1.0,1.1,10.4,20.3,,3.6,2.5,6.2,.148,,3.0,-0.3,2.7,2.4
259,Greg Minor,Greg Minor,SF,25,BOS,BOS,23,547,13.2,.519,.041,.184,5.9,11.4,8.4,10.4,1.4,0.3,9.4,18.3,,0.6,0.1,0.6,.056,,-0.6,-1.4,-2.0,0.0
260,Sam Mitchell,Sam Mitchell,SF,33,MIN,MIN,82,2044,11.8,.523,.041,.489,6.5,12.3,9.4,6.3,1.3,0.7,11.3,18.5,,1.8,1.5,3.3,.077,,-2.7,-1.0,-3.7,-0.9
261,Eric Mobley,Eric Mobley,C,26,VAN,VAN,28,307,6.3,.472,.000,.476,11.2,10.7,11.0,7.3,0.9,2.5,27.6,15.9,,-0.4,0.0,-0.4,-0.063,,-6.5,-1.9,-8.4,-0.5
262,Eric Montross,Eric Montross,C,25,TOT,78,1828,8.8,.450,.000,.178,10.5,21.5,15.8,5.2,0.6,3.1,17.0,11.0,,-0.3,1.6,1.4,.036,,-4.3,-0.4,-4.8,-1.3
263,Tracy Moore,Tracy Moore,SG,31,HOU,HOU,27,237,11.4,.502,.506,.365,5.7,7.0,6.4,13.5,1.1,0.0,12.4,21.6,,0.1,0.2,0.3,.066,,-1.5,-1.5,-3.0,-0.1
264,Chris Morris,Chris Morris,SF,31,UTA,UTA,73,977,9.7,.486,.378,.181,5.0,15.1,10.3,6.6,1.6,2.1,12.2,17.5,,-0.1,1.3,1.2,.059,,-2.5,0.0,-2.5,-0.1
265,Lawrence Moten,Lawrence Moten,SG,24,VAN,VAN,67,1214,11.4,.461,.320,.224,4.1,7.4,5.7,18.6,2.1,1.5,14.3,21.6,,-0.7,0.3,-0.4,-0.017,,-1.6,-1.4,-3.0,-0.3
266,Alonzo Mourning*,Alonzo Mourning,C,26,MIA,MIA,66,2320,21.6,.578,.010,.638,9.8,23.4,16.8,8.8,1.3,6.3,16.6,27.5,,2.8,5.6,8.4,.174,,0.5,2.5,2.9,2.9
267,Chris Mullin*,Chris Mullin,SF,33,GSW,GSW,79,2733,17.6,.645,.255,.269,3.3,10.5,6.9,19.9,2.5,0.9,17.8,17.6,,6.0,1.1,7.1,.124,,2.4,0.4,2.8,3.3
268,Eric Murdock,Eric Murdock,PG,28,DEN,DEN,12,114,18.1,.588,.303,.364,1.0,9.9,5.5,34.8,4.1,1.2,22.3,19.3,,0.2,0.1,0.3,.122,,1.8,3.7,5.5,0.2
269,Gheorghe Mureșan,Gheorghe Mureșan,C,25,WSB,WSB,73,1849,16.7,.618,.000,.368,9.1,21.2,15.2,2.5,1.2,3.9,15.7,18.1,,2.5,2.9,5.3,.139,,-1.1,0.4,-0.7,0.6
270,Lamond Murray,Lamond Murray,SF,23,LAC,LAC,74,1295,14.4,.520,.209,.485,7.4,13.8,10.5,7.2,2.2,1.8,14.0,21.2,,0.9,1.2,2.1,.078,,-0.4,-0.4,-0.8,0.4
271,Tracy Murray,Tracy Murray,SF,25,WSB,WSB,82,1814,14.6,.546,.442,.237,5.5,10.7,8.2,6.6,2.0,0.8,10.3,20.7,,2.4,1.9,4.4,.116,,0.7,-0.3,0.4,1.1
272,Dikembe Mutombo*,Dikembe Mutombo,C,30,ATL,ATL,80,2973,19.0,.584,.000,.602,11.0,25.9,18.6,6.4,0.9,7.0,16.9,17.4,,4.7,6.6,11.3,.183,,0.3,2.4,2.7,3.5
273,Martin Müürsepp,Martin Müürsepp,PF,22,TOT,42,348,14.9,.482,.183,.534,11.5,10.8,11.2,10.4,1.9,2.5,10.0,23.8,,0.3,0.3,0.6,.081,,-1.5,-0.2,-1.7,0.0
274,Steve Nash*,Steve Nash,PG,22,PHO,PHO,65,684,10.8,.539,.314,.291,2.8,8.0,5.4,29.5,1.5,0.0,24.2,17.1,,0.4,0.3,0.7,.047,,-2.0,-1.1,-3.1,-0.2
275,Ruben Nembhard,Ruben Nembhard,SG-PG,24,TOT,10,113,13.3,.483,.162,.270,3.5,5.2,4.4,24.2,4.2,0.0,16.2,20.1,,0.0,0.2,0.2,.085,,-1.6,2.6,1.0,0.1
276,Ivano Newbill,Ivano Newbill,PF,26,ATL,ATL,72,850,6.7,.439,.000,.571,10.9,17.6,14.3,4.3,1.8,1.4,26.9,8.7,,-0.4,1.4,1.1,.060,,-4.6,1.0,-3.6,-0.3
277,Johnny Newman,Johnny Newman,SF,33,MIL,MIL,82,2060,10.8,.545,.179,.452,3.9,7.1,5.5,8.9,1.9,0.6,14.9,17.3,,1.6,1.2,2.8,.065,,-2.4,-0.2,-2.6,-0.3
278,Gaylon Nickerson,Gaylon Nickerson,SG,27,TOT,4,42,12.9,.497,.167,.583,2.8,11.6,7.1,3.8,1.2,1.9,6.2,17.7,,0.1,0.0,0.1,.076,,-0.6,-0.5,-1.2,0.0
279,Ken Norman,Ken Norman,SF,32,ATL,ATL,17,220,3.1,.322,.404,.128,4.4,16.4,10.6,9.3,1.8,1.1,15.3,25.2,,-0.9,0.3,-0.6,-0.129,,-7.8,-1.4,-9.2,-0.4
280,Moochie Norris,Moochie Norris,PG,23,VAN,VAN,8,89,8.2,.248,.455,.227,3.9,11.9,7.8,38.7,2.4,0.0,17.1,15.2,,-0.2,0.0,-0.1,-0.066,,-3.9,-1.9,-5.9,-0.1
281,Ed O'Bannon,Ed O'Bannon,SF,24,TOT,64,809,9.0,.399,.251,.125,6.4,14.0,10.1,7.7,1.9,1.1,6.4,16.9,,-0.2,0.6,0.4,.024,,-3.3,-0.3,-3.6,-0.3
282,Jermaine O'Neal,Jermaine O'Neal,PF,18,POR,POR,45,458,13.7,.494,.007,.510,10.4,21.4,16.0,2.9,0.2,4.4,12.6,21.1,,0.1,0.7,0.8,.087,,-2.5,-0.9,-3.5,-0.2
283,Shaquille O'Neal*,Shaquille O'Neal,C,24,LAL,LAL,51,1941,27.1,.556,.004,.483,11.6,25.9,18.8,17.3,1.2,5.8,10.8,31.1,,4.1,3.9,8.0,.197,,4.7,1.8,6.5,4.1
284,Charles Oakley,Charles Oakley,PF,33,NYK,NYK,80,2873,14.2,.545,.027,.323,10.6,21.6,16.3,12.7,2.0,0.6,17.7,15.4,,3.1,5.8,8.9,.149,,-0.4,2.1,1.7,2.7
285,Hakeem Olajuwon*,Hakeem Olajuwon,C,34,HOU,HOU,78,2852,22.7,.558,.011,.313,7.4,21.0,14.5,16.2,2.1,4.5,14.8,30.4,,3.5,5.6,9.1,.154,,1.5,2.0,3.5,4.0
286,Jimmy Oliver,Jimmy Oliver,SG,27,TOR,TOR,4,43,4.7,.396,.462,.154,2.6,11.2,6.8,3.6,2.5,0.0,17.8,17.6,,-0.1,0.0,-0.1,-0.067,,-6.6,-2.2,-8.8,-0.1
287,Greg Ostertag,Greg Ostertag,C,23,UTA,UTA,77,1818,15.3,.561,.010,.502,13.1,24.9,19.4,2.2,0.7,7.0,12.9,14.6,,2.6,3.3,5.9,.156,,-0.9,0.6,-0.3,0.8
288,Bo Outlaw,Bo Outlaw,PF,25,LAC,LAC,82,2195,16.3,.602,.019,.556,8.9,15.4,12.1,11.3,2.3,5.1,17.1,12.7,,3.2,2.8,6.1,.133,,0.3,2.5,2.8,2.6
289,Doug Overton,Doug Overton,PG,27,PHI,PHI,61,634,13.2,.514,.211,.253,3.0,8.8,5.8,25.2,1.9,0.0,15.6,16.7,,0.7,0.1,0.9,.065,,-1.4,-1.1,-2.6,-0.1
290,Billy Owens,Billy Owens,SF,27,SAC,SAC,66,1995,13.6,.514,.113,.227,7.8,15.2,11.5,15.5,1.6,0.9,15.9,18.8,,1.2,1.7,2.8,.069,,-0.3,-0.2,-0.5,0.7
291,Ray Owes,Ray Owes,PF,24,GSW,GSW,57,592,11.1,.442,.028,.256,12.8,19.9,16.3,4.0,1.3,2.6,10.3,16.8,,0.1,0.4,0.4,.036,,-3.3,-1.5,-4.8,-0.4
292,Robert Pack,Robert Pack,PG,27,TOT,54,1782,15.0,.482,.162,.351,1.7,7.7,4.6,43.0,2.8,0.3,21.3,24.9,,0.0,1.1,1.1,.029,,0.2,-0.9,-0.8,0.6
293,Robert Parish*,Robert Parish,C,43,CHI,CHI,43,406,14.3,.514,.000,.217,11.9,12.9,12.4,8.2,0.8,3.5,15.2,20.3,,0.3,0.6,0.9,.101,,-2.0,-0.7,-2.7,-0.1
294,Cherokee Parks,Cherokee Parks,PF,24,MIN,MIN,76,961,12.7,.535,.005,.376,10.3,13.7,12.0,5.6,2.3,3.8,12.0,12.7,,1.0,1.2,2.2,.112,,-2.5,1.4,-1.1,0.2
295,Gary Payton*,Gary Payton,PG,28,SEA,SEA,82,3213,21.8,.545,.256,.240,4.0,10.2,7.1,33.8,3.3,0.3,11.6,26.4,,8.2,4.7,12.9,.193,,4.4,1.1,5.5,6.1
296,Anthony Peeler,Anthony Peeler,SG,27,VAN,VAN,72,2291,13.8,.487,.339,.132,2.7,9.9,6.3,20.8,2.5,0.6,12.8,24.9,,-0.3,0.8,0.6,.012,,-0.4,-1.4,-1.8,0.1
297,Will Perdue,Will Perdue,C,31,SAS,SAS,65,1918,16.7,.582,.000,.417,15.2,25.1,19.9,3.3,0.9,4.2,15.2,13.9,,2.9,1.5,4.4,.110,,0.0,-1.1,-1.1,0.4
298,Sam Perkins,Sam Perkins,C,35,SEA,SEA,81,1976,17.0,.584,.467,.346,4.5,13.8,9.2,8.5,1.9,2.1,9.2,19.4,,4.4,2.7,7.1,.173,,3.0,0.3,3.3,2.6
299,Elliot Perry,Elliot Perry,PG,27,MIL,MIL,82,1595,15.2,.557,.299,.231,1.8,7.6,4.8,25.1,3.3,0.1,18.0,17.9,,1.8,1.4,3.2,.096,,0.2,0.8,1.0,1.2
300,Wesley Person,Wesley Person,SG,25,PHO,PHO,80,2326,15.9,.567,.458,.126,3.4,11.2,7.3,8.6,1.9,0.6,7.4,19.9,,3.7,1.5,5.2,.108,,2.4,-0.5,1.9,2.3
301,Bobby Phills,Bobby Phills,SG,27,CLE,CLE,69,2375,13.9,.514,.282,.227,3.4,10.1,6.7,18.1,2.8,0.8,13.8,20.6,,1.3,3.7,5.0,.101,,-0.3,1.5,1.1,1.9
302,Eric Piatkowski,Eric Piatkowski,SG,26,LAC,LAC,65,747,18.2,.579,.403,.282,7.4,9.1,8.2,12.2,2.3,1.0,12.1,22.8,,1.7,0.6,2.3,.146,,3.2,-0.2,3.0,1.0
303,Ricky Pierce,Ricky Pierce,SG,37,TOT,60,1250,16.4,.583,.191,.312,3.5,7.8,5.7,11.5,1.2,0.5,10.7,23.2,,2.5,0.3,2.7,.105,,1.2,-1.9,-0.7,0.4
304,Ed Pinckney,Ed Pinckney,PF,33,MIA,MIA,27,273,11.4,.611,.000,.581,11.1,17.1,14.1,3.5,1.6,2.6,26.0,12.6,,0.2,0.5,0.7,.121,,-2.8,1.0,-1.7,0.0
305,Scottie Pippen*,Scottie Pippen,SF,31,CHI,CHI,82,3095,21.3,.554,.310,.213,5.9,13.3,9.7,24.3,2.7,1.1,12.5,24.6,,7.8,5.2,13.1,.203,,4.3,1.4,5.7,6.1
306,Olden Polynice,Olden Polynice,C,32,SAC,SAC,82,2893,13.1,.476,.006,.260,10.9,20.4,15.6,10.2,0.8,2.1,13.4,19.3,,0.6,2.7,3.3,.055,,-1.8,-1.0,-2.8,-0.6
307,Terry Porter,Terry Porter,PG,33,MIN,MIN,82,1568,14.5,.544,.445,.370,2.4,10.9,6.6,30.2,1.8,0.5,19.7,19.0,,1.5,1.2,2.7,.082,,0.4,-0.5,-0.1,0.7
308,Vitaly Potapenko,Vitaly Potapenko,C,21,CLE,CLE,80,1238,9.5,.486,.005,.296,10.9,12.0,11.4,6.1,1.2,2.5,18.6,23.7,,-1.2,1.7,0.5,.020,,-5.9,-0.7,-6.6,-1.4
309,Brent Price,Brent Price,PG,28,HOU,HOU,25,390,12.0,.551,.505,.200,3.1,5.4,4.3,25.6,2.3,0.0,21.9,17.1,,0.4,0.4,0.7,.092,,-1.1,-0.3,-1.4,0.1
310,Mark Price,Mark Price,PG,32,GSW,GSW,70,1876,16.5,.597,.480,.290,2.3,9.1,5.7,29.8,1.9,0.1,19.5,19.6,,3.7,0.3,4.0,.102,,2.8,-1.6,1.2,1.5
311,Dino Radja*,Dino Radja,C,29,BOS,BOS,25,874,12.6,.471,.003,.209,5.4,23.8,13.9,9.2,1.3,4.1,15.9,21.6,,-0.9,0.7,-0.2,-0.010,,-2.9,0.1,-2.8,-0.2
312,Theo Ratliff,Theo Ratliff,C,23,DET,DET,76,1292,15.9,.566,.000,.344,10.7,13.9,12.3,1.8,1.3,7.1,12.6,17.0,,1.8,2.1,3.9,.144,,-2.0,1.2,-0.8,0.4
313,Eldridge Recasner,Eldridge Recasner,SG,29,ATL,ATL,71,1207,11.5,.539,.400,.166,3.5,7.7,5.7,13.3,1.7,0.3,14.8,17.2,,1.2,1.3,2.5,.099,,-0.9,0.2,-0.7,0.4
314,Bryant Reeves,Bryant Reeves,C,23,VAN,VAN,75,2777,14.4,.523,.011,.300,7.2,18.5,12.8,10.8,0.6,1.8,13.1,22.3,,1.4,1.0,2.4,.042,,-1.8,-2.2,-4.0,-1.4
315,Khalid Reeves,Khalid Reeves,PG,24,TOT,63,1432,11.1,.508,.483,.185,2.5,6.9,4.6,25.6,1.2,0.5,17.5,18.7,,0.9,0.3,1.2,.041,,-1.0,-1.4,-2.4,-0.1
316,Don Reid,Don Reid,PF,23,DET,DET,47,462,11.1,.523,.009,.286,9.9,17.1,13.6,5.1,2.0,2.7,15.4,16.0,,0.3,0.8,1.0,.109,,-5.3,1.0,-4.3,-0.3
317,Shawn Respert,Shawn Respert,SG,24,TOT,41,495,11.5,.551,.410,.281,3.3,6.1,4.7,13.1,2.1,0.3,16.1,16.9,,0.5,0.2,0.7,.068,,-1.1,-0.5,-1.6,0.0
318,Glen Rice,Glen Rice,SF,29,CHH,CHH,79,3362,19.7,.605,.291,.354,2.5,8.8,5.7,8.8,1.2,0.6,9.2,26.9,,9.6,1.2,10.8,.154,,3.9,-2.1,1.8,3.2
319,Pooh Richardson,Pooh Richardson,PG,30,LAC,LAC,59,1065,11.8,.455,.372,.125,2.6,8.3,5.4,25.3,2.7,0.4,14.6,17.8,,0.1,0.8,1.0,.043,,-1.2,0.4,-0.8,0.3
320,Mitch Richmond*,Mitch Richmond,SG,31,SAC,SAC,81,3125,21.6,.578,.302,.337,2.2,9.8,6.0,20.6,2.0,0.6,11.6,29.4,,8.7,2.1,10.8,.166,,5.2,-0.6,4.6,5.2
321,Isaiah Rider,Isaiah Rider,SG,25,POR,POR,76,2563,13.8,.557,.261,.266,4.5,9.4,7.0,13.4,0.9,0.6,16.2,23.0,,2.6,2.4,5.0,.093,,0.4,-1.1,-0.7,0.8
322,Fred Roberts,Fred Roberts,PF,36,DAL,DAL,12,40,12.8,.520,.000,.933,5.7,23.6,14.5,0.0,0.0,2.0,19.1,30.1,,0.0,0.0,0.0,-0.015,,-4.2,-3.0,-7.1,-0.1
323,Stanley Roberts,Stanley Roberts,C,26,LAC,LAC,18,378,14.1,.485,.000,.432,7.1,21.5,14.0,4.1,1.1,4.8,11.5,23.5,,0.0,0.5,0.5,.060,,-2.9,0.6,-2.3,0.0
324,Chris Robinson,Chris Robinson,SG,22,VAN,VAN,41,681,9.4,.486,.489,.143,3.9,8.3,6.1,15.6,2.2,1.0,14.9,15.5,,0.0,0.2,0.2,.017,,-2.8,-0.6,-3.3,-0.2
325,Clifford Robinson,Clifford Robinson,SF,30,POR,POR,81,3077,13.1,.519,.336,.296,3.6,8.7,6.2,13.9,1.7,1.7,12.7,19.8,,2.9,3.7,6.6,.103,,0.1,0.5,0.6,2.0
326,David Robinson*,David Robinson,C,31,SAS,SAS,6,147,31.0,.559,.000,.722,15.0,27.0,20.8,11.5,2.2,3.3,7.8,32.6,,0.5,0.2,0.7,.227,,6.8,-0.7,6.1,0.3
327,Glenn Robinson,Glenn Robinson,SF,24,MIL,MIL,80,3114,17.5,.528,.125,.253,5.1,14.6,9.9,14.8,1.8,1.6,14.4,27.8,,2.0,2.7,4.7,.072,,1.3,-0.7,0.7,2.1
328,James Robinson,James Robinson,PG,26,MIN,MIN,69,1309,12.7,.537,.554,.237,2.2,7.9,5.1,16.2,1.2,0.5,11.5,21.0,,1.3,0.6,1.9,.071,,0.3,-1.4,-1.1,0.3
329,Rumeal Robinson,Rumeal Robinson,PG,30,TOT,54,508,10.5,.491,.341,.213,1.4,9.3,5.4,22.6,2.5,0.3,19.3,19.7,,-0.1,0.6,0.5,.046,,-3.5,0.4,-3.1,-0.1
330,Dennis Rodman*,Dennis Rodman,PF,35,CHI,CHI,55,1947,13.9,.479,.066,.308,18.9,32.2,25.6,11.4,0.9,0.7,25.5,10.0,,2.0,4.0,6.0,.148,,0.2,0.3,0.5,1.2
331,Lou Roe,Lou Roe,SF,24,GSW,GSW,17,107,3.0,.355,.229,.396,7.8,7.8,7.8,9.0,1.5,0.7,16.3,28.0,,-0.4,0.0,-0.4,-0.187,,-6.8,-4.7,-11.5,-0.3
332,Carlos Rogers,Carlos Rogers,PF,25,TOR,TOR,56,1397,17.0,.575,.163,.421,9.8,15.9,12.7,4.6,1.6,3.9,10.0,17.0,,2.6,1.4,4.0,.138,,0.8,0.1,0.9,1.0
333,Rodney Rogers,Rodney Rogers,SF,25,LAC,LAC,81,2480,14.2,.530,.204,.326,6.2,13.4,9.7,15.3,1.9,1.9,17.9,22.2,,0.7,2.2,2.9,.056,,-0.5,-0.2,-0.7,0.8
334,Roy Rogers,Roy Rogers,PF,23,VAN,VAN,82,1848,12.6,.518,.002,.195,8.6,15.7,12.1,4.3,0.6,6.7,14.1,15.3,,0.3,1.1,1.4,.037,,-3.4,-0.3,-3.7,-0.8
335,Sean Rooks,Sean Rooks,C,27,LAL,LAL,69,735,13.4,.547,.005,.703,8.8,16.5,12.7,8.9,1.2,3.9,17.4,17.9,,0.7,1.1,1.8,.115,,-3.5,0.9,-2.6,-0.1
336,Jalen Rose,Jalen Rose,SF,24,IND,IND,66,1188,13.8,.541,.191,.414,2.8,9.3,6.1,22.9,2.6,1.2,19.4,21.5,,0.6,1.5,2.1,.086,,-0.8,1.1,0.3,0.7
337,Malik Rose,Malik Rose,PF,22,CHH,CHH,54,525,13.7,.515,.016,.484,16.7,21.0,18.9,9.6,2.9,2.4,20.9,17.6,,0.3,0.8,1.1,.100,,-3.6,0.3,-3.3,-0.2
338,Donald Royal,Donald Royal,SF,30,TOT,62,858,9.1,.552,.014,.801,7.3,14.1,10.7,4.3,1.4,1.0,19.2,12.9,,0.6,0.4,1.0,.054,,-3.3,-1.0,-4.3,-0.5
339,Clifford Rozier,Clifford Rozier,C,24,TOT,42,737,14.5,.471,.011,.351,15.7,21.6,18.6,6.8,1.7,4.8,12.6,14.0,,0.6,1.0,1.6,.102,,-1.9,0.2,-1.7,0.1
340,Bryon Russell,Bryon Russell,SF,26,UTA,UTA,81,2525,13.7,.600,.426,.394,4.2,11.8,8.2,7.3,2.7,0.9,11.4,15.1,,3.9,3.4,7.4,.140,,0.7,1.2,1.9,2.5
341,Arvydas Sabonis*,Arvydas Sabonis,C,32,POR,POR,69,1762,21.8,.592,.201,.436,7.9,28.3,18.4,14.6,1.9,3.7,16.1,23.9,,3.7,3.9,7.5,.205,,2.6,2.7,5.4,3.3
342,Kevin Salvadori,Kevin Salvadori,C,26,SAC,SAC,23,154,8.3,.452,.000,.545,4.5,14.5,9.5,9.6,0.7,6.4,22.7,15.4,,-0.2,0.2,0.0,-0.007,,-6.2,0.2,-5.9,-0.2
343,Jason Sasser,Jason Sasser,SF,23,TOT,8,69,5.8,.413,.130,.000,1.7,12.6,6.9,5.0,2.4,0.0,8.0,16.8,,-0.1,0.0,0.0,-0.032,,-6.3,-0.3,-6.6,-0.1
344,Danny Schayes,Danny Schayes,PF,37,ORL,ORL,45,540,9.3,.465,.008,.433,8.7,18.7,13.6,4.1,1.5,2.3,15.9,14.5,,-0.1,0.7,0.6,.055,,-4.7,0.1,-4.6,-0.4
345,Steve Scheffler,Steve Scheffler,C,29,SEA,SEA,7,29,7.2,.825,.000,.286,4.2,8.3,6.2,0.0,0.0,0.0,38.8,20.3,,0.0,0.0,0.0,-0.056,,-7.2,-2.2,-9.3,-0.1
346,Dwayne Schintzius,Dwayne Schintzius,C,28,LAC,LAC,15,116,8.1,.430,.056,.222,8.7,13.6,11.1,5.4,0.5,6.1,15.0,17.9,,-0.1,0.1,0.0,.002,,-6.1,0.1,-6.0,-0.1
347,Detlef Schrempf,Detlef Schrempf,SF,34,SEA,SEA,61,2192,18.3,.592,.222,.436,4.8,16.9,10.9,20.4,1.5,0.6,14.8,21.1,,5.1,2.9,8.0,.174,,2.9,0.4,3.3,2.9
348,Brent Scott,Brent Scott,PF,25,IND,IND,16,55,7.0,.484,.000,.353,6.6,12.8,9.8,9.6,1.0,1.5,16.9,19.9,,0.0,0.1,0.0,.019,,-6.5,0.2,-6.4,-0.1
349,Byron Scott,Byron Scott,SG,35,LAL,LAL,79,1440,13.5,.590,.496,.398,1.7,7.6,4.7,10.7,1.7,0.8,10.6,15.5,,2.8,1.3,4.1,.137,,0.6,0.4,1.0,1.1
350,Dennis Scott,Dennis Scott,SF,28,ORL,ORL,66,2166,12.4,.519,.498,.135,2.1,9.1,5.5,11.1,1.9,0.7,9.3,18.6,,2.0,1.8,3.8,.084,,0.2,-0.1,0.0,1.1
351,James Scott,James Scott,SF,24,MIA,MIA,8,32,-4.1,.056,.500,.250,3.8,18.2,11.1,13.2,3.4,0.0,18.4,16.0,,-0.2,0.1,-0.1,-0.187,,-14.0,0.9,-13.1,-0.1
352,Shawnelle Scott,Shawnelle Scott,C,24,CLE,CLE,16,50,18.7,.480,.000,.688,20.5,21.2,20.8,0.0,0.0,5.4,0.0,20.8,,0.1,0.1,0.2,.170,,1.9,-1.6,0.3,0.0
353,Malik Sealy,Malik Sealy,SG,26,LAC,LAC,80,2456,13.7,.504,.236,.308,2.7,8.8,5.7,11.2,2.7,1.4,12.6,22.3,,1.1,2.1,3.2,.063,,-1.0,0.2,-0.8,0.7
354,Rony Seikaly,Rony Seikaly,C,31,ORL,ORL,74,2615,18.3,.567,.003,.551,12.0,19.6,15.7,6.5,1.0,3.2,16.2,23.7,,3.5,3.3,6.8,.125,,-0.4,-0.7,-1.1,0.6
