name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Tony Campbell,NYK,SF,30,58,13,18.3,3.3,6.8,.490,0.0,0.1,.400,.491,.492,1.0,1.5,.678,1.0,1.7,2.7,1.1,0.6,0.1,0.9,2.6,7.7
Antoine Carr,SAS,PF,31,71,46,27.4,5.3,9.9,.538,0.0,0.1,.000,.541,.538,2.5,3.2,.777,1.5,4.0,5.5,1.4,0.5,1.2,1.4,3.7,13.1
Bill Cartwright,CHI,C,35,63,63,19.9,2.2,5.4,.411,0.0,0.0,,.411,.411,1.1,1.6,.735,1.3,2.4,3.7,1.3,0.3,0.2,1.0,2.4,5.6
Terry Catledge,ORL,PF,29,21,1,12.5,1.7,3.5,.493,0.0,0.0,,.493,.493,1.3,1.6,.794,0.9,1.3,2.2,0.2,0.2,0.0,1.2,1.5,4.7
Duane Causwell,SAC,C,24,55,45,22.0,3.2,5.8,.545,0.0,0.0,.000,.547,.545,1.9,3.0,.624,2.0,3.5,5.5,0.6,0.6,1.6,1.1,3.5,8.2
Cedric Ceballos,PHO,SF,23,74,46,21.7,5.1,8.9,.576,0.0,0.0,.000,.577,.576,2.5,3.5,.725,2.3,3.2,5.5,1.0,0.7,0.4,1.4,1.4,12.8
Tom Chambers,PHO,PF,33,73,0,23.6,4.4,9.8,.447,0.2,0.4,.393,.449,.455,3.3,3.9,.837,1.3,3.4,4.7,1.4,0.6,0.3,1.3,2.9,12.2
Rex Chapman,WSB,SG,25,60,23,21.7,4.8,10.0,.477,0.7,1.9,.371,.502,.512,2.2,2.7,.810,0.3,1.2,1.5,1.9,0.6,0.2,1.3,2.0,12.5
Maurice Cheeks*,NJN,PG,36,35,0,14.6,1.5,2.7,.548,0.0,0.1,.000,.560,.548,0.7,0.8,.889,0.1,1.1,1.2,3.1,0.9,0.1,0.9,1.0,3.6
Pete Chilcutt,SAC,PF,24,59,9,14.1,2.8,5.8,.485,0.0,0.0,,.485,.485,0.5,0.8,.696,1.4,1.9,3.3,1.1,0.4,0.4,0.9,1.7,6.1
Doug Christie,LAL,SG,22,23,0,14.4,2.0,4.6,.425,0.1,0.5,.167,.457,.434,2.2,2.9,.758,1.0,1.2,2.2,2.3,1.0,0.2,2.2,2.3,6.2
Derrick Coleman,NJN,PF,25,76,73,36.3,7.4,16.1,.460,0.3,1.3,.232,.480,.469,5.5,6.9,.808,3.3,8.0,11.2,3.6,1.2,1.7,3.2,2.8,20.7
Bimbo Coles,MIA,PG,24,81,37,27.6,3.9,8.5,.464,0.5,1.7,.307,.503,.494,2.2,2.7,.805,0.7,1.3,2.0,4.6,1.0,0.1,1.3,2.5,10.6
Marty Conlon,SAC,C,25,46,0,10.2,1.8,3.7,.474,0.0,0.1,.000,.485,.474,1.2,1.8,.704,1.0,1.6,2.7,0.8,0.3,0.1,0.6,0.9,4.8
Lester Conner,LAC,PG,33,31,0,13.6,0.9,2.0,.452,0.0,0.0,,.452,.452,0.6,0.6,.947,0.5,1.1,1.6,2.1,1.1,0.1,0.7,1.3,2.4
Duane Cooper,LAL,PG,23,65,0,9.9,1.0,2.4,.392,0.1,0.5,.233,.430,.415,0.4,0.5,.714,0.2,0.6,0.8,2.3,0.3,0.0,1.1,1.0,2.4
Tyrone Corbin,UTA,SF,30,82,58,31.2,4.7,9.3,.503,0.0,0.1,.000,.506,.503,2.2,2.7,.826,2.4,4.0,6.3,2.1,1.3,0.4,1.3,3.1,11.6
Chris Corchiani,TOT,PG,24,10,0,10.5,1.4,2.4,.583,0.0,0.3,.000,.667,.583,1.6,2.1,.762,0.1,0.6,0.7,1.6,0.6,0.0,0.8,1.8,4.4
Joe Courtney,TOT,PF,23,12,0,8.7,1.1,2.7,.406,0.0,0.0,,.406,.406,0.6,0.8,.778,0.3,1.3,1.6,0.3,0.4,0.4,0.5,1.4,2.8
John Crotty,UTA,PG,23,40,0,6.1,0.9,1.8,.514,0.1,0.4,.143,.603,.528,0.7,1.0,.684,0.1,0.3,0.4,1.4,0.3,0.0,0.8,0.7,2.6
Terry Cummings,SAS,PF,31,8,0,9.5,1.4,3.6,.379,0.0,0.0,,.379,.379,0.6,1.3,.500,0.8,1.6,2.4,0.5,0.1,0.1,0.3,2.1,3.4
Radisav Ćurčić,DAL,C,27,20,0,8.3,0.8,2.1,.390,0.0,0.0,,.390,.390,1.3,1.8,.722,0.9,1.6,2.5,0.6,0.4,0.1,0.4,1.5,2.9
Dell Curry,CHH,SG,28,80,0,26.2,6.2,13.8,.452,1.2,3.0,.401,.466,.495,1.7,2.0,.866,0.6,2.9,3.6,2.3,1.1,0.3,1.6,1.9,15.3
Lloyd Daniels,SAS,SG,25,77,10,20.4,3.7,8.4,.443,0.8,2.3,.333,.484,.488,0.9,1.3,.727,1.1,1.7,2.8,1.9,0.5,0.4,1.3,1.9,9.1
Brad Daugherty,CLE,C,27,71,71,37.9,7.3,12.8,.571,0.0,0.0,.500,.571,.571,5.5,6.9,.795,2.3,7.9,10.2,4.4,0.7,0.8,2.1,2.5,20.2
Dale Davis,IND,PF,23,82,82,27.6,3.7,6.5,.568,0.0,0.0,,.568,.568,1.5,2.7,.529,3.5,5.3,8.8,0.8,0.8,1.8,1.0,3.3,8.9
Hubert Davis,NYK,SG,22,50,2,16.3,2.2,5.0,.438,0.1,0.4,.316,.448,.450,0.9,1.1,.796,0.3,0.9,1.1,1.7,0.4,0.1,0.9,1.4,5.4
Terry Davis,DAL,PF,25,75,74,32.8,5.2,11.5,.455,0.0,0.1,.250,.457,.457,2.2,3.7,.594,3.5,5.9,9.3,0.9,0.5,0.4,2.1,2.7,12.7
Johnny Dawkins,PHI,PG,29,74,10,21.6,3.5,8.0,.437,0.4,1.1,.310,.458,.459,1.5,1.9,.796,0.4,1.4,1.8,4.6,1.1,0.1,1.6,1.2,8.9
Todd Day,MIL,SG,23,71,37,27.2,5.0,11.7,.432,0.8,2.6,.293,.472,.465,3.0,4.2,.717,2.0,2.1,4.1,1.6,1.1,0.7,1.7,3.1,13.8
Vinny Del Negro,SAS,PG,26,73,31,20.9,3.0,5.9,.507,0.1,0.3,.250,.522,.514,1.4,1.6,.863,0.3,2.0,2.2,4.0,0.6,0.0,1.3,2.0,7.4
Bison Dele,ORL,PF,23,21,0,11.4,1.9,3.7,.513,0.0,0.0,.000,.519,.513,0.8,1.0,.800,1.1,1.5,2.7,0.2,0.7,0.8,1.2,2.3,4.6
Vlade Divac*,LAL,C,24,82,69,30.8,4.8,10.0,.485,0.3,0.9,.280,.505,.498,2.9,4.2,.689,2.7,6.2,8.9,2.8,1.6,1.7,2.6,3.8,12.8
James Donaldson,UTA,C,35,6,1,15.7,1.3,2.3,.571,0.0,0.0,,.571,.571,0.8,1.5,.556,1.0,3.8,4.8,0.2,0.2,1.2,0.7,2.2,3.5
Sherman Douglas,BOS,PG,26,79,36,24.5,3.3,6.7,.498,0.1,0.4,.207,.515,.504,1.1,1.9,.560,0.8,1.2,2.1,6.4,0.6,0.1,2.0,2.1,7.8
Greg Dreiling,IND,C,30,43,0,5.6,0.4,1.3,.328,0.0,0.1,.000,.352,.328,0.2,0.3,.533,0.6,0.9,1.5,0.2,0.1,0.2,0.2,1.4,1.1
Clyde Drexler*,POR,SG,30,49,49,34.1,7.1,16.7,.429,0.6,2.7,.233,.467,.448,5.0,6.0,.839,2.6,3.7,6.3,5.7,1.9,0.8,2.3,3.2,19.9
Kevin Duckworth,POR,C,28,74,55,23.8,4.1,9.3,.438,0.0,0.0,.000,.439,.438,1.7,2.4,.730,1.6,3.6,5.2,0.9,0.6,0.5,1.2,3.0,9.9
Chris Dudley,NJN,C,27,71,16,19.7,1.3,3.7,.353,0.0,0.0,,.353,.353,0.8,1.5,.518,3.0,4.2,7.2,0.2,0.2,1.5,0.8,2.7,3.5
Joe Dumars*,DET,SG,29,77,77,40.2,8.8,18.9,.466,1.5,3.9,.375,.489,.504,4.5,5.2,.864,0.8,1.1,1.9,4.0,1.0,0.1,1.8,1.8,23.5
Richard Dumas,PHO,SF,23,48,32,27.5,6.3,12.0,.524,0.0,0.1,.333,.525,.525,3.2,4.5,.707,2.1,2.6,4.6,1.3,1.8,0.8,1.9,2.6,15.8
Pat Durham,GSW,SF,25,5,1,15.6,1.2,5.0,.240,0.0,0.0,,.240,.240,1.8,2.4,.750,1.0,1.8,2.8,0.8,0.2,0.2,1.4,1.2,4.2
Mark Eaton,UTA,C,36,64,57,17.3,1.1,2.0,.546,0.0,0.0,,.546,.546,0.5,0.8,.700,1.1,3.0,4.1,0.3,0.3,1.2,0.7,2.2,2.8
Blue Edwards,MIL,SF,27,82,81,33.3,6.8,13.2,.512,0.5,1.3,.349,.529,.529,2.9,3.7,.790,1.5,3.2,4.7,2.6,1.6,0.5,2.1,3.0,16.9
James Edwards,LAL,C,37,52,0,11.9,2.3,5.2,.452,0.0,0.0,,.452,.452,1.6,2.3,.712,0.6,1.3,1.9,0.8,0.2,0.1,1.0,2.3,6.3
Kevin Edwards,MIA,SG,27,40,30,28.4,5.4,11.6,.468,0.1,0.4,.294,.474,.473,3.0,3.5,.844,1.2,1.8,3.0,3.0,1.7,0.3,1.9,1.7,13.9
Craig Ehlo,CLE,SG,31,82,73,31.2,4.7,9.6,.490,1.1,3.0,.381,.540,.550,1.0,1.5,.717,1.4,3.5,4.9,3.1,1.3,0.3,1.5,2.1,11.6
Mario Elie,POR,SF,29,82,7,21.4,2.9,6.4,.458,0.5,1.6,.349,.494,.501,2.2,2.6,.855,0.7,1.9,2.6,2.2,0.9,0.2,1.1,1.8,8.6
Sean Elliott,SAS,SF,24,70,70,37.2,6.4,13.1,.491,0.5,1.5,.356,.509,.511,3.8,4.8,.795,1.2,3.4,4.6,3.8,1.0,0.4,2.2,1.9,17.2
Dale Ellis,SAS,SG,32,82,76,33.3,6.6,13.3,.499,1.5,3.6,.401,.536,.554,1.9,2.4,.797,1.0,2.8,3.8,1.3,1.0,0.2,1.4,2.2,16.7
LaPhonso Ellis,DEN,PF,22,82,82,33.5,5.9,11.7,.504,0.0,0.2,.154,.509,.505,2.9,3.9,.748,3.3,5.7,9.1,1.8,0.9,1.4,1.9,3.6,14.7
Pervis Ellison,WSB,C,25,49,48,34.7,7.0,13.4,.521,0.0,0.1,.000,.524,.521,3.5,4.9,.702,2.8,6.0,8.8,2.4,0.9,2.2,2.2,3.1,17.4
Jo Jo English,CHI,SG,22,6,0,5.2,0.5,1.7,.300,0.0,0.5,.000,.429,.300,0.0,0.3,.000,0.3,0.7,1.0,0.2,0.5,0.3,0.7,0.8,1.0
Patrick Ewing*,NYK,C,30,81,81,37.1,9.6,19.1,.503,0.0,0.1,.143,.504,.503,4.9,6.9,.719,2.4,9.7,12.1,1.9,0.9,2.0,3.3,3.5,24.2
Duane Ferrell,ATL,SF,27,82,15,21.2,4.0,8.5,.470,0.1,0.4,.250,.482,.476,2.1,2.8,.779,1.2,1.1,2.3,1.6,0.7,0.2,1.3,2.0,10.2
Danny Ferry,CLE,PF,26,76,1,19.2,2.9,6.0,.479,0.4,1.1,.415,.493,.516,1.3,1.5,.876,1.1,2.6,3.7,1.8,0.4,0.6,1.1,2.3,7.5
Vern Fleming,IND,PG,30,75,8,20.0,3.7,7.4,.505,0.1,0.5,.194,.527,.512,1.9,2.6,.726,0.8,1.4,2.3,3.0,0.8,0.1,1.6,1.7,9.5
Sleepy Floyd,HOU,PG,32,52,10,16.7,2.4,5.9,.407,0.3,1.1,.286,.434,.433,1.6,2.0,.794,0.3,1.4,1.7,2.5,0.6,0.1,1.3,1.1,6.6
Greg Foster,TOT,PF,24,43,0,6.9,1.3,2.8,.458,0.0,0.1,.000,.474,.458,0.3,0.5,.714,0.7,1.2,1.9,0.5,0.1,0.3,0.6,1.3,2.9
Rick Fox,BOS,SF,23,71,14,15.2,2.6,5.4,.484,0.1,0.3,.174,.504,.489,1.1,1.4,.802,0.8,1.5,2.2,1.6,0.9,0.3,1.1,1.9,6.4
Kevin Gamble,BOS,SF,27,82,58,31.0,5.6,11.0,.507,0.6,1.7,.374,.531,.535,1.5,1.8,.826,0.6,2.4,3.0,2.8,1.0,0.5,1.0,2.3,13.3
Winston Garland,HOU,PG,28,66,4,15.2,2.3,5.2,.443,0.1,0.2,.462,.442,.452,1.2,1.3,.910,0.5,1.2,1.6,2.1,0.6,0.1,1.0,1.8,5.9
Chris Gatling,GSW,PF,25,70,11,17.8,3.6,6.6,.539,0.0,0.1,.000,.546,.539,2.1,3.0,.725,1.8,2.7,4.6,0.6,0.6,0.8,1.5,2.8,9.3
Kenny Gattison,CHH,PF,28,75,5,19.7,2.7,5.1,.529,0.0,0.0,.000,.533,.529,1.4,2.3,.604,1.4,3.3,4.7,0.9,0.6,0.7,0.9,3.2,6.8
Matt Geiger,MIA,C,23,48,2,11.5,1.6,3.0,.524,0.0,0.1,.000,.539,.524,1.3,1.9,.674,1.0,1.5,2.5,0.3,0.3,0.4,0.8,2.6,4.5
Tate George,NJN,PG,24,48,1,7.9,1.1,2.8,.378,0.0,0.1,.000,.392,.378,0.4,0.5,.833,0.2,0.4,0.6,1.2,0.2,0.1,0.6,0.5,2.5
Kendall Gill,CHH,SG,24,69,67,35.2,6.7,15.0,.449,0.2,0.9,.274,.460,.457,3.2,4.2,.772,1.7,3.2,4.9,3.9,1.4,0.5,2.5,2.8,16.9
Armen Gilliam,PHI,PF,28,80,26,21.8,4.5,9.7,.464,0.0,0.0,.000,.464,.464,3.4,4.1,.843,1.7,4.2,5.9,1.5,0.5,0.7,2.0,1.5,12.4
Gerald Glass,TOT,SF,25,60,5,14.1,2.4,5.7,.419,0.1,0.6,.212,.441,.429,0.4,0.7,.641,1.0,1.4,2.4,1.3,0.6,0.3,0.6,1.7,5.3
Mike Gminski,CHH,C,33,34,0,7.4,1.2,2.4,.506,0.0,0.0,,.506,.506,0.3,0.3,.900,1.0,1.5,2.5,0.2,0.0,0.3,0.3,0.8,2.7
Paul Graham,ATL,SG,25,80,11,18.9,3.2,7.0,.457,0.5,1.8,.298,.511,.495,1.2,1.6,.733,0.8,1.6,2.4,2.1,1.1,0.1,1.5,2.3,8.1
Gary Grant,LAC,PG,27,74,8,21.9,2.8,6.4,.441,0.1,0.6,.262,.459,.453,0.7,1.0,.743,0.4,1.5,1.9,4.8,1.4,0.1,1.7,2.3,6.6
Greg Grant,PHI,PG,26,72,0,13.8,1.1,3.1,.350,0.3,0.9,.294,.375,.395,0.3,0.4,.645,0.3,0.6,0.9,2.9,0.6,0.0,0.8,1.0,2.7
Harvey Grant,WSB,SF,27,72,72,37.0,7.8,16.0,.487,0.0,0.1,.100,.491,.488,3.0,4.2,.727,1.8,3.9,5.7,2.8,1.0,0.6,1.3,2.3,18.6
Horace Grant,CHI,PF,27,77,77,35.6,5.5,10.8,.508,0.0,0.1,.200,.510,.508,2.3,3.6,.619,4.4,5.0,9.5,2.6,1.2,1.2,1.4,2.8,13.2
Jeff Grayer,GSW,SG,27,48,12,21.4,3.4,7.4,.467,0.0,0.3,.143,.481,.470,1.9,2.8,.669,1.5,1.8,3.3,1.5,0.6,0.2,1.1,2.5,8.8
A.C. Green,LAL,PF,29,82,55,34.4,4.6,8.6,.537,0.2,0.6,.348,.550,.548,3.4,4.6,.739,3.5,5.2,8.7,1.4,1.1,0.5,1.4,1.8,12.8
Litterial Green,ORL,PG,22,52,4,12.0,1.7,3.8,.439,0.0,0.2,.100,.457,.442,1.2,1.8,.625,0.2,0.4,0.7,2.2,0.4,0.1,0.8,1.3,4.5
