name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Charles Barkley*,HOU,PF,34,68,41,33.0,5.3,10.9,.485,0.3,1.2,.214,.520,.497,4.4,5.8,.746,3.5,8.1,11.7,3.2,1.0,0.4,2.2,2.8,15.2
Dana Barros,BOS,PG,30,80,15,21.1,3.5,7.6,.461,1.3,3.1,.407,.499,.544,1.5,1.8,.847,0.4,1.6,1.9,3.6,1.0,0.1,1.3,1.6,9.8
Brent Barry,TOT,SG,26,58,36,27.6,3.7,8.7,.421,1.6,3.9,.393,.444,.510,2.0,2.3,.858,0.5,2.4,2.9,2.6,1.1,0.5,1.8,2.0,10.9
Drew Barry,ATL,PG,24,27,0,9.5,0.7,1.4,.474,0.3,0.8,.429,.529,.592,0.4,0.5,.846,0.2,1.1,1.3,1.8,0.4,0.0,1.1,1.0,2.1
Jon Barry,LAL,SG,28,49,1,7.6,0.8,2.1,.365,0.4,1.2,.295,.465,.452,0.6,0.6,.931,0.2,0.6,0.8,1.0,0.5,0.1,0.4,0.7,2.5
Tony Battie,DEN,PF,21,65,49,23.2,3.6,8.1,.446,0.0,0.2,.214,.452,.449,1.1,1.6,.702,2.1,3.3,5.4,0.9,0.8,1.1,1.5,3.1,8.4
Corey Beck,CHH,PG,26,59,14,12.5,1.2,2.7,.459,0.0,0.1,.500,.458,.465,0.7,1.0,.729,0.5,1.1,1.5,1.7,0.6,0.1,1.2,1.7,3.2
Benoit Benjamin,PHI,C,33,14,0,14.1,1.6,2.9,.537,0.0,0.0,,.537,.537,1.4,2.1,.633,1.3,2.5,3.8,0.2,0.3,0.3,0.9,1.9,4.5
Mario Bennett,LAL,PF,24,45,4,7.9,1.8,3.0,.593,0.0,0.0,.500,.594,.596,0.4,1.0,.364,1.3,1.5,2.8,0.4,0.4,0.2,0.5,1.4,3.9
David Benoit,TOT,SF,29,77,0,14.6,2.0,5.3,.373,0.7,2.2,.324,.408,.440,0.8,1.0,.824,0.8,1.9,2.6,0.3,0.5,0.3,0.7,2.0,5.5
Travis Best,IND,PG,25,82,0,18.9,2.5,5.9,.419,0.3,0.9,.300,.439,.441,1.4,1.6,.855,0.3,1.1,1.5,3.4,1.0,0.1,1.4,2.4,6.5
Chauncey Billups,TOT,PG,21,80,70,27.7,3.5,9.4,.374,1.3,4.1,.329,.408,.445,2.8,3.3,.850,0.8,1.6,2.4,3.9,1.3,0.1,2.2,2.2,11.2
Mookie Blaylock,ATL,PG,30,70,69,38.6,5.3,13.4,.392,1.3,4.8,.269,.460,.440,1.4,1.9,.709,1.2,3.7,4.9,6.7,2.6,0.3,2.5,1.7,13.2
Corie Blount,LAL,PF,29,70,3,14.7,1.5,2.7,.572,0.0,0.1,.000,.585,.572,0.6,1.1,.500,1.6,2.6,4.3,0.5,0.4,0.4,0.7,2.2,3.6
Muggsy Bogues,TOT,PG,33,61,31,25.7,2.3,5.3,.437,0.1,0.3,.250,.446,.443,1.0,1.1,.897,0.5,1.7,2.2,5.4,1.1,0.0,1.7,1.0,5.7
Etdrick Bohannon,IND,PF,24,5,0,2.2,0.0,0.8,.000,0.0,0.0,,.000,.000,0.0,0.0,,0.4,0.8,1.2,0.2,0.0,0.4,0.6,0.6,0.0
Keith Booth,CHI,SF,23,6,0,2.8,0.3,1.0,.333,0.0,0.2,.000,.400,.333,1.0,1.0,1.000,0.3,0.3,0.7,0.2,0.0,0.0,0.5,0.5,1.7
Bruce Bowen,BOS,SF,26,61,9,21.4,2.0,4.9,.409,0.3,1.0,.339,.427,.443,1.2,2.0,.623,1.3,1.6,2.9,1.3,1.4,0.5,0.9,2.9,5.6
Anthony Bowie,NYK,SG,34,27,3,8.3,1.2,2.2,.542,0.1,0.1,.750,.527,.568,0.3,0.3,.889,0.3,0.6,1.0,0.4,0.2,0.1,0.3,0.9,2.8
Shawn Bradley,DAL,C,25,64,46,28.5,4.7,11.1,.422,0.0,0.0,.333,.422,.423,2.0,2.8,.722,2.6,5.5,8.1,0.9,0.8,3.3,1.5,3.3,11.4
Terrell Brandon,MIL,PG,27,50,48,35.7,6.8,14.6,.464,0.6,1.9,.333,.483,.485,2.6,3.1,.846,0.5,3.1,3.5,7.7,2.2,0.3,2.9,2.4,16.8
Tim Breaux,MIL,SF,27,6,0,5.0,0.7,1.8,.364,0.2,0.5,.333,.375,.409,0.2,0.3,.500,0.0,0.3,0.3,0.3,0.3,0.2,0.2,0.2,1.7
Scott Brooks,CLE,PG,32,43,0,7.3,0.7,1.5,.424,0.1,0.3,.455,.418,.462,0.4,0.5,.900,0.1,0.6,0.7,1.1,0.4,0.1,0.3,0.6,1.8
Chucky Brown,ATL,SF,29,77,8,15.6,2.1,4.8,.433,0.0,0.1,.250,.437,.435,0.8,1.1,.724,0.7,1.6,2.4,0.7,0.3,0.2,0.7,1.3,5.0
Dee Brown,TOT,SG,29,72,12,23.9,3.4,7.8,.438,1.5,3.8,.399,.474,.534,0.8,1.0,.817,0.3,1.8,2.1,2.1,1.1,0.3,1.0,1.7,9.1
P.J. Brown,MIA,PF,28,74,74,31.9,3.8,8.0,.471,0.0,0.0,,.471,.471,2.0,2.7,.766,3.2,5.4,8.6,1.4,0.9,1.3,1.3,3.6,9.6
Randy Brown,CHI,PG,29,71,6,16.2,1.6,4.3,.384,0.0,0.1,.000,.391,.384,0.8,1.1,.718,0.5,0.8,1.3,2.1,1.0,0.2,0.9,1.7,4.1
Rick Brunson,POR,PG,25,38,10,16.4,1.3,3.7,.348,0.6,1.6,.361,.338,.426,1.1,1.6,.677,0.4,1.1,1.5,2.6,0.7,0.1,1.4,1.4,4.3
Kobe Bryant*,LAL,SF,19,79,1,26.0,4.9,11.6,.428,0.9,2.8,.341,.456,.469,4.6,5.8,.794,1.0,2.1,3.1,2.5,0.9,0.5,2.0,2.3,15.4
Mark Bryant,PHO,C,32,70,22,15.9,1.6,3.2,.484,0.0,0.0,.000,.487,.484,1.0,1.4,.768,1.3,2.2,3.5,0.7,0.5,0.2,0.8,2.6,4.2
Jud Buechler,CHI,SF,29,74,0,8.2,1.1,2.4,.483,0.3,0.9,.385,.541,.554,0.0,0.1,.500,0.3,0.7,1.0,0.7,0.3,0.2,0.3,0.6,2.7
Matt Bullard,HOU,SF,30,67,24,17.8,2.6,5.8,.450,1.4,3.4,.416,.500,.573,0.3,0.4,.741,0.4,1.8,2.2,0.9,0.5,0.4,0.6,1.6,7.0
Scott Burrell,CHI,SF,27,80,3,13.7,2.0,4.7,.424,0.6,1.8,.354,.468,.492,0.6,0.8,.734,1.0,1.5,2.5,0.8,0.8,0.5,0.6,1.6,5.2
Willie Burton,SAS,SF,29,13,0,3.3,0.6,1.6,.381,0.2,0.7,.333,.417,.452,0.6,0.9,.667,0.2,0.5,0.7,0.1,0.2,0.2,0.1,0.5,2.1
Mitchell Butler,CLE,SG,27,18,0,11.4,0.8,2.6,.319,0.1,0.3,.167,.341,.330,0.3,0.6,.600,0.3,0.9,1.2,1.0,0.4,0.0,0.4,1.4,2.1
Jason Caffey,TOT,PF,24,80,14,17.8,2.8,5.8,.485,0.0,0.0,.000,.487,.485,1.6,2.5,.655,2.0,2.3,4.3,0.8,0.3,0.3,1.3,2.3,7.3
Michael Cage,NJN,C,36,79,17,15.2,0.5,1.1,.512,0.0,0.0,.000,.518,.512,0.3,0.5,.556,1.5,2.4,3.9,0.4,0.6,0.6,0.3,1.3,1.3
Adrian Caldwell,DAL,PF,31,1,0,3.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Camby,TOR,C,23,63,58,31.8,4.9,11.9,.412,0.0,0.0,.000,.413,.412,2.4,3.9,.611,3.2,4.2,7.4,1.8,1.1,3.7,2.1,3.2,12.1
Elden Campbell,LAL,PF,29,81,28,22.0,3.6,7.7,.463,0.0,0.0,.500,.463,.464,2.9,4.2,.693,1.8,3.9,5.6,1.0,0.4,1.3,1.4,2.6,10.1
Antoine Carr,UTA,PF,36,66,8,16.5,2.3,4.9,.465,0.0,0.0,,.465,.465,1.2,1.5,.776,0.6,1.3,2.0,0.7,0.2,0.8,0.7,3.0,5.7
Chris Carr,MIN,SG,23,51,40,22.8,3.7,8.9,.420,0.8,2.5,.315,.462,.465,1.6,1.9,.848,0.8,2.2,3.0,1.7,0.3,0.2,1.4,2.5,9.9
Sam Cassell,NJN,PG,28,75,72,34.7,6.8,15.4,.441,0.2,1.1,.188,.460,.448,5.8,6.8,.860,1.0,2.1,3.0,8.0,1.6,0.3,3.6,3.5,19.6
Kelvin Cato,POR,C,23,74,8,13.6,1.3,3.1,.428,0.0,0.0,.000,.434,.428,1.2,1.7,.688,1.2,2.2,3.4,0.3,0.4,1.3,0.6,2.2,3.8
Duane Causwell,MIA,C,29,37,2,9.8,1.0,2.4,.416,0.0,0.0,,.416,.416,0.4,0.7,.577,0.8,1.9,2.7,0.1,0.2,0.7,0.5,2.0,2.4
Cedric Ceballos,TOT,SF,28,47,25,21.1,4.3,8.8,.492,0.4,1.5,.300,.530,.517,2.3,3.1,.738,1.6,3.1,4.7,1.3,0.7,0.3,1.5,1.9,11.4
Tom Chambers,PHI,PF,38,1,0,10.0,2.0,2.0,1.000,0.0,0.0,,1.000,1.000,2.0,2.0,1.000,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,6.0
Rex Chapman,PHO,SG,30,68,67,33.3,6.0,14.1,.427,1.8,4.6,.386,.447,.490,2.1,2.8,.781,0.4,2.1,2.5,3.0,1.0,0.2,1.7,1.5,15.9
Calbert Cheaney,WAS,SG,26,82,82,34.6,5.5,12.0,.457,0.2,0.6,.283,.467,.464,1.7,2.6,.647,1.0,3.0,4.0,2.1,1.2,0.4,1.3,3.2,12.8
Pete Chilcutt,VAN,PF,29,82,0,17.3,1.9,4.4,.435,0.7,1.6,.415,.445,.510,0.5,0.7,.661,0.9,2.8,3.7,1.3,0.6,0.5,0.8,1.9,4.9
Chris Childs,NYK,PG,30,68,0,23.5,2.2,5.2,.421,0.4,1.3,.310,.457,.459,1.5,1.9,.825,0.4,2.0,2.4,3.9,0.8,0.1,1.5,2.6,6.3
Doug Christie,TOR,SG,27,78,78,37.7,5.9,13.7,.428,1.3,3.9,.326,.469,.474,3.5,4.2,.829,1.2,4.0,5.2,3.6,2.4,0.7,2.9,2.5,16.5
Keith Closs,LAC,C,21,58,1,12.8,1.6,3.6,.449,0.0,0.0,,.449,.449,0.8,1.3,.597,1.1,1.8,2.9,0.3,0.2,1.4,0.7,1.3,4.0
Derrick Coleman,PHI,PF,30,59,58,36.2,6.0,14.7,.411,0.4,1.7,.265,.429,.426,5.1,6.6,.772,2.5,7.4,9.9,2.5,0.8,1.2,2.7,2.4,17.6
Bimbo Coles,GSW,PG,29,53,44,27.8,3.1,8.3,.379,0.2,1.1,.228,.402,.394,1.5,1.7,.886,0.3,2.0,2.3,4.7,1.0,0.2,1.7,2.5,8.0
James Collins,LAC,SG,24,23,0,4.5,0.9,2.4,.382,0.4,0.9,.450,.343,.464,0.3,0.6,.571,0.3,0.3,0.6,0.1,0.3,0.1,0.3,0.5,2.6
Marty Conlon,MIA,C,30,18,0,11.6,1.6,3.4,.452,0.0,0.0,,.452,.452,1.8,2.4,.727,0.9,1.7,2.6,0.7,0.5,0.3,0.6,1.5,4.9
Tyrone Corbin,ATL,SF,35,79,79,34.2,4.2,9.5,.439,0.6,1.8,.348,.460,.472,1.3,1.6,.789,1.0,3.6,4.6,2.2,1.3,0.1,1.1,2.5,10.2
James Cotton,SEA,SG,22,9,0,3.7,0.9,2.3,.381,0.0,0.4,.000,.471,.381,0.9,1.0,.889,0.2,0.4,0.7,0.0,0.1,0.1,0.7,0.3,2.7
Chris Crawford,ATL,PF,22,40,0,6.4,1.2,2.8,.418,0.0,0.1,.333,.421,.423,1.4,1.7,.838,0.5,0.5,1.0,0.2,0.3,0.2,0.5,0.7,3.8
Austin Croshere,IND,PF,22,26,0,9.3,1.2,3.3,.372,0.2,0.5,.308,.384,.395,0.3,0.5,.571,0.4,1.3,1.7,0.3,0.3,0.2,0.5,1.2,2.9
John Crotty,POR,PG,28,26,2,14.6,1.1,3.5,.322,0.2,0.8,.300,.329,.356,1.2,1.3,.941,0.2,1.1,1.2,2.4,0.4,0.0,1.6,1.1,3.7
Terry Cummings,TOT,PF,36,74,3,16.0,2.7,5.8,.467,0.0,0.0,.000,.468,.467,0.9,1.3,.684,1.3,2.5,3.8,0.6,0.5,0.1,0.7,2.4,6.3
William Cunningham,TOT,C,23,7,2,5.6,0.6,1.3,.444,0.0,0.0,,.444,.444,0.0,0.0,,0.6,0.9,1.4,0.1,0.3,0.0,0.0,1.4,1.1
Bill Curley,MIN,PF,25,11,1,13.3,1.5,3.0,.485,0.0,0.1,.000,.500,.485,0.2,0.3,.667,1.0,1.5,2.5,0.4,0.3,0.1,0.3,2.5,3.1
Dell Curry,CHH,SG,33,52,1,18.7,3.7,8.3,.447,1.2,2.8,.421,.460,.517,0.8,1.0,.788,0.5,1.4,1.9,1.3,0.6,0.1,1.0,1.6,9.4
Michael Curry,MIL,SG,29,82,27,24.1,2.4,5.1,.469,0.0,0.1,.444,.469,.474,1.8,2.1,.835,0.3,0.9,1.2,1.7,0.7,0.2,0.9,2.7,6.6
Erick Dampier,GSW,C,22,82,82,32.4,4.3,9.6,.445,0.0,0.0,.000,.446,.445,3.3,4.9,.669,3.3,5.4,8.7,1.1,0.5,1.7,2.1,3.4,11.8
Antonio Daniels,VAN,SG,22,74,50,26.4,3.1,7.4,.416,0.1,0.7,.212,.438,.426,1.5,2.3,.659,0.3,1.6,1.9,4.5,0.7,0.1,2.2,1.2,7.8
Lloyd Daniels,TOR,SG,30,6,0,13.7,2.0,4.8,.414,0.3,1.5,.222,.500,.448,1.3,1.7,.800,0.7,0.5,1.2,0.7,0.5,0.3,0.7,0.7,5.7
Yinka Dare,NJN,C,25,10,0,6.0,0.4,1.8,.222,0.0,0.0,,.222,.222,0.4,0.8,.500,1.0,0.7,1.7,0.1,0.0,0.2,0.2,0.9,1.2
Antonio Davis,IND,PF,29,82,12,26.7,3.1,6.4,.481,0.0,0.0,.000,.484,.481,3.4,4.9,.696,2.3,4.5,6.8,0.7,0.5,0.9,1.3,2.9,9.6
Ben Davis,NYK,PF,25,7,0,1.9,0.3,1.4,.200,0.0,0.0,,.200,.200,0.0,0.0,,0.9,0.0,0.9,0.0,0.1,0.0,0.0,0.4,0.6
Dale Davis,IND,C,28,78,78,27.9,3.5,6.4,.548,0.0,0.0,,.548,.548,1.0,2.2,.465,3.0,4.8,7.8,0.9,0.7,1.1,0.9,2.7,8.0
Emanual Davis,HOU,PG,29,45,0,13.3,1.4,3.2,.444,0.6,1.6,.375,.514,.539,0.7,0.8,.838,0.2,0.8,1.0,1.3,0.4,0.1,1.2,1.2,4.1
Hubert Davis,DAL,SG,27,81,30,29.4,4.3,9.5,.456,1.2,2.8,.439,.464,.522,1.2,1.4,.836,0.4,1.7,2.1,1.9,0.5,0.1,1.1,1.4,11.1
Mark Davis,PHI,SF,24,71,12,12.8,1.5,3.4,.447,0.0,0.1,.000,.458,.447,0.9,1.4,.634,0.9,1.3,2.2,1.0,0.7,0.3,1.3,1.3,4.0
Terry Davis,WAS,PF,30,74,66,23.0,1.7,3.5,.496,0.0,0.0,.000,.498,.496,0.9,1.6,.580,2.8,3.7,6.5,0.4,0.6,0.3,0.8,2.6,4.4
Todd Day,MIA,SG,28,5,0,13.8,2.2,6.2,.355,0.4,2.4,.167,.474,.387,1.2,1.8,.667,0.8,0.4,1.2,1.4,1.4,0.0,0.6,2.0,6.0
Andrew DeClercq,BOS,C,24,81,49,18.8,2.1,4.2,.497,0.0,0.0,.000,.499,.497,1.2,2.1,.601,2.2,2.6,4.8,0.7,1.0,0.6,1.0,3.4,5.4
Terry Dehere,SAC,PG,26,77,18,18.3,2.3,5.9,.399,0.6,1.7,.379,.408,.455,1.0,1.3,.798,0.3,1.1,1.4,2.5,0.7,0.1,1.2,1.9,6.4
Vinny Del Negro,SAS,SG,31,54,38,31.9,3.9,8.9,.441,0.3,0.7,.436,.441,.458,1.4,1.7,.796,0.2,2.6,2.8,3.4,0.7,0.1,1.0,2.1,9.5
Bison Dele,DET,C,28,78,78,33.6,6.8,13.3,.511,0.0,0.0,.333,.511,.511,2.5,3.6,.707,2.9,6.1,8.9,1.2,0.9,0.7,2.3,3.2,16.2
Tony Delk,TOT,PG,24,77,9,21.8,4.1,10.4,.393,0.5,2.0,.268,.424,.420,1.4,2.0,.735,0.5,1.7,2.2,2.2,0.9,0.2,1.4,1.2,10.1
Vlade Divac*,CHH,C,29,64,41,28.2,4.2,8.4,.498,0.0,0.2,.214,.506,.501,2.0,2.9,.691,2.9,5.2,8.1,2.7,1.3,1.5,1.8,2.8,10.4
Sherman Douglas,NJN,PG,31,80,11,21.2,3.2,6.4,.495,0.2,0.6,.304,.514,.509,1.4,2.2,.669,0.7,1.0,1.7,4.0,0.7,0.1,1.4,2.0,8.0
Clyde Drexler*,HOU,SG,35,70,70,35.3,6.5,15.1,.427,1.5,4.8,.317,.477,.477,4.0,4.9,.801,1.5,3.4,4.9,5.5,1.8,0.6,2.7,2.8,18.4
Chris Dudley,NYK,C,32,51,22,16.8,1.1,2.8,.406,0.0,0.0,,.406,.406,0.8,1.8,.446,2.1,3.3,5.4,0.4,0.3,1.0,0.9,2.7,3.1
Joe Dumars*,DET,SG,34,72,72,32.3,4.6,11.0,.416,2.2,5.9,.371,.468,.516,1.8,2.1,.825,0.2,1.3,1.4,3.5,0.6,0.0,1.2,1.4,13.1
Tony Dumas,CLE,SG,25,7,0,6.7,0.9,1.7,.500,0.3,0.6,.500,.500,.583,0.0,0.4,.000,0.1,0.6,0.7,0.7,0.0,0.0,0.7,0.7,2.0
Tim Duncan*,SAS,PF,21,82,82,39.1,8.6,15.7,.549,0.0,0.1,.000,.553,.549,3.9,5.9,.662,3.3,8.6,11.9,2.7,0.7,2.5,3.4,3.1,21.1
Ledell Eackles,WAS,SG,31,42,0,13.0,1.8,4.2,.429,0.4,1.1,.348,.457,.474,1.2,1.4,.881,0.6,1.2,1.8,0.4,0.4,0.0,0.7,1.0,5.2
Tyus Edney,BOS,PG,24,52,7,12.0,1.8,4.2,.431,0.1,0.2,.300,.437,.438,1.7,2.1,.793,0.4,0.7,1.1,2.7,1.0,0.0,1.3,1.3,5.3
Blue Edwards,VAN,SG,32,81,20,24.3,4.0,9.2,.439,0.5,1.5,.333,.460,.466,2.2,2.7,.837,0.8,1.9,2.7,2.5,1.1,0.3,1.7,2.3,10.8
Kevin Edwards,TOT,SG,32,39,5,12.5,1.5,4.2,.345,0.2,0.4,.400,.340,.364,0.8,0.9,.857,0.5,0.9,1.4,1.0,0.7,0.0,0.8,0.7,3.8
Howard Eisley,UTA,PG,25,82,18,21.0,2.8,6.3,.441,0.6,1.4,.407,.451,.487,1.5,1.8,.852,0.3,1.7,2.0,4.2,0.7,0.2,2.0,2.2,7.7
Mario Elie,HOU,SF,34,73,59,27.2,2.8,6.2,.452,0.8,2.6,.291,.566,.512,2.0,2.4,.833,0.5,1.6,2.1,3.0,1.1,0.1,1.4,1.6,8.4
Sean Elliott,SAS,SF,29,36,36,28.1,3.4,8.4,.403,0.9,2.5,.378,.413,.459,1.6,2.2,.718,0.4,3.0,3.4,1.7,0.7,0.4,1.6,2.6,9.3
Dale Ellis,SEA,SF,37,79,0,24.5,4.4,8.9,.497,1.6,3.5,.464,.519,.588,1.4,1.8,.782,0.6,1.7,2.3,1.1,0.8,0.1,0.9,1.6,11.8
Harold Ellis,DEN,SF,27,27,3,12.7,2.3,4.1,.559,0.0,0.1,.000,.579,.559,1.5,2.3,.635,1.0,0.9,1.9,0.7,0.7,0.1,0.7,2.0,6.1
LaPhonso Ellis,DEN,SF,27,76,71,33.9,5.4,13.3,.407,0.8,2.6,.284,.438,.435,2.7,3.4,.805,1.9,5.2,7.2,2.8,0.9,0.6,2.3,3.0,14.3
Pervis Ellison,BOS,PF,30,33,8,13.5,1.2,2.1,.571,0.0,0.0,,.571,.571,0.6,1.0,.588,1.6,1.7,3.3,0.9,0.6,0.9,0.8,2.7,3.0
Brian Evans,TOT,SF,24,72,1,12.4,1.7,4.3,.394,0.4,1.2,.333,.418,.441,0.6,0.8,.807,0.7,1.2,1.9,0.8,0.4,0.2,0.5,1.4,4.5
Patrick Ewing*,NYK,C,35,26,26,32.6,7.8,15.5,.504,0.0,0.1,.000,.506,.504,5.2,7.2,.720,2.3,7.9,10.2,1.1,0.6,2.2,3.0,2.8,20.8
Tony Farmer,CHH,C,28,27,2,6.3,0.6,2.0,.321,0.1,0.3,.222,.341,.340,1.1,1.4,.795,0.6,0.6,1.2,0.2,0.4,0.1,0.3,0.9,2.5
Jamie Feick,MIL,PF,23,45,2,10.0,0.9,2.0,.433,0.1,0.3,.308,.455,.456,0.4,0.9,.488,1.0,1.8,2.8,0.4,0.6,0.4,0.5,1.5,2.3
Duane Ferrell,GSW,SF,32,50,5,9.2,0.8,2.2,.369,0.0,0.1,.000,.390,.369,0.2,0.4,.545,0.5,0.4,0.9,0.5,0.4,0.1,0.4,1.0,1.9
Danny Ferry,CLE,PF,31,69,3,15.0,1.6,4.1,.395,0.5,1.4,.333,.428,.453,0.5,0.6,.800,0.3,1.3,1.7,0.9,0.4,0.2,0.8,1.7,4.2
Michael Finley,DAL,SF,24,82,82,41.4,8.2,18.4,.449,1.1,3.0,.357,.466,.477,4.0,5.1,.784,1.8,3.5,5.3,4.9,1.6,0.4,2.7,2.0,21.5
Derek Fisher,LAL,PG,23,82,36,21.5,2.0,4.6,.434,0.4,1.0,.383,.448,.475,1.4,1.9,.757,0.5,1.9,2.4,4.1,0.9,0.1,1.5,1.5,5.8
Danny Fortson,DEN,PF,21,80,23,22.6,3.5,7.6,.452,0.0,0.0,.333,.452,.453,3.3,4.2,.776,2.3,3.3,5.6,1.0,0.6,0.4,2.0,3.9,10.2
Greg Foster,UTA,C,29,78,49,18.5,2.4,5.4,.445,0.0,0.1,.222,.450,.447,0.9,1.1,.770,1.1,2.4,3.5,0.7,0.2,0.4,0.9,2.4,5.7
Rick Fox,LAL,SF,28,82,82,33.0,4.4,9.4,.471,1.0,3.2,.325,.547,.527,2.1,2.8,.743,1.0,3.4,4.4,3.4,1.2,0.6,2.5,3.8,12.0
Adonal Foyle,GSW,C,22,55,1,11.9,1.3,3.1,.406,0.0,0.0,.000,.408,.406,0.5,1.1,.435,1.3,2.0,3.3,0.3,0.2,0.9,0.9,1.7,3.0
Todd Fuller,GSW,C,23,57,1,10.8,1.5,3.6,.420,0.0,0.1,.000,.428,.420,1.0,1.4,.688,1.1,2.4,3.4,0.2,0.1,0.3,0.6,1.6,4.0
Lawrence Funderburke,SAC,PF,27,52,1,21.0,3.7,7.5,.490,0.0,0.1,.143,.496,.491,2.1,3.1,.679,1.5,3.0,4.5,1.2,0.4,0.3,1.2,1.1,9.5
Chris Garner,TOR,PG,22,38,0,7.7,0.6,1.8,.329,0.1,0.4,.286,.339,.357,0.1,0.2,.429,0.2,0.4,0.6,1.2,0.6,0.1,0.7,1.3,1.4
Kevin Garnett*,MIN,PF,21,82,82,39.3,7.7,15.8,.491,0.0,0.2,.188,.495,.492,3.0,4.0,.738,2.7,6.9,9.6,4.2,1.7,1.8,2.3,2.7,18.5
Dean Garrett,DEN,C,31,82,82,32.1,3.0,6.9,.428,0.0,0.0,,.428,.428,1.4,2.1,.648,2.8,5.1,7.9,1.1,0.7,1.6,1.0,2.4,7.3
