name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Vin Baker,TOT,PF,32,54,33,24.3,3.9,8.0,.481,0.0,0.1,.333,.483,.483,2.1,2.9,.726,2.1,3.1,5.2,1.2,0.5,0.6,1.4,3.0,9.8
Marcus Banks,BOS,PG,22,81,2,17.1,2.2,5.5,.400,0.3,1.1,.314,.421,.431,1.2,1.6,.756,0.4,1.3,1.6,2.2,1.1,0.2,1.5,2.1,5.9
Leandro Barbosa,PHO,PG,21,70,46,21.4,3.0,6.7,.447,1.2,3.0,.395,.488,.535,0.7,0.9,.770,0.3,1.4,1.8,2.4,1.3,0.1,1.7,2.6,7.9
Matt Barnes,LAC,SF,23,38,9,19.1,1.7,3.6,.457,0.1,0.3,.154,.488,.464,1.1,1.6,.705,1.4,2.6,4.0,1.3,0.7,0.1,1.2,2.0,4.5
Dana Barros,BOS,SG,36,1,0,11.0,2.0,3.0,.667,0.0,0.0,,.667,.667,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
Brent Barry,SEA,SG,32,59,53,30.6,3.6,7.2,.504,1.9,4.3,.452,.577,.637,1.5,1.9,.827,0.4,3.1,3.5,5.8,1.4,0.3,2.4,2.1,10.8
Jon Barry,DEN,SG,34,57,9,19.3,2.1,5.2,.404,0.9,2.4,.370,.434,.490,1.1,1.2,.845,0.4,1.7,2.2,2.6,1.0,0.1,0.9,1.2,6.2
Mengke Bateer,TOR,C,28,7,0,5.7,0.6,1.0,.571,0.0,0.0,,.571,.571,0.0,0.0,,0.7,0.4,1.1,0.1,0.1,0.0,0.3,1.4,1.1
Tony Battie,TOT,C,27,73,7,20.2,2.3,5.3,.443,0.0,0.1,.222,.448,.445,0.9,1.2,.742,1.6,3.3,4.9,0.8,0.4,0.9,0.9,2.2,5.6
Shane Battier,MEM,SF,25,79,1,24.6,3.1,6.9,.446,0.8,2.4,.349,.496,.506,1.5,2.1,.732,1.3,2.5,3.8,1.3,1.3,0.7,0.7,2.4,8.5
Lonny Baxter,TOT,C-PF,25,62,5,12.4,1.7,3.4,.493,0.0,0.0,.333,.495,.495,0.7,1.2,.579,1.0,2.0,3.0,0.3,0.3,0.5,0.6,2.0,4.0
Jerome Beasley,MIA,PF,23,2,0,2.5,0.5,1.5,.333,0.0,0.0,,.333,.333,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
Raja Bell,UTA,SG,27,82,4,24.6,4.0,9.8,.409,0.8,2.0,.373,.418,.447,2.4,3.0,.786,0.7,2.2,2.9,1.3,0.8,0.2,1.4,3.2,11.2
Troy Bell,MEM,PG,23,6,0,5.7,0.7,3.0,.222,0.0,0.7,.000,.286,.222,0.5,0.5,1.000,0.5,0.2,0.7,0.7,0.2,0.0,1.0,1.0,1.8
Jonathan Bender,IND,SF,23,21,0,12.9,2.4,5.0,.472,0.4,1.0,.409,.488,.514,1.9,2.2,.830,0.4,1.5,1.9,0.4,0.2,0.5,1.6,1.1,7.0
Travis Best,DAL,PG,31,61,1,12.5,1.0,2.8,.372,0.0,0.3,.150,.401,.381,0.7,0.8,.870,0.3,0.8,1.1,1.8,0.5,0.1,0.5,1.1,2.8
Mike Bibby,SAC,PG,25,82,82,36.3,6.4,14.3,.450,1.8,4.6,.392,.479,.514,3.7,4.5,.815,0.8,2.6,3.4,5.4,1.4,0.2,2.1,1.8,18.4
Chauncey Billups,DET,PG,27,78,78,35.4,5.0,12.8,.394,1.7,4.3,.388,.396,.459,5.2,5.9,.878,0.4,3.1,3.5,5.7,1.1,0.1,2.4,2.3,16.9
Steve Blake,WAS,PG,23,75,14,18.6,2.1,5.4,.386,1.0,2.7,.371,.400,.478,0.7,0.9,.821,0.2,1.3,1.6,2.8,0.8,0.1,1.7,1.3,5.9
Corie Blount,TOT,PF-C,35,62,3,16.9,1.9,4.1,.455,0.0,0.0,.000,.460,.455,0.2,0.4,.556,1.6,2.9,4.4,0.9,0.8,0.4,0.7,2.2,4.0
Mark Blount,BOS,C,28,82,73,29.3,4.2,7.4,.566,0.0,0.0,,.566,.566,1.9,2.7,.719,2.5,4.7,7.2,0.9,1.0,1.3,1.8,3.1,10.3
Keith Bogans,ORL,SF,23,73,36,24.5,2.5,6.2,.403,0.9,2.6,.358,.434,.477,0.9,1.4,.631,1.5,2.9,4.3,1.3,0.6,0.1,1.0,1.8,6.8
Calvin Booth,SEA,C,27,71,35,17.0,1.9,4.1,.466,0.0,0.0,.000,.469,.466,1.1,1.3,.798,1.2,2.7,3.9,0.4,0.2,1.4,0.6,2.1,4.9
Carlos Boozer,CLE,PF,22,75,75,34.6,6.3,12.0,.523,0.0,0.1,.167,.526,.524,2.9,3.8,.768,3.1,8.4,11.4,2.0,1.0,0.7,1.8,2.7,15.5
Curtis Borchardt,UTA,C,23,16,0,16.1,1.4,3.5,.393,0.0,0.1,.000,.400,.393,0.9,1.1,.778,0.8,2.6,3.4,0.9,0.3,0.9,1.1,2.5,3.6
Chris Bosh*,TOR,C,19,75,63,33.5,4.4,9.5,.459,0.1,0.2,.357,.461,.463,2.7,3.8,.701,2.5,4.9,7.4,1.0,0.8,1.4,1.4,2.9,11.5
Ruben Boumtje-Boumtje,POR,C,25,9,0,2.9,0.1,0.6,.200,0.0,0.0,,.200,.200,0.2,0.2,1.000,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.2,0.4
Bruce Bowen,SAS,SF,32,82,82,32.0,2.6,6.1,.420,0.9,2.6,.363,.462,.497,0.8,1.4,.579,0.5,2.5,3.1,1.4,1.0,0.4,1.1,2.0,6.9
Ryan Bowen,DEN,PF,28,52,1,7.5,0.3,1.0,.340,0.0,0.0,,.340,.340,0.2,0.2,.833,0.8,0.9,1.7,0.3,0.3,0.3,0.1,0.9,0.9
Earl Boykins,DEN,SG,27,82,3,22.5,3.9,9.3,.419,0.7,2.1,.322,.447,.455,1.7,2.0,.877,0.5,1.2,1.7,3.6,0.6,0.0,1.2,1.0,10.2
Michael Bradley,TOT,C-PF,24,16,1,6.1,0.4,0.9,.467,0.0,0.0,,.467,.467,0.1,0.1,.500,0.4,1.1,1.4,0.1,0.2,0.0,0.4,0.9,0.9
Shawn Bradley,DAL,C,31,66,5,11.7,1.3,2.8,.473,0.0,0.0,.000,.476,.473,0.6,0.7,.837,1.1,1.5,2.6,0.3,0.5,1.1,0.3,2.0,3.3
Torraye Braggs,TOT,PF,27,15,0,10.3,1.1,2.2,.485,0.0,0.0,,.485,.485,0.5,0.8,.667,1.2,1.4,2.6,0.5,0.3,0.1,0.9,1.9,2.7
Elton Brand,LAC,PF,24,69,68,38.7,7.0,14.2,.493,0.0,0.0,.000,.493,.493,6.0,7.7,.773,3.9,6.4,10.3,3.3,0.9,2.2,2.8,3.3,20.0
J.R. Bremer,TOT,PG,23,36,2,12.3,1.2,4.4,.272,0.5,2.1,.257,.286,.332,0.4,0.6,.650,0.3,0.8,1.0,1.4,0.5,0.1,0.7,0.9,3.3
Jamison Brewer,IND,PG,23,13,1,12.3,1.0,2.7,.371,0.4,1.1,.357,.381,.443,0.1,0.5,.167,0.2,0.7,0.8,1.3,0.5,0.0,0.8,0.7,2.5
Primož Brezec,IND,C,24,18,0,4.0,0.7,1.4,.462,0.0,0.0,,.462,.462,0.2,0.3,.667,0.3,0.6,0.8,0.2,0.0,0.2,0.3,0.7,1.6
Damone Brown,NJN,PF,24,3,0,5.7,0.3,3.3,.100,0.0,0.0,,.100,.100,0.3,0.7,.500,1.0,0.7,1.7,0.0,0.7,0.0,0.3,0.7,1.0
Devin Brown,SAS,SG,25,58,0,10.8,1.5,3.4,.434,0.1,0.2,.286,.445,.444,1.0,1.3,.811,0.7,1.6,2.2,0.6,0.3,0.1,0.7,1.1,4.0
Kedrick Brown,TOT,SF,22,55,26,17.6,2.1,4.6,.461,0.7,1.8,.384,.510,.535,0.3,0.5,.630,0.7,1.9,2.7,1.2,0.5,0.1,0.5,1.5,5.3
Kwame Brown,WAS,PF,21,74,57,30.3,3.9,8.0,.489,0.0,0.0,.500,.489,.490,3.1,4.5,.683,2.4,5.0,7.4,1.5,0.9,0.7,1.9,1.9,10.9
P.J. Brown,NOH,PF,34,80,80,34.4,4.2,8.9,.476,0.0,0.0,.000,.477,.476,2.0,2.3,.854,3.0,5.7,8.6,1.9,1.0,0.9,1.3,2.5,10.5
Tierre Brown,NOH,PG,24,3,0,5.7,0.7,1.3,.500,0.0,0.0,,.500,.500,0.7,1.3,.500,0.0,0.3,0.3,0.7,0.0,0.0,2.3,0.3,2.0
Rick Brunson,TOT,PG,31,40,0,10.3,1.0,2.6,.381,0.3,0.6,.478,.354,.433,0.7,0.8,.871,0.2,0.7,0.9,2.1,0.6,0.1,0.8,1.1,3.0
Kobe Bryant*,LAL,SG,25,65,64,37.6,7.9,18.1,.438,1.1,3.3,.327,.463,.468,7.0,8.2,.852,1.6,3.9,5.5,5.1,1.7,0.4,2.6,2.7,24.0
Greg Buckner,PHI,SG,27,53,3,13.3,1.2,3.3,.377,0.2,0.8,.273,.412,.411,0.4,0.5,.741,0.5,1.4,1.9,0.8,0.4,0.1,0.6,1.5,3.1
Rodney Buford,SAC,SF,26,22,0,6.4,0.9,2.5,.339,0.0,0.1,.000,.352,.339,0.1,0.3,.500,0.3,0.4,0.7,0.3,0.3,0.0,0.2,0.4,1.9
Caron Butler,MIA,SF,23,68,56,29.9,3.5,9.3,.380,0.1,0.6,.238,.390,.388,2.0,2.6,.756,1.4,3.4,4.8,1.9,1.1,0.2,1.3,2.4,9.2
Mitchell Butler,WAS,SG,33,41,4,13.5,1.3,3.0,.435,0.3,0.7,.367,.457,.480,0.4,0.6,.625,0.6,1.1,1.7,0.8,0.5,0.1,0.6,1.3,3.3
Rasual Butler,MIA,SF,24,45,0,15.0,2.6,5.6,.476,1.1,2.4,.463,.486,.576,0.4,0.5,.762,0.1,1.3,1.4,0.5,0.2,0.3,0.6,1.6,6.8
Žarko Čabarkapa,PHO,PF,22,49,4,11.6,1.7,4.0,.411,0.1,0.7,.188,.455,.426,0.7,1.1,.660,0.5,1.5,2.0,0.8,0.2,0.3,1.1,1.5,4.1
Marcus Camby,DEN,C,29,72,72,30.0,3.6,7.6,.477,0.0,0.0,.000,.479,.477,1.4,1.9,.721,2.9,7.2,10.1,1.8,1.2,2.6,1.4,3.3,8.6
Elden Campbell,DET,C,35,65,27,13.7,2.1,4.8,.439,0.0,0.0,,.439,.439,1.3,1.9,.685,0.8,2.4,3.2,0.7,0.3,0.8,1.0,2.1,5.6
Brian Cardinal,GSW,PF,26,76,11,21.5,2.9,6.1,.472,0.7,1.6,.444,.482,.531,3.1,3.6,.878,1.3,2.9,4.2,1.4,0.9,0.3,1.1,2.7,9.6
Matt Carroll,TOT,SG,23,16,0,4.4,0.4,1.0,.438,0.1,0.2,.333,.462,.469,0.3,0.4,.667,0.1,0.3,0.4,0.1,0.1,0.0,0.4,0.5,1.2
Anthony Carter,SAS,PG,28,5,2,17.4,2.2,7.4,.297,0.0,0.6,.000,.324,.297,0.0,0.0,,0.4,1.8,2.2,2.4,0.8,0.0,2.4,1.8,4.4
Maurice Carter,TOT,SG,27,10,0,11.0,1.1,3.5,.314,0.4,1.1,.364,.292,.371,1.6,2.0,.800,0.2,0.9,1.1,0.4,0.0,0.0,0.9,1.0,4.2
Vince Carter,TOR,SG,27,73,73,38.2,8.3,20.0,.417,1.3,3.3,.383,.424,.449,4.6,5.7,.806,1.3,3.5,4.8,4.8,1.2,0.9,3.1,2.9,22.5
Sam Cassell,MIN,PG,34,81,81,35.0,7.7,15.7,.488,0.9,2.3,.398,.504,.517,3.6,4.1,.873,0.5,2.8,3.3,7.3,1.3,0.2,2.7,3.0,19.8
Kelvin Cato,HOU,PF,29,69,67,25.3,2.3,5.2,.447,0.0,0.0,,.447,.447,1.4,2.1,.676,2.2,4.6,6.8,1.0,0.8,1.4,1.2,2.9,6.1
Tyson Chandler,CHI,PF,21,35,8,22.3,1.9,4.5,.424,0.0,0.0,.000,.427,.424,2.3,3.4,.669,2.3,5.4,7.7,0.7,0.5,1.2,1.1,2.5,6.1
Calbert Cheaney,GSW,SF,32,79,7,26.2,3.5,7.3,.481,0.0,0.1,.000,.489,.481,0.6,1.0,.610,1.0,2.3,3.3,1.7,0.8,0.2,1.1,2.3,7.6
Doug Christie,SAC,SG,33,82,82,33.9,3.9,8.4,.461,0.6,1.7,.345,.491,.496,1.8,2.1,.860,0.8,3.2,4.0,4.2,1.8,0.5,1.9,2.3,10.1
Keon Clark,UTA,PF,28,2,0,13.5,1.0,3.0,.333,0.0,0.0,,.333,.333,0.0,0.0,,0.5,3.0,3.5,0.5,0.5,0.0,0.0,0.5,2.0
Speedy Claxton,GSW,PG,25,60,29,26.6,3.7,8.7,.427,0.1,0.4,.182,.438,.431,3.0,3.7,.813,0.6,2.0,2.6,4.5,1.6,0.2,1.7,2.4,10.6
Mateen Cleaves,CLE,PG,26,4,2,23.0,1.8,5.8,.304,0.0,0.3,.000,.318,.304,0.3,0.5,.500,0.3,1.5,1.8,4.8,1.0,0.5,1.3,3.3,3.8
Derrick Coleman,PHI,C,36,34,30,24.8,3.1,7.6,.413,0.2,1.1,.222,.444,.429,1.4,1.9,.754,1.3,4.3,5.6,1.4,0.7,0.8,1.7,2.3,8.0
Bimbo Coles,MIA,PG,35,22,1,7.7,0.5,1.5,.353,0.0,0.0,,.353,.353,0.2,0.3,.667,0.1,0.4,0.5,0.7,0.1,0.0,0.4,1.2,1.3
Jason Collier,ATL,C,26,20,16,27.3,4.0,8.3,.479,0.1,0.2,.250,.484,.482,3.4,4.3,.788,1.8,3.8,5.6,0.9,0.6,0.6,1.6,3.6,11.3
Jarron Collins,UTA,C,25,81,31,21.4,1.8,3.6,.498,0.0,0.0,.000,.500,.498,2.3,3.2,.718,1.4,2.5,3.9,1.0,0.3,0.2,1.0,3.1,6.0
Jason Collins,NJN,C,25,78,78,28.5,2.1,4.9,.424,0.0,0.0,.000,.427,.424,1.7,2.4,.739,1.8,3.3,5.1,2.0,0.9,0.7,1.2,3.2,5.9
Brian Cook,LAL,C,23,35,2,12.6,1.9,4.0,.475,0.0,0.1,.000,.493,.475,0.6,0.8,.750,0.9,2.0,2.9,0.6,0.5,0.5,0.5,1.8,4.4
Omar Cook,POR,PG,22,17,0,8.2,0.4,1.6,.259,0.0,0.1,.000,.269,.259,0.0,0.0,,0.2,0.2,0.4,1.4,0.6,0.0,0.6,0.8,0.8
Chris Crawford,ATL,PF,28,56,25,21.6,3.8,8.4,.448,0.8,2.0,.389,.466,.495,1.8,2.1,.866,1.0,2.1,3.1,0.8,0.7,0.4,1.0,2.3,10.2
Jamal Crawford,CHI,SG,23,80,73,35.1,6.4,16.5,.386,2.1,6.5,.317,.432,.449,2.5,3.0,.833,0.6,3.0,3.5,5.1,1.4,0.4,2.4,2.0,17.3
Austin Croshere,IND,PF,28,77,0,13.6,1.5,4.0,.388,0.7,1.9,.389,.387,.479,1.2,1.4,.894,0.8,2.4,3.2,0.7,0.3,0.2,0.7,1.3,5.0
Eddy Curry,CHI,PF,21,73,63,29.5,5.7,11.5,.496,0.0,0.0,1.000,.496,.497,3.2,4.8,.671,2.0,4.2,6.2,0.9,0.3,1.1,2.4,3.5,14.7
Michael Curry,TOR,SF,35,70,15,17.6,1.1,2.8,.388,0.0,0.2,.200,.403,.395,0.7,0.8,.845,0.3,0.9,1.2,0.8,0.3,0.1,0.7,2.2,2.9
Samuel Dalembert,PHI,C,22,82,53,26.8,3.3,6.1,.541,0.0,0.0,.000,.542,.541,1.4,2.1,.644,2.4,5.3,7.6,0.3,0.5,2.3,1.0,3.3,8.0
Erick Dampier,GSW,C,28,74,74,32.5,4.7,8.8,.535,0.0,0.0,.000,.537,.535,2.9,4.5,.654,4.6,7.3,12.0,0.8,0.4,1.9,1.8,3.1,12.3
Antonio Daniels,SEA,PG,28,71,32,21.3,2.6,5.6,.470,0.6,1.6,.362,.514,.523,2.2,2.6,.842,0.3,1.7,2.0,4.2,0.6,0.1,0.9,0.9,8.0
Marquis Daniels,DAL,SG,23,56,15,18.6,3.6,7.3,.494,0.2,0.6,.306,.512,.507,1.1,1.4,.769,1.2,1.4,2.6,2.1,0.9,0.2,0.8,0.9,8.5
Antonio Davis,TOT,C,35,80,79,32.1,3.3,8.3,.403,0.0,0.0,,.403,.403,2.2,2.9,.765,2.6,5.8,8.4,1.7,0.5,0.8,1.4,2.6,8.9
Baron Davis,NOH,PG,24,67,66,40.1,8.3,20.9,.395,2.8,8.7,.321,.448,.462,3.5,5.3,.673,1.0,3.3,4.3,7.5,2.4,0.4,3.2,2.7,22.9
Dale Davis,POR,C,34,76,37,22.1,1.8,3.7,.473,0.0,0.0,,.473,.473,0.9,1.4,.613,2.1,3.2,5.2,0.9,0.6,0.8,0.5,2.0,4.4
Hubert Davis,TOT,SG,33,17,0,4.6,0.1,0.6,.091,0.0,0.1,.000,.100,.091,0.1,0.1,1.000,0.1,0.4,0.5,0.2,0.1,0.0,0.2,0.7,0.2
Josh Davis,ATL,PF,23,4,1,5.8,0.5,1.3,.400,0.0,0.5,.000,.667,.400,0.3,0.3,1.000,0.3,1.0,1.3,0.0,0.0,0.0,0.5,0.8,1.3
Ricky Davis,TOT,SF-SG,24,79,27,31.3,5.6,12.0,.469,0.7,1.8,.371,.486,.497,2.5,3.5,.718,1.0,3.6,4.5,3.3,1.2,0.3,2.4,2.2,14.4
Andrew DeClercq,ORL,C,30,71,53,17.1,1.3,2.7,.477,0.0,0.0,,.477,.477,0.6,0.8,.815,1.8,2.6,4.5,0.6,0.7,0.5,0.8,3.1,3.2
Tony Delk,DAL,SG,30,33,11,15.4,2.1,5.6,.380,0.6,2.0,.303,.424,.435,1.1,1.3,.841,0.5,1.3,1.8,0.8,0.8,0.2,0.5,1.4,6.0
Derrick Dial,ORL,SG,28,9,0,9.6,1.0,3.1,.321,0.2,1.0,.222,.368,.357,0.7,0.9,.750,0.6,0.9,1.4,0.2,0.7,0.0,0.1,0.7,2.9
Boris Diaw,ATL,SG,21,76,37,25.3,1.8,4.1,.447,0.1,0.3,.231,.467,.457,0.7,1.2,.602,1.5,3.0,4.5,2.4,0.8,0.5,1.7,2.5,4.5
Dan Dickau,TOT,PG,25,43,0,6.8,0.9,2.3,.378,0.2,0.7,.333,.397,.429,0.3,0.3,.786,0.2,0.4,0.6,0.9,0.4,0.0,0.6,1.0,2.2
Kaniel Dickens,POR,PF,25,3,0,4.0,1.0,1.0,1.000,0.0,0.0,,1.000,1.000,0.3,0.7,.500,0.7,0.0,0.7,0.0,0.0,0.0,0.3,1.0,2.3
DeSagana Diop,CLE,C,22,56,3,13.0,1.0,2.6,.388,0.0,0.0,,.388,.388,0.2,0.4,.600,1.3,2.3,3.6,0.6,0.5,0.9,0.5,2.1,2.3
Vlade Divac*,SAC,C,35,81,81,28.6,3.9,8.2,.470,0.0,0.2,.154,.476,.472,2.1,3.2,.654,1.7,4.0,5.7,5.3,0.7,1.0,2.1,2.7,9.9
Juan Dixon,WAS,SG,25,71,16,20.8,3.5,9.0,.388,0.8,2.8,.298,.428,.434,1.6,2.0,.799,0.4,1.7,2.1,1.9,1.2,0.1,1.5,1.6,9.4
Michael Doleac,TOT,C,26,72,0,14.3,1.9,4.5,.435,0.0,0.0,,.435,.435,0.6,0.7,.865,1.2,2.5,3.7,0.6,0.3,0.5,0.7,2.0,4.5
Keyon Dooling,LAC,PG,23,58,24,19.6,2.4,6.1,.389,0.1,0.8,.174,.422,.401,1.3,1.6,.830,0.3,1.1,1.4,2.2,0.8,0.1,1.1,1.9,6.2
Bryce Drew,NOH,PG,29,15,0,5.2,0.3,1.2,.222,0.1,0.5,.143,.273,.250,0.2,0.2,1.000,0.0,0.4,0.4,0.9,0.3,0.0,0.5,0.1,0.8
Predrag Drobnjak,LAC,C,28,61,14,15.6,2.4,6.2,.393,0.2,0.6,.306,.402,.408,1.2,1.4,.849,0.9,2.3,3.2,0.6,0.4,0.4,0.8,1.4,6.3
Tim Duncan*,SAS,PF,27,69,68,36.6,8.6,17.1,.501,0.0,0.2,.167,.505,.502,5.1,8.5,.599,3.3,9.2,12.4,3.1,0.9,2.7,2.7,2.4,22.3
Mike Dunleavy,GSW,SF,23,75,69,31.1,4.3,9.6,.449,1.3,3.4,.370,.491,.514,1.8,2.5,.741,1.2,4.7,5.9,2.9,0.9,0.2,1.9,2.3,11.7
Ronald Dupree,CHI,SF,23,47,8,19.0,2.4,6.0,.394,0.1,0.2,.444,.392,.401,1.4,2.2,.629,1.2,2.4,3.6,1.2,0.7,0.4,1.1,2.9,6.2
Ndudi Ebi,MIN,SF,19,17,0,1.9,0.4,0.8,.429,0.0,0.0,,.429,.429,0.1,0.2,.250,0.1,0.1,0.2,0.2,0.0,0.2,0.2,0.4,0.8
Howard Eisley,TOT,PG,31,67,23,21.7,2.5,6.7,.368,0.8,2.4,.319,.396,.426,1.1,1.3,.854,0.3,1.6,1.9,4.1,0.8,0.1,1.5,2.0,6.9
Francisco Elson,DEN,C,27,62,14,14.1,1.5,3.2,.472,0.0,0.0,.000,.475,.472,0.5,0.7,.667,1.0,2.2,3.3,0.5,0.6,0.6,0.6,2.3,3.5
Melvin Ely,LAC,PF,25,42,2,12.1,1.6,3.6,.431,0.0,0.0,.000,.434,.431,0.6,1.0,.595,1.1,1.3,2.4,0.5,0.2,0.4,0.5,1.6,3.7
Reggie Evans,SEA,PF,23,75,27,17.1,0.9,2.2,.406,0.0,0.0,.000,.414,.406,1.1,2.0,.561,2.1,3.4,5.4,0.4,0.7,0.1,0.9,2.3,2.9
Desmond Ferguson,POR,SF,26,7,0,4.6,0.7,1.7,.417,0.4,1.1,.375,.500,.542,0.0,0.3,.000,0.0,0.6,0.6,0.1,0.0,0.0,0.1,0.0,1.9
Michael Finley,DAL,SG,30,72,72,38.6,7.1,16.1,.443,2.1,5.1,.405,.461,.508,2.3,2.7,.850,1.1,3.4,4.5,2.9,1.2,0.5,1.2,1.6,18.6
Derek Fisher,LAL,SG,29,82,3,21.6,2.5,7.0,.352,0.6,2.2,.291,.380,.398,1.5,1.9,.797,0.4,1.5,1.9,2.3,1.3,0.0,1.0,1.4,7.1
Marcus Fizer,CHI,SF,25,46,2,16.0,2.9,7.6,.383,0.0,0.4,.118,.396,.386,2.0,2.6,.750,1.3,3.1,4.4,0.9,0.3,0.2,1.1,2.1,7.8
Alton Ford,HOU,PF,22,9,0,4.6,0.7,1.2,.545,0.0,0.0,,.545,.545,0.3,0.7,.500,0.3,0.9,1.2,0.3,0.0,0.1,0.3,1.0,1.7
T.J. Ford,MIL,PG,20,55,55,26.8,2.8,7.2,.384,0.1,0.4,.238,.393,.391,1.5,1.8,.816,0.7,2.5,3.2,6.5,1.1,0.1,2.5,2.2,7.1
Danny Fortson,DAL,C,27,56,20,11.2,1.3,2.5,.511,0.0,0.0,,.511,.511,1.3,1.6,.815,2.0,2.4,4.5,0.2,0.2,0.2,0.7,2.6,3.9
Jeff Foster,IND,C,27,82,79,23.9,2.4,4.4,.544,0.0,0.0,.000,.550,.544,1.3,1.9,.669,3.0,4.4,7.4,0.8,0.9,0.3,0.7,2.3,6.1
Tremaine Fowlkes,DET,SF,27,36,0,7.3,0.4,1.3,.313,0.0,0.2,.125,.350,.323,0.4,0.5,.722,0.5,1.0,1.5,0.4,0.3,0.1,0.3,1.0,1.2
Rick Fox,LAL,SF,34,38,34,22.3,1.9,4.9,.392,0.4,1.6,.246,.464,.433,0.6,0.8,.733,0.8,1.9,2.7,2.6,0.8,0.1,1.3,2.6,4.8
Adonal Foyle,GSW,C,28,44,8,13.0,1.3,3.0,.454,0.0,0.0,,.454,.454,0.4,0.8,.543,1.2,2.6,3.8,0.4,0.1,1.0,0.5,1.5,3.1
Richie Frahm,SEA,SF,26,54,0,8.7,1.2,2.6,.453,0.6,1.7,.370,.617,.576,0.4,0.5,.885,0.2,0.8,1.0,0.4,0.3,0.1,0.1,0.9,3.4
Steve Francis,HOU,PG,26,79,79,40.4,5.7,14.1,.403,0.9,3.2,.292,.435,.436,4.3,5.5,.775,1.5,4.0,5.5,6.2,1.8,0.4,3.7,3.3,16.6
