name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Charlie Bell,MIL,SG,30,71,39,22.7,2.4,6.2,.381,1.0,2.8,.365,.395,.464,0.7,0.9,.716,0.4,1.4,1.9,1.5,0.5,0.2,0.8,1.9,6.5
Raja Bell,TOT,SG,33,6,5,30.0,4.7,10.2,.459,2.0,4.5,.444,.471,.557,0.5,0.5,1.000,0.8,3.0,3.8,2.2,0.7,0.3,0.8,2.5,11.8
Jonathan Bender,NYK,SF,29,25,1,11.7,1.6,4.0,.400,0.6,1.6,.359,.426,.470,1.0,1.0,.923,0.6,1.5,2.1,0.6,0.1,0.7,1.1,1.3,4.7
Mike Bibby,ATL,PG,31,80,80,27.4,3.4,8.1,.416,1.6,4.1,.389,.444,.514,0.9,1.0,.861,0.3,2.1,2.3,3.9,0.8,0.0,1.1,2.0,9.1
Andris Biedriņš,GSW,C,23,33,29,23.1,2.5,4.2,.591,0.0,0.0,,.591,.591,0.1,0.8,.160,1.9,5.9,7.8,1.7,0.6,1.3,1.0,3.5,5.0
Chauncey Billups,DEN,PG,33,73,73,34.1,5.5,13.2,.418,2.2,5.6,.386,.441,.499,6.4,7.0,.910,0.3,2.8,3.1,5.6,1.1,0.1,2.4,2.1,19.5
DeJuan Blair,SAS,PF,20,82,23,18.2,3.4,6.0,.556,0.0,0.0,.000,.558,.556,1.1,2.0,.547,2.4,4.0,6.4,0.8,0.6,0.5,1.4,2.7,7.8
Steve Blake,TOT,PG,29,80,38,27.0,2.7,6.5,.416,1.5,3.7,.395,.443,.527,0.5,0.6,.750,0.3,2.1,2.3,4.8,0.7,0.1,1.6,1.5,7.3
Andray Blatche,WAS,PF,23,81,36,27.9,5.9,12.3,.478,0.2,0.5,.295,.487,.485,2.1,2.9,.744,2.0,4.3,6.3,2.1,1.0,0.9,2.2,2.7,14.1
Keith Bogans,SAS,SF,29,79,50,19.7,1.5,3.8,.403,0.9,2.5,.357,.490,.520,0.5,0.6,.740,0.3,1.9,2.2,1.2,0.6,0.2,0.7,2.0,4.4
Andrew Bogut,MIL,C,25,69,69,32.3,6.9,13.2,.520,0.0,0.0,.000,.521,.520,2.2,3.4,.629,3.0,7.1,10.2,1.8,0.6,2.5,1.9,3.2,15.9
Matt Bonner,SAS,PF,29,65,8,17.9,2.6,5.7,.446,1.4,3.6,.390,.539,.567,0.5,0.7,.729,0.8,2.5,3.3,1.0,0.5,0.4,0.6,1.7,7.0
Josh Boone,NJN,PF,25,63,28,16.6,1.9,3.5,.525,0.0,0.0,,.525,.525,0.3,0.9,.328,2.0,3.0,5.0,0.5,0.5,0.8,0.6,1.8,4.0
Carlos Boozer,UTA,PF,28,78,78,34.3,7.9,14.1,.562,0.0,0.0,,.562,.562,3.7,4.9,.742,2.3,8.9,11.2,3.2,1.1,0.5,2.7,3.5,19.5
Chris Bosh*,TOR,C,25,70,70,36.1,8.6,16.5,.518,0.1,0.3,.364,.521,.522,6.7,8.4,.797,2.9,7.9,10.8,2.4,0.6,1.0,2.4,2.4,24.0
Ryan Bowen,OKC,SF,34,1,0,8.0,1.0,1.0,1.000,0.0,0.0,,1.000,1.000,2.0,2.0,1.000,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0
Earl Boykins,WAS,PG,33,67,1,16.7,2.6,6.0,.427,0.3,0.9,.317,.446,.450,1.1,1.3,.865,0.3,0.9,1.1,2.6,0.4,0.0,1.0,0.7,6.6
Elton Brand,PHI,PF,30,76,57,30.2,5.4,11.3,.480,0.0,0.0,.000,.481,.480,2.3,3.1,.738,2.4,3.7,6.1,1.4,1.1,1.1,1.7,3.1,13.1
Corey Brewer,MIN,SG,23,82,82,30.3,5.0,11.6,.431,1.0,2.9,.346,.459,.474,2.0,3.1,.648,0.9,2.5,3.4,2.4,1.4,0.4,2.0,2.7,13.0
Ronnie Brewer,TOT,SG,24,58,53,30.0,3.6,7.4,.487,0.1,0.5,.258,.505,.497,1.5,2.3,.639,0.8,2.4,3.2,2.7,1.6,0.3,0.9,1.4,8.8
Primož Brezec,TOT,C,30,21,0,4.5,0.4,1.2,.346,0.0,0.0,,.346,.346,0.0,0.3,.167,0.6,0.6,1.2,0.0,0.0,0.1,0.1,0.9,0.9
Jon Brockman,SAC,PF,22,52,4,12.6,1.1,2.0,.534,0.0,0.0,,.534,.534,0.7,1.2,.597,2.0,2.1,4.1,0.4,0.3,0.1,0.4,2.2,2.8
Aaron Brooks,HOU,PG,25,82,82,35.6,7.0,16.2,.432,2.5,6.4,.398,.454,.511,3.0,3.6,.822,0.7,2.0,2.6,5.3,0.8,0.2,2.8,2.4,19.6
Bobby Brown,TOT,PG,25,45,0,11.5,2.0,5.3,.371,0.6,2.2,.265,.446,.426,0.3,0.3,.867,0.2,0.6,0.8,2.0,0.3,0.0,1.0,0.9,4.8
Derrick Brown,CHA,SF,22,57,0,9.4,1.2,2.6,.463,0.0,0.1,.286,.471,.469,0.8,1.3,.667,0.5,0.8,1.4,0.3,0.4,0.2,0.3,0.9,3.3
Devin Brown,TOT,SG,31,50,37,21.2,2.7,7.2,.377,1.2,3.3,.354,.396,.457,1.4,1.7,.802,0.6,1.9,2.5,1.3,0.7,0.1,1.2,1.4,8.0
Kwame Brown,DET,C,27,48,1,13.8,1.3,2.6,.500,0.0,0.0,.000,.504,.500,0.7,2.0,.337,1.1,2.6,3.7,0.5,0.3,0.3,0.9,1.9,3.3
Shannon Brown,LAL,SG,24,82,7,20.7,3.1,7.2,.427,0.8,2.3,.328,.474,.480,1.2,1.5,.818,0.4,1.9,2.2,1.3,0.7,0.4,0.8,1.6,8.1
Kobe Bryant*,LAL,SG,31,73,73,38.8,9.8,21.5,.456,1.4,4.1,.329,.487,.488,6.0,7.4,.811,1.1,4.3,5.4,5.0,1.5,0.3,3.2,2.6,27.0
Chase Budinger,HOU,SF,21,74,4,20.1,3.4,7.6,.441,1.2,3.4,.369,.497,.522,0.9,1.2,.770,0.5,2.5,3.0,1.2,0.5,0.1,0.6,1.1,8.9
Caron Butler,TOT,SF-SG,29,74,74,37.6,6.1,14.2,.428,0.6,2.0,.290,.450,.448,3.6,4.3,.838,1.4,4.8,6.2,2.1,1.6,0.3,2.2,2.6,16.3
Rasual Butler,LAC,SF,30,82,64,33.0,4.3,10.6,.409,1.8,5.3,.336,.482,.493,1.5,1.8,.841,0.5,2.5,2.9,1.4,0.4,0.8,1.0,1.5,11.9
Andrew Bynum,LAL,C,22,65,65,30.4,6.0,10.6,.570,0.0,0.0,.000,.571,.570,3.0,4.0,.739,2.7,5.6,8.3,1.0,0.5,1.4,1.8,3.0,15.0
Will Bynum,DET,PG,27,63,20,26.5,3.8,8.5,.444,0.2,0.9,.218,.470,.455,2.3,2.8,.798,0.4,1.9,2.3,4.5,0.9,0.1,1.8,2.3,10.0
José Calderón,TOR,PG,28,68,39,26.7,4.0,8.4,.482,1.0,2.5,.398,.519,.542,1.2,1.5,.798,0.3,1.8,2.1,5.9,0.7,0.1,1.5,2.0,10.3
Marcus Camby,TOT,PF-C,35,74,74,31.3,3.2,6.8,.475,0.0,0.1,.286,.478,.477,1.1,1.6,.639,3.4,8.4,11.8,2.5,1.3,2.0,1.2,2.2,7.5
Brian Cardinal,MIN,PF,32,29,0,9.2,0.5,1.2,.389,0.1,0.3,.333,.407,.431,0.6,0.6,.944,0.2,0.8,1.0,0.8,0.3,0.1,0.2,1.9,1.7
Rodney Carney,PHI,SG,25,68,0,12.6,1.7,4.1,.401,0.6,2.0,.304,.490,.473,0.8,0.9,.825,0.4,1.6,2.0,0.5,0.4,0.3,0.3,1.2,4.7
DeMarre Carroll,MEM,SF,23,71,1,11.2,1.2,3.1,.396,0.0,0.1,.000,.407,.396,0.5,0.7,.623,0.7,1.4,2.1,0.5,0.4,0.1,0.3,1.5,2.9
Matt Carroll,DAL,SG,29,25,0,4.8,0.7,2.0,.360,0.2,0.8,.211,.452,.400,0.2,0.2,1.000,0.2,0.3,0.5,0.2,0.2,0.0,0.3,0.5,1.8
Anthony Carter,DEN,PG,34,54,7,15.9,1.4,3.4,.420,0.3,1.2,.270,.500,.467,0.2,0.2,.846,0.3,1.3,1.6,3.0,0.7,0.2,1.1,1.3,3.3
Vince Carter,ORL,SG,33,75,74,30.8,5.8,13.5,.428,1.6,4.3,.367,.456,.486,3.4,4.1,.840,0.4,3.5,3.9,3.1,0.7,0.2,1.4,2.5,16.6
Omri Casspi,SAC,SF,21,77,31,25.1,3.9,8.7,.446,1.0,2.6,.369,.480,.502,1.5,2.3,.672,1.0,3.6,4.5,1.2,0.7,0.2,1.3,1.6,10.3
Mario Chalmers,MIA,PG,23,73,22,24.8,2.5,6.2,.401,1.0,3.2,.318,.491,.483,1.1,1.5,.745,0.3,1.5,1.8,3.4,1.2,0.2,1.7,2.4,7.1
Tyson Chandler,CHA,C,27,51,27,22.8,2.1,3.7,.574,0.0,0.0,,.574,.574,2.3,3.1,.732,2.2,4.0,6.3,0.3,0.3,1.1,1.8,2.7,6.5
Wilson Chandler,NYK,SG,22,65,64,35.7,6.3,13.2,.479,0.6,2.3,.267,.524,.502,2.0,2.5,.806,1.4,3.9,5.4,2.1,0.7,0.8,1.7,2.8,15.3
Earl Clark,PHO,PF,22,51,0,7.5,1.1,3.0,.371,0.0,0.1,.400,.370,.377,0.5,0.7,.722,0.4,0.9,1.2,0.4,0.1,0.3,0.5,0.5,2.7
Jarron Collins,PHO,C,31,34,10,7.7,0.4,0.9,.387,0.0,0.0,,.387,.387,0.3,0.7,.400,0.6,1.2,1.8,0.2,0.1,0.1,0.3,1.2,1.0
Jason Collins,ATL,C,31,24,0,4.8,0.3,1.0,.348,0.0,0.0,.000,.364,.348,0.0,0.1,.000,0.2,0.4,0.6,0.2,0.1,0.1,0.2,0.9,0.7
Mardy Collins,LAC,SG,25,43,0,10.9,1.1,3.0,.367,0.1,0.4,.235,.387,.383,0.3,0.5,.619,0.3,0.9,1.2,1.0,0.5,0.0,0.7,1.0,2.6
Darren Collison,NOH,PG,22,76,37,27.8,4.9,10.4,.477,0.6,1.5,.400,.490,.506,1.9,2.3,.851,0.5,2.0,2.5,5.7,1.0,0.1,2.7,1.2,12.4
Nick Collison,OKC,C,29,75,5,20.8,2.4,4.1,.589,0.0,0.1,.250,.593,.591,1.0,1.4,.692,2.0,3.1,5.1,0.5,0.5,0.6,0.8,3.1,5.9
Mike Conley,MEM,PG,22,80,80,32.1,4.6,10.4,.445,1.0,2.7,.387,.464,.494,1.7,2.3,.743,0.4,2.0,2.4,5.3,1.4,0.2,2.1,2.2,12.0
Will Conroy,HOU,PG,27,5,0,7.2,0.6,2.0,.300,0.0,0.6,.000,.429,.300,0.0,0.4,.000,0.0,0.6,0.6,1.4,0.0,0.0,0.8,1.0,1.2
Brian Cook,HOU,PF,29,15,0,2.9,0.5,1.5,.304,0.1,0.6,.222,.357,.348,0.3,0.5,.714,0.1,0.5,0.6,0.1,0.0,0.1,0.4,0.3,1.4
Daequan Cook,MIA,SG,22,45,3,15.4,1.8,5.6,.320,0.9,2.8,.317,.323,.399,0.5,0.6,.840,0.2,1.6,1.8,1.0,0.3,0.2,0.5,1.1,5.0
Jamal Crawford,ATL,SG,29,79,0,31.1,6.3,14.0,.449,2.1,5.4,.382,.491,.523,3.4,4.0,.857,0.4,2.1,2.5,3.0,0.8,0.2,1.7,1.7,18.0
Dante Cunningham,POR,PF,22,63,2,11.2,1.7,3.4,.495,0.0,0.0,.000,.500,.495,0.5,0.8,.646,0.9,1.7,2.5,0.2,0.4,0.3,0.2,1.5,3.9
Eddy Curry,NYK,C,27,7,0,8.9,1.1,3.0,.381,0.0,0.0,,.381,.381,1.4,2.4,.588,0.6,1.3,1.9,0.0,0.0,0.1,1.9,1.9,3.7
JamesOn Curry,LAC,PG,24,1,0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Curry,GSW,PG,21,80,77,36.2,6.6,14.3,.462,2.1,4.8,.437,.474,.535,2.2,2.5,.885,0.6,3.9,4.5,5.9,1.9,0.2,3.0,3.2,17.5
Samuel Dalembert,PHI,C,28,82,80,25.9,3.5,6.4,.545,0.0,0.0,,.545,.545,1.2,1.6,.729,2.9,6.6,9.6,0.8,0.5,1.8,1.5,3.1,8.1
Erick Dampier,DAL,C,34,55,47,23.3,2.4,3.9,.624,0.0,0.1,.333,.629,.627,1.1,1.8,.604,2.3,4.9,7.3,0.6,0.3,1.4,1.1,2.8,6.0
Marquis Daniels,BOS,SF,29,51,4,18.4,2.4,4.9,.498,0.1,0.5,.214,.534,.510,0.7,1.1,.607,0.5,1.3,1.9,1.3,0.5,0.1,0.8,1.8,5.6
Baron Davis,LAC,PG,30,75,73,33.6,5.5,13.5,.406,1.1,3.9,.277,.459,.446,3.2,3.9,.821,0.7,2.9,3.5,8.0,1.7,0.6,2.8,2.8,15.3
Glen Davis,BOS,PF,24,54,1,17.3,2.3,5.2,.437,0.0,0.1,.000,.444,.437,1.8,2.6,.696,1.9,1.9,3.8,0.6,0.4,0.3,1.0,2.4,6.3
Paul Davis,WAS,PF,25,2,0,4.0,1.0,2.0,.500,0.0,0.0,,.500,.500,0.5,1.0,.500,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,2.5
Ricky Davis,LAC,SF,30,36,2,13.9,1.7,4.0,.434,0.4,1.2,.381,.455,.490,0.5,0.9,.581,0.3,1.3,1.6,1.1,0.3,0.1,0.8,1.1,4.4
Austin Daye,DET,SF,21,69,4,13.3,2.0,4.3,.464,0.4,1.4,.305,.540,.514,0.7,0.8,.821,0.5,2.0,2.5,0.5,0.4,0.4,0.7,1.7,5.1
Carlos Delfino,MIL,SF,27,75,66,30.4,4.0,9.8,.408,1.8,4.9,.367,.450,.500,1.2,1.6,.782,0.7,4.6,5.3,2.7,1.1,0.3,1.6,1.8,11.0
Luol Deng,CHI,SF,24,70,69,37.9,6.8,14.5,.466,0.5,1.2,.386,.474,.482,3.6,4.7,.764,1.9,5.4,7.3,2.0,0.9,0.9,1.9,1.8,17.6
DeMar DeRozan,TOR,SG,20,77,65,21.6,3.3,6.6,.498,0.1,0.2,.250,.506,.502,1.9,2.5,.763,0.9,2.0,2.9,0.7,0.6,0.2,0.8,2.3,8.6
Boris Diaw,CHA,PF,27,82,82,35.4,4.5,9.4,.483,0.8,2.5,.320,.541,.525,1.4,1.8,.769,1.6,3.6,5.2,4.0,0.7,0.7,2.2,2.7,11.3
Yakhouba Diawara,MIA,SG,27,6,2,7.3,0.3,1.7,.200,0.2,1.0,.167,.250,.250,0.0,0.0,,0.2,0.5,0.7,0.5,0.2,0.0,0.5,1.3,0.8
Travis Diener,TOT,PG,27,9,0,5.7,0.2,1.1,.200,0.1,0.8,.143,.333,.250,0.1,0.4,.250,0.0,0.3,0.3,0.9,0.4,0.0,0.0,0.2,0.7
DeSagana Diop,CHA,C,28,27,0,9.7,0.6,1.1,.517,0.0,0.0,,.517,.517,0.1,0.3,.222,0.9,1.5,2.4,0.2,0.2,0.5,0.4,1.1,1.2
Keyon Dooling,NJN,PG,29,53,8,18.3,2.4,6.1,.398,1.1,3.0,.376,.419,.489,0.9,1.2,.770,0.2,0.9,1.0,2.5,0.6,0.0,1.1,1.5,6.9
Joey Dorsey,TOT,PF,26,15,0,7.1,0.6,1.3,.450,0.0,0.0,,.450,.450,0.3,0.8,.417,1.1,1.8,2.9,0.1,0.2,0.1,0.4,1.4,1.5
Toney Douglas,NYK,PG,23,56,12,19.4,3.2,7.0,.458,1.2,3.1,.389,.514,.545,1.0,1.2,.809,0.7,1.2,1.9,2.0,0.8,0.1,1.0,2.1,8.6
Chris Douglas-Roberts,NJN,SF,23,67,38,25.8,3.8,8.6,.445,0.2,0.8,.259,.464,.457,2.0,2.3,.847,0.7,2.3,3.0,1.4,0.8,0.3,1.4,1.5,9.8
Goran Dragić,PHO,PG,23,80,2,18.0,2.8,6.1,.452,0.9,2.4,.394,.488,.527,1.5,2.0,.736,0.5,1.7,2.1,3.0,0.6,0.1,1.6,1.6,7.9
Jared Dudley,PHO,SF,24,82,1,24.3,2.7,6.0,.459,1.5,3.2,.458,.461,.582,1.3,1.7,.754,1.2,2.2,3.4,1.4,1.0,0.2,0.8,2.0,8.2
Chris Duhon,NYK,PG,27,67,59,30.9,2.5,6.7,.373,1.3,3.9,.349,.404,.472,1.0,1.4,.716,0.4,2.2,2.7,5.6,0.9,0.0,1.6,1.2,7.4
Tim Duncan*,SAS,C,33,78,77,31.3,7.2,13.9,.518,0.0,0.1,.182,.522,.519,3.5,4.8,.725,2.8,7.3,10.1,3.2,0.6,1.5,1.8,1.9,17.9
Mike Dunleavy,IND,SF,29,67,15,22.2,3.4,8.3,.410,1.1,3.5,.318,.478,.478,2.0,2.4,.842,0.4,3.1,3.5,1.5,0.6,0.2,1.1,1.6,9.9
Kevin Durant,OKC,SF,21,82,82,39.5,9.7,20.3,.476,1.6,4.3,.365,.506,.514,9.2,10.2,.900,1.3,6.3,7.6,2.8,1.4,1.0,3.3,2.1,30.1
Wayne Ellington,MIN,SG,22,76,1,18.2,2.5,5.9,.424,0.8,2.1,.395,.441,.496,0.8,0.9,.871,0.4,1.7,2.1,1.0,0.3,0.1,1.0,0.9,6.6
Monta Ellis,GSW,SG,24,64,64,41.4,9.9,22.0,.449,1.2,3.6,.338,.470,.476,4.6,6.1,.753,0.7,3.3,4.0,5.3,2.2,0.4,3.8,3.0,25.5
Francisco Elson,TOT,C,33,12,0,5.5,0.4,1.3,.333,0.0,0.0,,.333,.333,0.2,0.4,.400,0.5,0.7,1.2,0.2,0.1,0.0,0.1,0.6,1.0
Maurice Evans,ATL,SF,31,79,5,16.7,2.2,5.0,.445,0.7,2.1,.337,.527,.518,0.6,0.8,.754,0.7,1.2,1.9,0.6,0.4,0.2,0.3,1.6,5.7
Reggie Evans,TOR,PF,29,28,1,11.1,1.2,2.5,.493,0.0,0.0,,.493,.493,1.0,2.1,.450,1.1,2.7,3.8,0.3,0.5,0.1,0.8,1.6,3.4
Tyreke Evans,SAC,SG,20,72,72,37.2,7.4,16.2,.458,0.5,2.0,.255,.485,.473,4.8,6.5,.748,0.9,4.4,5.3,5.8,1.5,0.4,3.0,2.8,20.1
Jordan Farmar,LAL,PG,23,82,0,18.0,2.7,6.3,.435,1.0,2.8,.376,.483,.518,0.7,1.0,.671,0.2,1.4,1.6,1.5,0.6,0.1,0.9,1.3,7.2
Raymond Felton,CHA,PG,25,80,80,33.0,4.9,10.6,.459,0.8,2.0,.385,.475,.494,1.7,2.2,.763,0.7,2.9,3.6,5.6,1.5,0.3,2.1,2.2,12.1
Rudy Fernández,POR,SG,24,62,2,23.2,2.6,6.8,.378,1.6,4.3,.368,.395,.494,1.4,1.6,.867,0.6,2.1,2.6,2.0,1.0,0.2,1.2,1.4,8.1
Kyrylo Fesenko,UTA,C,23,49,5,8.3,1.1,1.9,.547,0.0,0.0,.000,.553,.547,0.5,1.2,.421,0.7,1.2,1.8,0.3,0.1,0.4,0.5,1.6,2.6
Michael Finley,TOT,SF,36,46,7,15.4,1.8,4.0,.440,0.7,1.8,.390,.480,.527,0.2,0.3,.533,0.1,1.4,1.5,0.9,0.2,0.1,0.5,0.7,4.4
Derek Fisher,LAL,PG,35,82,82,27.2,2.6,6.8,.380,1.0,2.7,.348,.401,.450,1.4,1.6,.856,0.3,1.8,2.1,2.5,1.1,0.1,1.0,2.5,7.5
Jonny Flynn,MIN,PG,20,81,81,28.9,4.9,11.8,.417,1.0,2.7,.358,.434,.457,2.8,3.3,.826,0.3,2.1,2.4,4.4,1.0,0.0,2.9,1.2,13.5
