name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Darrell Armstrong,TOT,PG,36,66,16,15.0,1.3,4.2,.321,0.4,1.7,.252,.367,.372,0.9,1.0,.853,0.5,1.2,1.7,2.7,0.7,0.1,1.0,1.4,4.0
Carlos Arroyo,TOT,PG,25,70,16,20.7,2.4,6.1,.389,0.1,0.4,.267,.398,.399,1.7,2.1,.799,0.4,1.1,1.5,4.0,0.6,0.1,1.5,2.0,6.6
Chucky Atkins,LAL,PG,30,82,82,35.4,4.7,11.1,.426,2.1,5.5,.387,.466,.523,2.0,2.5,.803,0.4,2.0,2.4,4.4,0.9,0.0,1.8,2.2,13.6
Stacey Augmon,ORL,SF,36,55,7,12.1,1.2,3.0,.407,0.0,0.0,,.407,.407,1.0,1.4,.740,0.8,1.0,1.8,0.7,0.4,0.1,0.6,1.5,3.5
Maurice Baker,TOT,PG,25,5,0,3.8,0.0,0.2,.000,0.0,0.0,,.000,.000,0.0,0.0,,0.2,0.2,0.4,0.2,0.2,0.0,0.2,0.6,0.0
Vin Baker,TOT,PF-C,33,27,0,7.6,0.5,1.6,.310,0.0,0.0,.000,.317,.310,0.3,0.6,.529,0.6,0.8,1.4,0.4,0.1,0.1,0.6,1.4,1.3
Marcus Banks,BOS,PG,23,81,2,14.1,1.4,3.5,.402,0.3,0.7,.356,.414,.439,1.5,2.0,.742,0.4,1.2,1.6,1.9,0.8,0.2,1.0,1.8,4.6
Leandro Barbosa,PHO,PG,22,63,6,17.3,2.7,5.6,.475,0.8,2.2,.367,.544,.547,0.9,1.1,.797,0.5,1.6,2.1,2.0,0.5,0.1,1.4,2.0,7.0
Matt Barnes,SAC,SF,24,43,9,16.6,1.4,3.5,.411,0.1,0.5,.227,.442,.427,0.8,1.3,.603,1.1,2.0,3.1,1.3,0.7,0.2,1.0,1.9,3.8
Andre Barrett,TOT,PG,22,38,1,12.7,1.2,3.3,.363,0.4,1.4,.269,.431,.419,0.4,0.5,.737,0.3,0.8,1.1,1.8,0.5,0.0,0.7,1.3,3.1
Brent Barry,SAS,SG,33,81,8,21.5,2.4,5.7,.423,1.2,3.5,.357,.525,.532,1.4,1.7,.837,0.4,2.0,2.3,2.2,0.5,0.2,0.8,1.5,7.4
Jon Barry,TOT,SG,35,69,2,21.8,2.3,5.3,.438,1.0,2.4,.430,.443,.534,0.9,1.0,.873,0.4,1.9,2.3,2.4,0.9,0.1,1.0,1.4,6.6
Tony Battie,ORL,C,28,81,32,23.4,2.0,4.4,.460,0.0,0.1,.000,.468,.460,0.8,1.2,.723,1.3,4.2,5.6,0.5,0.4,1.0,1.0,3.0,4.9
Shane Battier,MEM,SG,26,80,72,31.5,3.4,7.7,.442,0.9,2.2,.395,.461,.499,2.3,2.9,.789,2.0,3.2,5.2,1.6,1.1,1.0,0.9,2.5,9.9
Lonny Baxter,NOH,PF,26,4,0,9.0,0.8,2.8,.273,0.0,0.0,,.273,.273,0.0,0.5,.000,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.5,1.5
Raja Bell,UTA,SG,28,63,32,28.4,4.8,10.6,.454,0.9,2.1,.403,.467,.495,1.8,2.4,.747,0.8,2.4,3.2,1.4,0.7,0.1,1.3,3.3,12.3
Jonathan Bender,IND,SF,24,7,0,13.3,2.3,5.7,.400,0.1,0.7,.200,.429,.413,0.4,0.9,.500,0.7,1.3,2.0,0.6,0.1,0.3,1.4,1.3,5.1
Travis Best,NJN,PG,32,76,6,19.2,2.5,5.9,.420,0.3,1.1,.306,.447,.449,1.4,1.6,.885,0.3,1.2,1.4,1.9,0.9,0.1,0.9,1.9,6.8
Mike Bibby,SAC,PG,26,80,80,38.6,7.0,15.8,.443,1.6,4.6,.360,.477,.495,4.0,5.2,.775,1.0,3.2,4.2,6.8,1.6,0.4,2.5,2.4,19.6
Andris Biedriņš,GSW,C,18,30,1,12.8,1.5,2.6,.577,0.0,0.0,.000,.584,.577,0.6,1.3,.475,1.6,2.4,3.9,0.4,0.4,0.8,0.4,2.9,3.6
Chauncey Billups,DET,PG,28,80,80,35.8,5.1,11.4,.442,2.1,4.8,.426,.454,.533,4.3,4.8,.898,0.6,2.8,3.4,5.8,1.0,0.1,2.3,2.4,16.5
Steve Blake,WAS,PG,24,44,1,14.7,1.4,4.2,.328,0.8,2.1,.387,.269,.425,0.8,0.9,.805,0.4,1.2,1.6,1.6,0.3,0.0,0.9,1.1,4.3
Mark Blount,BOS,C,29,82,57,26.0,4.0,7.5,.529,0.0,0.0,.000,.530,.529,1.4,2.0,.713,1.7,3.1,4.8,1.6,0.4,0.8,1.9,2.8,9.4
Tony Bobbitt,LAL,SG,25,2,0,6.0,1.0,2.5,.400,0.5,1.0,.500,.333,.500,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,2.5
Keith Bogans,CHA,SG,24,74,42,24.2,3.5,9.3,.381,0.8,2.3,.329,.398,.422,1.8,2.5,.727,1.0,2.0,3.1,1.8,0.9,0.1,1.6,2.3,9.6
Matt Bonner,TOR,C,24,82,0,18.9,3.0,5.6,.533,0.5,1.1,.424,.561,.576,0.7,0.9,.789,1.3,2.2,3.5,0.6,0.5,0.2,0.5,2.7,7.2
Calvin Booth,TOT,C,28,51,1,8.8,1.0,2.1,.454,0.0,0.0,.000,.458,.454,0.5,0.6,.813,0.6,1.5,2.1,0.2,0.3,0.5,0.3,1.5,2.4
Carlos Boozer,UTA,PF,23,51,51,34.7,7.1,13.6,.521,0.0,0.0,.000,.522,.521,3.7,5.3,.698,2.8,6.2,9.0,2.8,0.8,0.5,2.7,3.5,17.8
Curtis Borchardt,UTA,C,24,67,23,12.8,1.1,2.6,.430,0.0,0.0,,.430,.430,0.8,1.1,.732,1.3,2.1,3.3,0.7,0.1,0.5,0.8,2.4,3.0
Chris Bosh*,TOR,PF,20,81,81,37.2,5.8,12.4,.471,0.0,0.1,.300,.472,.472,5.1,6.7,.760,2.4,6.5,8.9,1.9,0.9,1.4,2.3,2.8,16.8
Bruce Bowen,SAS,SF,33,82,82,32.0,3.1,7.3,.420,1.2,3.1,.403,.432,.505,0.9,1.4,.634,0.6,2.9,3.5,1.5,0.7,0.5,0.7,2.1,8.2
Ryan Bowen,HOU,SF,29,66,6,9.2,0.7,1.7,.423,0.0,0.1,.500,.419,.437,0.2,0.3,.667,0.3,0.8,1.2,0.3,0.3,0.1,0.1,0.9,1.7
Earl Boykins,DEN,PG,28,82,5,26.4,4.1,10.0,.413,0.7,2.0,.337,.432,.447,3.4,3.7,.921,0.5,1.3,1.7,4.5,1.0,0.1,1.5,1.5,12.4
Michael Bradley,TOT,PF,25,18,0,6.6,0.8,1.3,.625,0.0,0.1,.000,.652,.625,0.2,0.4,.375,0.4,1.1,1.6,0.3,0.1,0.1,0.3,0.7,1.8
Shawn Bradley,DAL,C,32,77,14,11.5,1.1,2.4,.452,0.0,0.0,,.452,.452,0.6,0.8,.683,0.9,1.9,2.8,0.2,0.3,0.8,0.4,2.0,2.7
Torraye Braggs,HOU,PF,28,7,0,3.4,0.4,1.0,.429,0.0,0.0,,.429,.429,0.0,0.0,,1.0,0.7,1.7,0.0,0.0,0.0,0.3,0.6,0.9
Elton Brand,LAC,PF,25,81,81,37.0,7.8,15.4,.503,0.0,0.0,.000,.504,.503,4.5,6.0,.752,3.7,5.9,9.5,2.6,0.8,2.1,2.3,3.0,20.0
Jamison Brewer,NYK,PG,24,18,0,10.3,0.6,2.1,.297,0.2,0.8,.200,.364,.338,0.3,0.7,.462,0.3,0.9,1.2,0.7,0.4,0.1,0.7,0.6,1.7
Primož Brezec,CHA,C,25,72,72,31.6,5.4,10.5,.512,0.0,0.0,,.512,.512,2.3,3.1,.745,3.1,4.2,7.4,1.2,0.5,0.8,1.5,2.5,13.0
Damone Brown,WAS,SF,25,14,0,10.9,1.6,4.4,.371,0.3,0.8,.364,.373,.403,0.3,0.6,.444,0.7,1.3,2.0,1.0,0.1,0.4,1.1,1.2,3.9
Devin Brown,SAS,SG,26,67,0,18.5,2.6,6.1,.423,0.7,1.8,.372,.444,.478,1.5,1.9,.792,0.6,2.1,2.6,1.4,0.6,0.2,0.8,1.2,7.4
Kedrick Brown,PHI,SF,23,8,0,6.9,0.3,0.8,.333,0.0,0.4,.000,.667,.333,1.0,1.3,.800,0.1,1.3,1.4,0.5,0.4,0.1,0.6,0.5,1.5
Kwame Brown,WAS,PF,22,42,14,21.6,2.6,5.6,.460,0.0,0.0,,.460,.460,1.8,3.1,.574,1.7,3.2,4.9,0.9,0.6,0.4,1.6,2.7,7.0
P.J. Brown,NOH,PF,35,82,78,34.4,4.1,9.2,.446,0.0,0.0,,.446,.446,2.6,3.0,.864,3.2,5.7,9.0,2.2,0.9,0.6,1.2,2.8,10.8
Tierre Brown,LAL,PG,25,76,0,14.0,1.6,4.6,.356,0.3,0.9,.361,.355,.394,0.8,1.0,.787,0.3,0.9,1.2,2.0,0.4,0.0,1.0,0.8,4.4
Rick Brunson,LAC,PG,32,80,39,24.3,2.1,5.5,.376,0.6,1.6,.369,.378,.430,0.7,0.9,.770,0.3,2.1,2.3,5.1,1.0,0.1,1.6,1.3,5.5
Kobe Bryant*,LAL,SG,26,66,66,40.7,8.7,20.1,.433,2.0,5.9,.339,.472,.482,8.2,10.1,.816,1.4,4.5,5.9,6.0,1.3,0.8,4.1,2.6,27.6
Greg Buckner,DEN,SG,28,70,41,21.7,2.3,4.3,.528,0.7,1.7,.405,.610,.609,0.9,1.2,.778,0.9,2.0,3.0,1.9,1.1,0.1,0.7,2.4,6.2
Rodney Buford,NJN,SF,27,64,17,20.5,2.9,7.6,.382,0.5,1.7,.315,.402,.417,0.6,0.7,.822,0.5,2.4,3.0,1.0,0.6,0.1,0.5,1.6,7.0
Antonio Burks,MEM,PG,24,24,0,9.1,1.2,2.5,.467,0.1,0.5,.273,.510,.492,0.6,0.8,.737,0.0,0.5,0.5,1.2,0.5,0.0,0.5,1.0,3.0
Caron Butler,LAL,SF,24,77,77,35.7,5.7,12.9,.445,0.5,1.6,.304,.465,.464,3.6,4.1,.862,1.9,3.9,5.8,1.9,1.4,0.3,1.6,2.8,15.5
Jackie Butler,NYK,C,19,3,0,1.7,1.3,1.3,1.000,0.0,0.0,,1.000,1.000,0.7,0.7,1.000,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,3.3
Rasual Butler,MIA,SF,25,65,15,18.5,2.5,6.3,.399,0.9,2.4,.373,.414,.468,0.6,0.7,.771,0.2,2.1,2.3,1.0,0.3,0.4,0.6,1.6,6.5
Žarko Čabarkapa,TOT,PF,23,40,0,11.9,2.2,4.4,.486,0.3,0.9,.361,.518,.523,1.3,1.6,.815,0.9,1.7,2.6,0.6,0.3,0.1,0.8,1.5,6.0
Marcus Camby,DEN,C,30,66,66,30.5,4.2,9.1,.465,0.0,0.1,.000,.468,.465,1.9,2.6,.723,2.0,8.0,10.0,2.3,0.9,3.0,1.6,2.7,10.3
Elden Campbell,TOT,C,36,40,1,9.8,1.0,3.1,.317,0.0,0.1,.000,.322,.317,1.1,1.4,.764,0.7,1.6,2.3,0.5,0.2,0.2,0.7,1.4,3.0
Brian Cardinal,MEM,PF,27,58,16,24.7,2.8,7.4,.370,0.8,2.2,.352,.378,.421,2.7,3.1,.873,1.1,2.8,3.9,2.0,1.5,0.3,1.4,3.0,9.0
Geno Carlisle,POR,SG,28,6,0,2.7,0.3,0.5,.667,0.0,0.0,,.667,.667,0.7,1.0,.667,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,1.3
Matt Carroll,CHA,SG,24,25,0,17.2,2.8,7.2,.389,0.5,1.6,.333,.404,.425,2.8,3.3,.855,0.5,1.9,2.4,0.7,0.7,0.1,1.0,1.5,9.0
Anthony Carter,MIN,PG,29,66,12,11.2,1.1,2.7,.407,0.0,0.3,.118,.438,.412,0.5,0.8,.686,0.2,0.9,1.0,2.4,0.5,0.3,0.9,1.3,2.7
Vince Carter,TOT,SF-SG,28,77,76,36.7,9.0,20.0,.452,1.6,4.1,.406,.463,.493,4.8,6.0,.798,1.4,3.8,5.2,4.2,1.4,0.6,2.2,3.2,24.5
Sam Cassell,MIN,PG,35,59,38,25.8,5.4,11.6,.464,0.5,1.7,.262,.500,.484,2.3,2.6,.865,0.4,2.2,2.7,5.1,0.6,0.2,1.8,2.7,13.5
Kelvin Cato,ORL,C,30,62,50,24.6,2.6,4.8,.539,0.0,0.0,,.539,.539,1.8,2.3,.783,1.6,5.1,6.7,0.6,0.9,1.3,1.0,2.7,7.0
Lionel Chalmers,LAC,PG,24,36,0,12.0,1.2,3.5,.336,0.3,1.4,.245,.395,.384,0.4,0.7,.625,0.1,0.8,0.9,1.4,0.4,0.0,0.7,0.8,3.1
Tyson Chandler,CHI,C,22,80,10,27.4,2.6,5.2,.494,0.0,0.0,.000,.496,.494,2.8,4.2,.673,3.3,6.4,9.7,0.8,0.9,1.8,1.5,3.4,8.0
Calbert Cheaney,GSW,SG,33,55,5,17.3,2.1,4.8,.426,0.0,0.1,.000,.431,.426,0.4,0.7,.649,0.6,1.7,2.3,1.2,0.3,0.3,0.6,1.7,4.5
Josh Childress,ATL,SG,21,80,44,29.7,3.8,8.0,.470,0.2,0.7,.232,.493,.481,2.4,2.9,.823,2.4,3.6,6.0,1.9,0.9,0.4,1.3,2.3,10.1
Doug Christie,TOT,SG,34,52,44,29.3,2.5,6.4,.392,0.3,1.2,.242,.426,.414,1.3,1.5,.897,0.7,2.7,3.4,3.8,1.5,0.3,2.0,2.0,6.6
Speedy Claxton,TOT,PG,26,62,47,30.1,4.1,9.9,.421,0.2,1.0,.180,.447,.430,3.0,4.1,.736,0.6,2.4,3.0,6.0,1.8,0.1,1.9,3.0,11.5
Mateen Cleaves,SEA,PG,27,14,0,4.6,0.4,1.0,.357,0.0,0.1,.000,.417,.357,0.2,0.3,.750,0.1,0.3,0.4,0.5,0.1,0.0,0.1,0.1,0.9
Derrick Coleman,DET,C,37,5,0,10.0,0.6,2.8,.214,0.0,0.4,.000,.250,.214,0.6,0.6,1.000,0.6,2.4,3.0,0.0,0.0,0.0,0.4,1.2,1.8
Jason Collier,ATL,C,27,70,44,13.5,2.5,5.4,.463,0.1,0.2,.429,.464,.471,0.7,1.0,.676,1.2,1.4,2.6,0.3,0.2,0.2,0.9,2.1,5.7
Jarron Collins,UTA,C,26,50,38,19.2,1.3,3.1,.414,0.0,0.0,.000,.417,.414,1.7,2.4,.697,1.1,2.1,3.3,1.2,0.2,0.1,0.7,2.9,4.3
Jason Collins,NJN,C,26,80,80,31.8,2.3,5.6,.412,0.0,0.1,.333,.413,.415,1.7,2.6,.656,1.9,4.2,6.1,1.3,0.9,0.9,1.1,4.0,6.4
Nick Collison,SEA,C,24,82,4,17.0,2.3,4.3,.537,0.0,0.0,.000,.541,.537,1.0,1.4,.703,1.9,2.7,4.6,0.4,0.4,0.6,0.8,3.1,5.6
Brian Cook,LAL,C,24,72,0,15.1,2.4,5.9,.417,1.1,2.8,.392,.439,.509,0.4,0.5,.757,0.9,2.1,3.0,0.5,0.3,0.4,0.4,1.9,6.4
Omar Cook,TOR,PG,23,5,0,14.8,2.0,4.8,.417,0.0,0.8,.000,.500,.417,0.6,1.2,.500,0.4,1.0,1.4,4.4,1.2,0.2,1.2,1.2,4.6
Jamal Crawford,NYK,SG,24,70,67,38.4,6.2,15.7,.398,2.6,7.3,.361,.431,.483,2.6,3.1,.843,0.5,2.4,2.9,4.3,1.3,0.3,2.1,1.9,17.7
Austin Croshere,IND,PF,29,73,22,25.0,2.6,6.8,.378,0.6,2.4,.259,.443,.424,3.1,3.5,.883,1.4,3.7,5.1,1.3,0.7,0.2,1.4,2.1,8.9
Eddy Curry,CHI,C,22,63,60,28.7,6.2,11.6,.538,0.0,0.0,,.538,.538,3.6,5.0,.720,1.8,3.5,5.4,0.6,0.3,0.9,2.6,3.2,16.1
Michael Curry,IND,SF,36,18,7,13.8,0.7,1.6,.448,0.0,0.0,,.448,.448,0.2,0.4,.500,0.4,1.1,1.5,0.8,0.3,0.2,0.3,2.2,1.7
Samuel Dalembert,PHI,C,23,72,60,24.8,3.5,6.6,.524,0.0,0.0,,.524,.524,1.2,2.1,.601,2.6,4.9,7.5,0.5,0.6,1.7,1.6,3.3,8.2
Erick Dampier,DAL,C,29,59,56,27.3,3.4,6.2,.550,0.0,0.1,.000,.555,.550,2.3,3.9,.605,3.1,5.4,8.5,0.9,0.3,1.4,1.7,3.5,9.2
Antonio Daniels,SEA,PG,29,75,2,27.0,3.6,8.3,.438,0.7,2.2,.297,.489,.478,3.3,4.1,.816,0.3,2.0,2.3,4.1,0.7,0.0,1.0,1.0,11.2
Erik Daniels,SAC,SF,22,21,0,3.4,0.3,0.9,.333,0.0,0.1,.500,.313,.361,0.0,0.0,,0.3,0.5,0.9,0.2,0.1,0.0,0.3,0.3,0.6
Marquis Daniels,DAL,SG,24,60,17,23.5,3.7,8.4,.437,0.1,0.6,.200,.454,.443,1.6,2.2,.737,1.5,2.2,3.6,2.1,1.4,0.2,1.4,2.1,9.1
Antonio Davis,CHI,PF,36,72,62,25.6,2.7,5.8,.461,0.0,0.0,,.461,.461,1.6,2.1,.757,2.1,3.8,5.9,1.1,0.4,0.6,1.3,2.0,7.0
Baron Davis,TOT,PG,25,46,32,34.4,6.3,16.3,.387,2.6,7.7,.333,.435,.465,4.0,5.3,.761,0.7,3.1,3.8,7.9,1.8,0.3,2.8,2.7,19.2
Dale Davis,TOT,C,35,61,28,21.4,1.8,3.8,.479,0.0,0.0,,.479,.479,1.0,1.6,.606,2.5,3.7,6.1,0.8,0.5,1.1,0.7,2.7,4.7
Josh Davis,PHI,PF,24,42,5,7.8,1.0,2.6,.378,0.5,1.3,.358,.397,.464,0.3,0.4,.824,0.7,1.2,1.9,0.3,0.2,0.1,0.4,1.1,2.8
Ricky Davis,BOS,SG,25,82,11,32.9,5.9,12.7,.462,0.7,2.2,.339,.488,.491,3.5,4.3,.815,0.8,2.2,3.0,3.0,1.1,0.3,2.5,2.1,16.0
Andrew DeClercq,ORL,C,31,8,0,6.1,0.5,1.1,.444,0.0,0.0,,.444,.444,0.1,0.4,.333,0.9,0.4,1.3,0.0,0.3,0.0,0.1,1.8,1.1
Carlos Delfino,DET,SG,22,30,4,15.3,1.4,3.9,.359,0.3,1.2,.257,.402,.397,0.8,1.3,.575,0.4,1.4,1.8,1.3,0.7,0.2,0.8,1.5,3.9
Tony Delk,ATL,SG,31,56,1,23.9,4.4,10.6,.416,1.3,3.6,.356,.447,.477,1.8,2.4,.757,0.5,1.8,2.3,1.9,0.8,0.1,1.0,2.2,11.9
Luol Deng,CHI,SF,19,61,45,27.3,4.6,10.6,.434,0.5,1.9,.265,.472,.458,2.0,2.7,.741,1.5,3.8,5.3,2.2,0.8,0.4,1.9,1.6,11.7
Boris Diaw,ATL,SG,22,66,25,18.2,1.9,4.5,.422,0.1,0.8,.180,.471,.437,0.9,1.2,.740,0.8,1.8,2.6,2.3,0.6,0.3,1.3,1.9,4.8
Dan Dickau,TOT,PG,26,71,46,29.4,4.3,10.6,.405,1.2,3.5,.347,.432,.461,2.7,3.2,.833,0.5,2.1,2.5,4.9,1.1,0.1,2.0,2.8,12.5
Kaniel Dickens,NJN,SF,26,11,0,5.5,0.4,1.3,.286,0.3,0.8,.333,.200,.393,0.2,0.2,1.000,0.3,0.5,0.8,0.1,0.2,0.1,0.2,0.5,1.2
DeSagana Diop,CLE,C,23,39,0,7.8,0.5,1.8,.290,0.0,0.1,.000,.299,.290,0.0,0.1,.000,0.8,1.0,1.8,0.4,0.2,0.7,0.3,1.4,1.0
Vlade Divac*,LAL,C,36,15,0,8.7,0.9,2.1,.419,0.0,0.0,,.419,.419,0.5,0.8,.667,1.2,0.9,2.1,1.3,0.3,0.1,0.9,1.7,2.3
Juan Dixon,WAS,SG,26,63,4,16.7,3.0,7.1,.416,0.8,2.3,.327,.460,.470,1.4,1.5,.897,0.5,1.4,1.9,1.8,0.7,0.1,1.1,1.6,8.0
Michael Doleac,MIA,C,27,80,8,14.7,1.9,4.1,.447,0.0,0.0,.000,.450,.447,0.3,0.5,.610,0.9,2.3,3.2,0.6,0.3,0.3,0.5,2.0,4.0
Keyon Dooling,MIA,PG,24,74,0,16.0,1.9,4.7,.403,0.3,1.0,.253,.444,.430,1.1,1.5,.780,0.1,1.1,1.2,1.8,0.5,0.1,0.9,1.6,5.2
Predrag Drobnjak,ATL,C,29,71,1,20.2,3.4,7.6,.438,0.4,1.0,.352,.451,.461,1.4,1.7,.800,1.0,2.3,3.4,0.7,0.6,0.3,1.1,1.9,8.4
Chris Duhon,CHI,PG,22,82,73,26.5,2.1,6.0,.352,1.1,3.2,.355,.350,.449,0.6,0.8,.731,0.3,2.3,2.6,4.9,1.0,0.0,1.5,2.5,5.9
Tim Duncan*,SAS,PF,28,66,66,33.4,7.8,15.8,.496,0.0,0.1,.333,.498,.498,4.6,6.9,.670,3.1,8.0,11.1,2.7,0.7,2.6,1.9,2.2,20.3
Mike Dunleavy,GSW,SF,24,79,79,32.5,5.2,11.5,.451,1.4,3.5,.388,.479,.510,1.7,2.2,.779,1.2,4.3,5.5,2.6,1.0,0.3,1.7,2.5,13.4
Ronald Dupree,DET,SF,24,47,0,10.0,1.3,2.7,.480,0.0,0.0,.500,.480,.484,0.6,1.0,.617,0.7,1.3,2.0,0.5,0.1,0.2,0.5,1.3,3.2
Ndudi Ebi,MIN,SG,20,2,0,27.0,5.5,10.5,.524,0.0,0.5,.000,.550,.524,2.5,4.5,.556,3.0,5.0,8.0,0.5,0.5,0.5,1.5,3.5,13.5
Corsley Edwards,NOH,C,25,10,0,11.0,1.0,3.1,.323,0.0,0.0,,.323,.323,0.7,1.2,.583,1.2,1.3,2.5,0.3,0.3,0.4,0.2,1.9,2.7
John Edwards,IND,C,23,25,1,5.6,0.4,1.2,.367,0.0,0.0,,.367,.367,0.3,0.6,.500,0.3,0.4,0.8,0.1,0.1,0.2,0.3,0.5,1.2
Howard Eisley,UTA,PG,32,74,1,19.3,2.2,5.5,.398,0.4,1.4,.262,.444,.431,0.9,1.1,.795,0.2,1.0,1.2,3.4,0.6,0.1,1.5,2.1,5.6
Obinna Ekezie,ATL,C,29,42,31,17.4,1.9,4.3,.434,0.0,0.0,.000,.436,.434,1.7,2.2,.774,1.6,2.6,4.3,0.3,0.5,0.3,1.1,3.1,5.5
Francisco Elson,DEN,C,28,67,11,14.0,1.5,3.2,.468,0.0,0.0,.333,.469,.470,0.7,1.2,.570,0.9,2.1,3.0,0.5,0.5,0.6,0.6,1.9,3.7
Melvin Ely,CHA,PF,26,79,17,20.9,2.9,6.7,.432,0.0,0.0,,.432,.432,1.5,2.7,.575,1.8,2.3,4.1,1.0,0.4,0.9,1.5,2.5,7.3
Andre Emmett,MEM,SG,22,8,0,3.5,0.3,0.8,.333,0.0,0.0,,.333,.333,0.4,0.6,.600,0.0,0.3,0.3,0.0,0.0,0.0,0.1,0.5,0.9
Maurice Evans,SAC,SG,26,65,11,19.0,2.5,5.7,.442,0.4,1.3,.329,.474,.479,0.9,1.2,.756,1.4,1.7,3.1,0.7,0.6,0.1,0.5,1.6,6.4
Reggie Evans,SEA,PF,24,79,79,23.8,1.7,3.5,.476,0.0,0.0,.000,.480,.476,1.6,3.0,.534,3.2,6.1,9.3,0.7,0.7,0.2,1.3,2.6,4.9
Michael Finley,DAL,SG,31,64,64,36.8,6.0,14.2,.427,1.8,4.5,.407,.436,.491,1.8,2.1,.831,0.7,3.4,4.1,2.6,0.8,0.3,0.9,1.9,15.7
Derek Fisher,GSW,PG,30,74,32,30.0,4.0,10.2,.393,1.5,3.9,.371,.407,.465,2.4,2.7,.862,0.5,2.4,2.9,4.1,1.0,0.1,1.7,2.4,11.9
Marcus Fizer,MIL,PF,26,54,0,16.7,2.5,5.4,.455,0.0,0.1,.000,.465,.455,1.3,1.9,.680,0.5,2.7,3.2,1.2,0.5,0.2,1.2,1.8,6.2
Luis Flores,TOT,PG,23,16,0,4.8,0.9,1.8,.483,0.3,0.6,.500,.474,.569,0.1,0.1,1.000,0.1,0.1,0.2,0.7,0.1,0.0,0.7,0.6,2.2
Danny Fortson,SEA,C,28,62,0,16.9,1.9,3.6,.522,0.0,0.0,,.522,.522,3.7,4.2,.880,2.5,3.1,5.6,0.1,0.2,0.1,1.5,4.3,7.5
Jeff Foster,IND,C,28,61,43,26.1,2.8,5.3,.519,0.0,0.1,.000,.527,.519,1.5,2.3,.634,3.4,5.7,9.0,0.7,0.8,0.2,0.9,3.0,7.0
