name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Larry Bird*,BOS,SF,32,6,6,31.5,8.2,17.3,.471,0.0,0.0,,.471,.471,3.0,3.2,.947,0.2,6.0,6.2,4.8,1.0,0.8,1.8,3.0,19.3
Otis Birdsong,BOS,SG,33,13,0,8.3,1.4,2.8,.500,0.1,0.2,.333,.515,.514,0.0,0.2,.000,0.3,0.7,1.0,0.7,0.2,0.1,0.9,0.8,2.8
Uwe Blab,DAL,C,26,37,0,5.6,0.6,1.4,.462,0.0,0.0,,.462,.462,0.5,0.7,.800,0.3,0.9,1.2,0.3,0.1,0.4,0.4,1.0,1.8
Rolando Blackman,DAL,SG,29,78,78,37.8,7.6,16.0,.476,0.4,1.1,.353,.485,.488,4.1,4.7,.854,0.9,2.6,3.5,3.7,0.8,0.3,2.1,1.8,19.7
Muggsy Bogues,CHH,PG,24,79,21,22.2,2.3,5.3,.426,0.0,0.2,.077,.437,.427,0.8,1.1,.750,0.7,1.4,2.1,7.8,1.4,0.1,1.6,1.8,5.4
Manute Bol,GSW,C,26,80,4,22.1,1.6,4.3,.369,0.3,1.1,.220,.423,.398,0.5,0.8,.606,1.5,4.3,5.8,0.3,0.1,4.3,1.0,2.8,3.9
Anthony Bowie,SAS,SG,25,18,5,24.3,4.0,8.0,.500,0.1,0.3,.200,.511,.503,0.6,0.8,.667,1.4,1.7,3.1,1.6,1.0,0.2,1.2,2.4,8.6
Sam Bowie,POR,C,27,20,0,20.6,3.5,7.7,.451,0.3,0.4,.714,.438,.467,1.4,2.5,.571,1.8,3.5,5.3,1.8,0.4,1.7,1.7,2.2,8.6
Dudley Bradley,ATL,SG,31,38,0,7.0,0.7,2.3,.326,0.2,0.8,.258,.364,.372,0.2,0.4,.500,0.2,0.7,0.8,0.6,0.4,0.1,0.4,1.1,1.9
Adrian Branch,POR,SF,25,67,4,12.1,3.0,6.5,.463,0.1,0.5,.226,.481,.471,1.3,1.8,.725,0.9,1.0,2.0,0.9,0.7,0.0,1.0,1.5,7.4
Randy Breuer,MIL,C,28,48,4,10.7,1.8,3.7,.480,0.0,0.0,,.480,.480,0.6,1.1,.549,1.1,1.8,2.8,0.5,0.2,0.8,0.6,1.2,4.2
Frank Brickowski,SAS,C,29,64,60,28.5,5.3,10.2,.515,0.0,0.0,.000,.517,.515,3.1,4.4,.715,2.3,4.0,6.3,2.0,1.6,0.5,2.6,3.9,13.7
Scott Brooks,PHI,PG,23,82,6,16.7,1.9,4.5,.420,0.7,1.9,.359,.463,.495,0.7,0.8,.884,0.2,0.9,1.1,3.7,0.8,0.0,0.8,1.4,5.2
Mike Brown,UTA,C,25,66,16,15.9,1.6,3.8,.419,0.0,0.0,,.419,.419,1.4,2.0,.708,1.4,2.5,3.9,0.6,0.4,0.3,1.2,2.0,4.5
Tony Brown,TOT,SF-SG,28,43,0,8.5,1.2,2.7,.424,0.1,0.4,.250,.451,.441,0.6,0.7,.774,0.5,0.5,1.0,0.6,0.3,0.1,0.4,1.0,3.0
Mark Bryant,POR,PF,23,56,32,14.3,2.1,4.4,.486,0.0,0.0,,.486,.486,0.7,1.2,.580,1.2,2.0,3.2,0.6,0.4,0.1,0.7,2.6,5.0
Greg Butler,NYK,C,22,33,0,4.2,0.6,1.5,.417,0.0,0.1,.000,.444,.417,0.5,0.6,.800,0.3,0.6,0.8,0.1,0.0,0.1,0.5,0.8,1.7
Michael Cage,SEA,PF,27,80,71,31.7,3.9,7.9,.498,0.0,0.1,.000,.502,.498,2.5,3.3,.743,3.5,6.1,9.6,1.6,1.2,0.7,1.6,2.3,10.3
Tony Campbell,LAL,SF,26,63,2,12.5,2.5,5.5,.458,0.0,0.3,.095,.481,.461,1.1,1.3,.843,0.8,1.2,2.1,0.7,0.6,0.1,1.0,1.7,6.2
Antoine Carr,ATL,PF,27,78,12,19.1,2.9,6.0,.480,0.0,0.0,.000,.481,.480,1.7,1.9,.855,1.4,2.2,3.5,1.2,0.4,0.8,1.1,2.8,7.5
Joe Barry Carroll,NJN,C,30,64,62,31.2,5.7,12.7,.448,0.0,0.0,,.448,.448,2.8,3.4,.800,1.8,5.5,7.4,1.6,1.1,1.3,2.2,3.0,14.1
Bill Cartwright,CHI,C,31,78,76,29.9,4.7,9.8,.475,0.0,0.0,,.475,.475,3.0,3.9,.766,1.9,4.7,6.7,1.2,0.3,0.5,2.4,3.0,12.4
Terry Catledge,WSB,PF,25,79,77,26.3,4.2,8.6,.490,0.0,0.1,.200,.493,.491,1.9,3.2,.602,2.9,4.3,7.2,0.9,0.6,0.3,1.5,3.2,10.4
Ron Cavenall,NJN,C,29,5,0,3.2,0.4,0.6,.667,0.0,0.0,,.667,.667,0.4,1.0,.400,0.0,0.4,0.4,0.0,0.0,0.4,0.4,0.4,1.2
Tom Chambers,PHO,PF,29,81,81,37.1,9.6,20.3,.471,0.3,1.1,.326,.479,.480,6.3,7.4,.851,1.8,6.7,8.4,2.9,1.1,0.7,2.9,3.3,25.7
Mike Champion,SEA,SF,24,2,0,2.0,0.0,1.5,.000,0.0,0.5,.000,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0
Rex Chapman,CHH,SG,21,75,44,29.6,7.0,16.9,.414,0.8,2.5,.314,.431,.437,2.1,2.6,.795,1.0,1.5,2.5,2.3,0.9,0.3,1.5,2.2,16.9
Maurice Cheeks*,PHI,PG,32,71,70,32.4,4.7,9.8,.483,0.0,0.2,.077,.490,.483,2.1,2.7,.774,0.5,2.0,2.6,7.8,1.5,0.2,1.6,1.6,11.6
Derrick Chievous,HOU,SF,21,81,1,19.0,3.4,7.8,.437,0.1,0.3,.208,.446,.441,2.4,3.0,.783,1.4,1.8,3.2,1.0,0.6,0.1,1.7,2.0,9.3
Ben Coleman,PHI,PF,27,58,11,12.1,2.0,4.2,.485,0.0,0.0,,.485,.485,1.1,1.3,.792,0.8,2.2,3.1,0.3,0.2,0.3,0.8,2.1,5.1
Steve Colter,WSB,PG,26,80,5,17.8,2.5,5.7,.444,0.0,0.3,.120,.463,.447,1.6,2.1,.749,0.8,1.5,2.3,2.8,0.9,0.2,0.8,2.0,6.7
Dallas Comegys,SAS,PF,24,67,10,16.7,2.5,5.1,.487,0.0,0.0,.000,.490,.487,1.6,2.4,.658,1.7,1.8,3.5,0.4,0.6,0.9,1.3,2.4,6.5
Lester Conner,NJN,PG,29,82,63,30.9,3.8,8.2,.457,0.2,0.5,.351,.463,.467,2.6,3.3,.788,1.2,3.1,4.3,7.4,2.2,0.1,2.2,1.6,10.3
Darwin Cook,TOT,SG,30,66,4,17.3,3.3,7.2,.456,0.1,0.6,.195,.481,.464,1.0,1.2,.808,0.5,1.1,1.6,1.9,1.1,0.2,1.3,1.8,7.7
Michael Cooper,LAL,SG,32,80,13,24.3,2.7,6.2,.431,1.0,2.6,.381,.468,.512,1.0,1.2,.871,0.4,2.0,2.4,3.9,0.9,0.4,1.2,2.3,7.3
Wayne Cooper,DEN,C,32,79,72,23.6,2.8,5.6,.495,0.0,0.1,.250,.498,.497,1.0,1.3,.745,2.7,5.2,7.8,1.0,0.5,2.7,0.9,3.8,6.6
Tyrone Corbin,PHO,SF,26,77,30,21.5,3.2,5.9,.540,0.0,0.0,.000,.542,.540,1.8,2.3,.788,2.3,2.9,5.2,1.5,1.1,0.2,1.2,2.9,8.2
Dave Corzine,CHI,C,32,81,7,18.3,2.5,5.4,.461,0.0,0.1,.250,.465,.464,0.9,1.2,.740,1.1,2.8,3.9,1.3,0.4,0.6,1.1,1.7,5.9
Winston Crite,PHO,SF,23,2,0,3.0,0.0,1.5,.000,0.0,0.0,,.000,.000,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0
Pat Cummings,MIA,PF,32,53,28,20.7,3.7,7.4,.500,0.0,0.0,.000,.503,.500,1.4,1.8,.742,1.6,3.7,5.3,0.9,0.5,0.3,2.1,3.0,8.8
Terry Cummings,MIL,SF,27,80,78,35.3,9.1,19.5,.467,0.1,0.2,.467,.467,.469,4.5,5.8,.787,3.5,4.6,8.1,2.5,1.3,0.9,2.5,3.3,22.9
Earl Cureton,CHH,C,31,82,41,25.0,2.8,5.7,.501,0.0,0.0,.000,.502,.501,0.8,1.5,.537,2.3,3.7,6.0,1.6,0.6,0.7,1.4,2.8,6.5
Dell Curry,CHH,SG,24,48,0,16.9,5.3,10.9,.491,0.4,1.1,.345,.509,.510,0.8,1.0,.870,0.5,1.6,2.2,1.0,0.9,0.1,0.9,1.4,11.9
Quintin Dailey,LAC,SG,28,69,51,25.0,6.5,14.0,.465,0.0,0.1,.111,.468,.465,3.1,4.1,.759,1.0,2.0,3.0,2.2,1.3,0.1,1.8,2.2,16.1
Adrian Dantley*,TOT,SF,33,73,67,33.2,6.4,13.1,.493,0.0,0.0,.000,.493,.493,6.3,7.8,.810,1.6,2.7,4.3,2.3,0.6,0.2,2.2,2.5,19.2
Brad Daugherty,CLE,C,23,78,78,36.2,7.0,13.0,.538,0.0,0.0,.333,.538,.538,4.9,6.7,.737,2.1,7.1,9.2,3.7,0.8,0.5,2.9,2.2,18.9
Brad Davis,DAL,PG,33,78,4,17.9,2.3,4.9,.483,0.4,1.3,.314,.545,.525,1.3,1.6,.805,0.2,1.2,1.4,3.1,0.6,0.2,1.2,1.9,6.4
Charles Davis,CHI,SF,30,49,3,11.1,1.7,3.9,.426,0.1,0.3,.267,.440,.437,0.4,0.5,.731,1.0,1.4,2.3,0.6,0.2,0.1,0.4,1.2,3.8
Mark Davis,TOT,SF,25,33,0,7.8,1.5,3.1,.480,0.0,0.3,.100,.522,.485,0.8,1.0,.824,0.5,0.6,1.1,0.4,0.4,0.2,0.4,1.2,3.8
Walter Davis,DEN,SG,34,81,0,22.9,6.6,13.3,.498,0.2,0.9,.290,.512,.507,2.2,2.5,.879,0.5,1.4,1.9,2.3,0.9,0.1,1.6,2.3,15.6
Darryl Dawkins,DET,C,32,14,0,3.4,0.6,1.4,.474,0.0,0.0,,.474,.474,0.6,1.3,.500,0.2,0.3,0.5,0.1,0.0,0.1,0.3,0.9,1.9
Johnny Dawkins,SAS,PG,25,32,30,33.8,5.5,12.5,.443,0.0,0.1,.000,.447,.443,3.1,3.5,.893,1.0,2.2,3.2,7.0,1.7,0.0,3.5,2.0,14.2
Vinny Del Negro,SAC,SG,22,80,2,19.5,3.0,6.3,.475,0.1,0.3,.300,.482,.481,1.1,1.3,.850,0.6,1.5,2.1,2.6,0.8,0.2,1.0,2.0,7.1
Fennis Dembo,DET,SF,23,31,0,2.4,0.5,1.4,.333,0.0,0.1,.000,.368,.333,0.3,0.3,.800,0.3,0.5,0.7,0.2,0.0,0.0,0.2,0.5,1.2
James Donaldson,DAL,C,31,53,53,32.9,3.6,6.4,.573,0.0,0.0,,.573,.573,1.8,2.3,.766,3.0,7.8,10.8,0.7,0.5,1.5,1.6,2.1,9.1
Greg Dreiling,IND,C,26,53,4,7.5,0.8,1.5,.558,0.0,0.0,,.558,.558,0.8,1.2,.672,0.7,1.0,1.7,0.3,0.1,0.2,0.7,1.9,2.4
Clyde Drexler*,POR,SG,26,78,78,39.3,10.6,21.4,.496,0.3,1.3,.260,.511,.504,5.6,7.0,.799,3.7,4.2,7.9,5.8,2.7,0.7,3.2,3.4,27.2
Kevin Duckworth,POR,C,24,79,79,33.7,7.0,14.7,.477,0.0,0.0,.000,.478,.477,4.1,5.4,.757,3.1,4.9,8.0,0.8,0.7,0.6,2.5,3.8,18.1
Chris Dudley,CLE,C,23,61,2,8.9,1.2,2.8,.435,0.0,0.0,.000,.437,.435,0.6,1.8,.364,1.2,1.4,2.6,0.3,0.1,0.4,0.7,1.3,3.0
Joe Dumars*,DET,SG,25,69,67,34.9,6.6,13.1,.505,0.2,0.4,.483,.506,.513,3.8,4.4,.850,0.8,1.7,2.5,5.7,0.9,0.1,2.6,1.5,17.2
Mike Dunleavy,MIL,PG,34,2,0,2.5,0.5,1.0,.500,0.5,1.0,.500,,.750,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
T.R. Dunn,PHO,SG,33,34,1,9.4,0.4,1.0,.343,0.0,0.0,,.343,.343,0.3,0.4,.750,0.9,0.9,1.8,0.7,0.4,0.0,0.2,1.0,1.0
Ledell Eackles,WSB,SG,22,80,6,18.2,4.0,9.2,.434,0.1,0.5,.225,.447,.441,3.4,4.3,.786,1.3,1.0,2.3,1.5,0.5,0.1,1.6,2.0,11.5
Mark Eaton,UTA,C,32,82,82,35.5,2.3,5.0,.462,0.0,0.0,,.462,.462,1.6,2.4,.660,2.8,7.5,10.3,1.0,0.5,3.8,1.7,3.5,6.2
James Edwards,DET,C,33,76,1,16.5,2.8,5.6,.500,0.0,0.0,.000,.502,.500,1.8,2.6,.686,0.9,2.1,3.0,0.6,0.1,0.4,0.9,3.0,7.3
Kevin Edwards,MIA,SG,23,79,62,29.7,5.9,14.0,.425,0.1,0.5,.270,.431,.430,1.8,2.4,.746,1.1,2.2,3.3,4.4,1.8,0.3,3.1,1.9,13.8
Craig Ehlo,CLE,SG,27,82,4,22.8,3.0,6.4,.475,0.5,1.2,.390,.495,.512,0.9,1.4,.607,1.2,2.4,3.6,3.2,1.3,0.2,1.4,2.0,7.4
Dale Ellis,SEA,SG,28,82,82,38.9,10.5,20.9,.501,2.0,4.1,.478,.507,.549,4.6,5.6,.816,1.9,2.3,4.2,2.0,1.3,0.3,2.7,2.4,27.5
Wayne Engelstad,DEN,PF,23,11,0,4.5,1.0,2.6,.379,0.0,0.0,,.379,.379,0.5,0.9,.600,0.5,1.0,1.5,0.6,0.1,0.0,0.3,1.1,2.5
Alex English*,DEN,SF,35,82,82,36.5,11.3,22.9,.491,0.0,0.1,.250,.492,.492,4.0,4.6,.858,1.8,2.2,4.0,4.7,0.8,0.1,2.4,2.1,26.5
Patrick Ewing*,NYK,C,26,80,80,36.2,9.1,16.0,.567,0.0,0.1,.000,.570,.567,4.5,6.1,.746,2.7,6.6,9.3,2.4,1.5,3.5,3.3,3.9,22.7
Jim Farmer,UTA,SG,24,37,0,11.1,1.5,3.8,.401,0.2,0.5,.450,.393,.433,0.8,1.1,.707,0.6,0.9,1.5,0.8,0.2,0.0,0.7,1.1,4.1
Dave Feitl,WSB,C,26,57,36,14.5,2.0,4.7,.436,0.0,0.0,.000,.438,.436,0.9,1.1,.831,1.2,2.3,3.5,0.6,0.3,0.3,1.1,2.4,5.0
Rolando Ferreira,POR,C,24,12,0,2.8,0.1,1.5,.056,0.0,0.0,,.056,.056,0.6,0.7,.875,0.3,0.8,1.1,0.1,0.0,0.1,0.5,0.6,0.8
Duane Ferrell,ATL,SF,23,41,0,5.6,0.9,2.0,.422,0.0,0.0,,.422,.422,0.7,1.1,.682,0.5,0.5,1.0,0.2,0.2,0.1,0.3,0.8,2.4
Vern Fleming,IND,PG,26,76,69,33.6,5.5,10.7,.515,0.0,0.3,.130,.526,.517,3.2,4.0,.799,1.1,3.0,4.1,6.5,1.0,0.2,2.5,2.8,14.3
Sleepy Floyd,HOU,PG,28,82,82,34.0,4.8,10.9,.443,1.3,3.6,.373,.478,.504,3.2,3.8,.845,0.6,3.1,3.7,8.6,1.5,0.1,3.1,2.4,14.2
Tellis Frank,GSW,PF,23,32,2,7.7,1.1,2.8,.374,0.0,0.0,.000,.378,.374,1.2,1.6,.765,0.8,1.1,1.9,0.5,0.4,0.2,0.9,1.8,3.3
Anthony Frederick,IND,SF,24,46,0,6.8,1.4,2.7,.504,0.0,0.1,.400,.508,.512,0.5,0.7,.706,0.6,0.6,1.1,0.4,0.3,0.1,0.7,1.3,3.3
Corey Gaines,NJN,SG,23,32,0,10.5,0.8,2.0,.422,0.0,0.2,.200,.441,.430,0.4,0.5,.750,0.1,0.5,0.6,2.1,0.5,0.0,0.6,0.8,2.1
Kevin Gamble,BOS,SF,23,44,6,8.5,1.7,3.1,.551,0.0,0.3,.182,.584,.559,0.8,1.3,.636,0.3,0.7,1.0,0.8,0.3,0.1,0.4,0.9,4.3
Winston Garland,GSW,PG,24,79,79,33.7,5.9,13.6,.434,0.1,0.5,.233,.442,.439,2.6,3.2,.809,1.3,2.9,4.2,6.4,2.2,0.2,2.4,2.7,14.5
Tom Garrick,LAC,SG,22,71,20,21.1,2.5,5.1,.490,0.0,0.2,.000,.509,.490,1.4,1.8,.803,0.5,1.7,2.2,3.4,1.1,0.1,1.6,2.0,6.4
Kenny Gattison,PHO,PF,24,2,0,4.5,0.0,0.5,.000,0.0,0.0,,.000,.000,0.5,1.0,.500,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5
Ben Gillery,SAC,C,23,24,0,3.5,0.3,0.8,.316,0.0,0.0,,.316,.316,0.5,1.0,.565,0.3,0.7,1.0,0.1,0.1,0.2,0.2,1.2,1.0
Armen Gilliam,PHO,PF,24,74,60,28.6,6.3,12.6,.503,0.0,0.0,,.503,.503,3.2,4.4,.743,2.2,5.1,7.3,0.7,0.7,0.4,1.9,2.4,15.9
Mike Gminski,PHI,C,29,82,82,33.4,6.8,14.2,.477,0.0,0.1,.000,.479,.477,3.6,4.2,.871,2.6,6.8,9.4,1.7,0.6,1.3,1.6,1.7,17.2
Grant Gondrezick,LAC,SG,26,27,0,9.0,1.4,3.5,.400,0.1,0.4,.273,.417,.416,1.0,1.5,.650,0.6,0.8,1.3,1.3,0.5,0.0,0.6,1.3,3.9
Orlando Graham,GSW,PF,23,7,0,3.1,0.4,1.4,.300,0.0,0.0,,.300,.300,0.3,0.6,.500,1.1,0.4,1.6,0.0,0.0,0.0,0.3,0.9,1.1
Ron Grandison,BOS,PF,24,72,0,7.3,0.8,2.0,.415,0.0,0.1,.000,.447,.415,0.8,1.1,.738,0.7,0.6,1.3,0.6,0.3,0.0,0.5,1.0,2.5
Gary Grant,LAC,PG,23,71,48,27.1,5.1,11.7,.435,0.1,0.3,.227,.441,.438,1.7,2.3,.735,1.1,2.2,3.4,7.1,2.0,0.1,3.6,2.4,11.9
Harvey Grant,WSB,PF,23,71,1,16.8,2.5,5.5,.464,0.0,0.0,.000,.465,.464,0.5,0.8,.596,1.1,1.2,2.3,1.1,0.5,0.4,0.4,2.1,5.6
Horace Grant,CHI,PF,23,79,79,35.6,5.1,9.9,.519,0.0,0.1,.000,.522,.519,1.8,2.5,.704,3.0,5.6,8.6,2.1,1.1,0.8,1.6,3.2,12.0
Stuart Gray,IND,C,25,72,0,10.9,1.0,2.1,.471,0.0,0.0,.000,.474,.471,0.6,0.9,.688,1.2,2.2,3.4,0.4,0.2,0.3,0.7,1.8,2.6
Sylvester Gray,MIA,SF,21,55,15,22.2,3.0,7.2,.420,0.0,0.1,.250,.421,.421,1.9,2.8,.673,2.1,3.1,5.2,2.1,0.7,0.5,1.9,2.6,8.0
Jeff Grayer,MIL,SG,23,11,2,18.2,2.9,6.6,.438,0.0,0.2,.000,.451,.438,1.5,1.8,.850,1.3,1.9,3.2,2.0,0.9,0.1,1.7,1.4,7.4
A.C. Green,LAL,PF,25,82,82,30.6,4.9,9.2,.529,0.0,0.2,.235,.536,.532,3.4,4.4,.786,3.1,5.9,9.0,1.3,1.1,0.7,1.5,2.1,13.3
Rickey Green,TOT,PG,34,63,2,13.8,2.0,4.2,.489,0.0,0.2,.273,.498,.494,0.5,0.5,.909,0.2,0.9,1.1,3.0,0.6,0.0,1.0,0.6,4.6
Sidney Green,NYK,PF,28,82,0,15.6,2.4,5.1,.460,0.0,0.0,.000,.463,.460,1.6,2.1,.759,1.9,2.9,4.8,0.9,0.6,0.2,1.5,2.1,6.3
Dave Greenwood,TOT,PF,31,67,18,20.9,2.5,5.9,.423,0.0,0.0,,.423,.423,2.0,2.6,.750,2.1,3.9,6.0,1.4,0.7,0.8,1.4,3.0,7.0
Darrell Griffith,UTA,SG,30,82,73,29.0,5.7,12.7,.446,0.7,2.4,.311,.477,.475,1.7,2.2,.780,0.9,3.1,4.0,1.6,1.0,0.3,1.7,2.1,13.8
Pétur Guðmundsson,SAS,C,30,5,3,14.0,1.8,5.0,.360,0.0,0.0,,.360,.360,0.6,0.8,.750,1.0,2.2,3.2,1.0,0.2,0.2,1.6,3.0,4.2
Jack Haley,CHI,PF,25,51,1,5.7,0.7,1.5,.474,0.0,0.0,,.474,.474,0.7,0.9,.783,0.4,1.0,1.4,0.2,0.2,0.0,0.5,1.1,2.2
Bob Hansen,UTA,SG,28,46,9,21.0,3.0,6.5,.467,0.4,1.2,.352,.492,.498,0.9,1.6,.560,0.6,2.2,2.8,1.1,0.8,0.1,0.9,2.3,7.4
Bill Hanzlik,DEN,PF,31,41,0,17.1,1.6,3.7,.437,0.0,0.1,.200,.445,.440,1.7,2.1,.782,0.4,1.8,2.3,2.1,0.6,0.1,1.3,2.0,4.9
Derek Harper,DAL,PG,27,81,81,36.6,6.6,13.9,.477,1.2,3.4,.356,.517,.521,2.8,3.5,.806,0.6,2.2,2.8,7.0,2.1,0.5,2.5,2.7,17.3
Ron Harper,CLE,SG,25,82,82,34.8,7.2,14.0,.511,0.4,1.4,.250,.540,.523,3.9,5.2,.751,1.5,3.5,5.0,5.3,2.3,0.9,2.8,2.7,18.6
Steve Harris,DET,SG,25,3,0,2.3,0.3,1.3,.250,0.0,0.0,,.250,.250,0.7,0.7,1.000,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.3,1.3
Scott Hastings,MIA,C,28,75,6,16.1,1.9,4.4,.436,0.1,0.4,.321,.447,.450,1.2,1.4,.850,1.0,2.1,3.1,0.8,0.4,0.6,0.9,2.7,5.1
Hersey Hawkins,PHI,SG,22,79,79,32.6,5.6,12.3,.455,0.9,2.1,.428,.461,.492,3.1,3.7,.831,0.6,2.2,2.8,3.0,1.5,0.5,2.0,2.3,15.1
Gerald Henderson,PHI,PG,33,65,0,15.2,2.2,5.4,.414,0.5,1.6,.308,.461,.461,1.6,2.0,.819,0.3,0.8,1.0,2.2,0.6,0.0,1.1,1.9,6.5
Rod Higgins,GSW,PF,29,81,1,23.3,3.7,7.8,.476,0.8,2.1,.393,.505,.528,2.3,2.8,.821,1.4,3.3,4.6,2.0,0.5,0.5,0.9,2.1,10.6
Roy Hinson,NJN,SF,27,82,39,31.0,6.0,12.5,.482,0.0,0.0,.000,.483,.482,3.9,5.1,.757,1.9,4.5,6.4,0.9,0.4,1.5,2.0,3.6,16.0
Craig Hodges,TOT,SG,28,59,6,20.4,3.4,7.3,.472,1.3,3.1,.417,.512,.559,0.8,1.0,.842,0.4,1.1,1.5,2.5,0.7,0.1,1.0,1.5,9.0
Michael Holton,CHH,PG,27,67,60,25.3,3.2,7.5,.427,0.0,0.2,.214,.433,.430,1.8,2.1,.839,0.4,1.1,1.6,6.3,1.0,0.2,1.8,2.5,8.3
Dave Hoppen,CHH,C,24,77,36,18.4,2.6,4.6,.564,0.0,0.0,.500,.564,.565,1.3,1.8,.727,1.6,3.4,5.0,0.7,0.3,0.3,1.0,3.1,6.5
