name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
A.J. Bramlett,CLE,C,23,8,0,7.6,0.5,2.6,.190,0.0,0.0,,.190,.190,0.0,0.0,,1.5,1.3,2.8,0.0,0.1,0.0,0.4,1.6,1.0
Elton Brand,CHI,PF,20,81,80,37.0,7.8,16.1,.482,0.0,0.0,.000,.483,.482,4.5,6.6,.685,4.3,5.7,10.0,1.9,0.8,1.6,2.8,3.2,20.1
Terrell Brandon,MIN,PG,29,71,71,36.4,6.8,14.7,.466,0.7,1.9,.402,.476,.492,2.6,2.9,.899,0.6,2.7,3.4,8.9,1.9,0.4,2.6,2.2,17.1
Chucky Brown,TOT,PF,31,63,29,17.4,2.3,5.2,.451,0.0,0.2,.200,.459,.454,0.6,0.8,.692,0.6,2.1,2.7,1.0,0.3,0.3,0.7,1.8,5.3
Dee Brown,TOR,PG,31,38,12,17.7,2.4,6.8,.360,1.8,4.9,.358,.366,.490,0.3,0.4,.688,0.2,1.2,1.4,2.3,0.6,0.1,1.0,1.6,6.9
Marcus Brown,DET,SG,25,6,0,7.5,0.7,2.3,.286,0.0,1.2,.000,.571,.286,0.3,0.3,1.000,0.5,0.7,1.2,0.5,0.0,0.0,0.5,1.3,1.7
P.J. Brown,MIA,PF,30,80,80,28.8,4.0,8.4,.480,0.0,0.0,.000,.481,.480,1.5,2.0,.755,2.7,4.8,7.5,1.8,0.8,0.8,1.3,3.3,9.6
Randy Brown,CHI,PG,31,59,55,27.5,2.7,7.4,.361,0.1,0.1,.500,.359,.364,1.1,1.4,.738,0.4,2.1,2.4,3.4,1.0,0.3,1.8,2.0,6.4
Rick Brunson,NYK,PG,27,37,0,7.8,0.8,1.9,.414,0.1,0.4,.154,.474,.429,0.3,0.5,.611,0.1,0.6,0.7,1.3,0.2,0.0,0.8,0.9,1.9
Kobe Bryant*,LAL,SG,21,66,62,38.2,8.4,17.9,.468,0.7,2.2,.319,.489,.488,5.0,6.1,.821,1.6,4.7,6.3,4.9,1.6,0.9,2.8,3.3,22.5
Mark Bryant,CLE,PF,34,75,50,22.8,2.3,4.6,.503,0.0,0.0,,.503,.503,1.0,1.3,.809,1.7,3.0,4.7,0.8,0.4,0.4,1.2,3.3,5.7
Greg Buckner,DAL,SG,23,48,1,19.2,2.3,4.9,.476,0.2,0.5,.385,.488,.498,0.9,1.3,.683,1.2,2.5,3.6,1.1,0.8,0.4,0.8,3.1,5.7
Jud Buechler,DET,SF,31,58,5,11.3,0.9,2.7,.353,0.3,1.4,.217,.507,.410,0.0,0.1,.286,0.5,1.1,1.6,0.6,0.4,0.3,0.2,0.9,2.2
Rodney Buford,MIA,SG,22,34,0,11.4,1.8,4.4,.411,0.2,0.9,.241,.451,.434,0.5,0.6,.727,0.3,1.1,1.4,0.6,0.3,0.2,0.3,1.3,4.3
Matt Bullard,HOU,PF,32,56,27,18.3,2.5,6.1,.409,1.4,3.2,.446,.368,.525,0.4,0.5,.833,0.2,2.2,2.5,1.1,0.3,0.2,0.6,1.5,6.8
Scott Burrell,NJN,SF,29,74,9,18.1,2.2,5.7,.394,1.1,3.1,.353,.444,.492,0.5,0.7,.780,0.9,2.6,3.5,1.0,0.9,0.6,0.5,2.3,6.1
Jason Caffey,GSW,PF,26,71,56,30.4,4.5,9.5,.479,0.0,0.0,.000,.480,.479,2.9,4.9,.597,2.7,4.1,6.8,1.7,0.9,0.3,2.4,3.8,12.0
Michael Cage,NJN,C,38,20,7,12.1,0.6,1.2,.500,0.0,0.0,,.500,.500,0.2,0.2,1.000,1.7,2.4,4.1,0.5,0.4,0.4,0.2,1.5,1.4
Marcus Camby,NYK,C,25,59,11,26.2,3.8,8.0,.480,0.0,0.0,.500,.480,.481,2.5,3.7,.670,2.9,4.9,7.8,0.8,0.7,2.0,1.2,3.5,10.2
Elden Campbell,CHH,C,31,78,77,32.5,4.7,10.6,.446,0.0,0.1,.000,.450,.446,3.2,4.6,.690,2.2,5.4,7.6,1.7,0.7,1.9,1.6,3.4,12.7
Antoine Carr,VAN,SF,38,21,0,10.5,1.3,3.0,.438,0.0,0.0,,.438,.438,0.5,0.7,.786,0.4,1.1,1.5,0.3,0.1,0.3,0.4,2.0,3.2
Chris Carr,TOT,SF-SG,25,57,2,20.5,3.4,8.7,.395,0.6,1.8,.317,.415,.427,1.9,2.2,.856,0.7,2.3,3.0,1.5,0.5,0.3,2.1,2.0,9.3
Anthony Carter,MIA,PG,24,79,30,23.5,2.5,6.4,.395,0.0,0.3,.130,.407,.398,1.2,1.6,.750,0.6,1.9,2.5,4.8,1.2,0.1,2.2,2.1,6.3
Vince Carter,TOR,SF,23,82,82,38.1,9.6,20.7,.465,1.2,2.9,.403,.475,.493,5.3,6.7,.791,1.8,4.0,5.8,3.9,1.3,1.1,2.2,3.2,25.7
Sam Cassell,MIL,PG,30,81,81,35.8,6.7,14.4,.466,0.3,1.1,.289,.481,.477,4.8,5.5,.876,0.9,2.9,3.7,9.0,1.3,0.1,3.3,3.1,18.6
Kelvin Cato,HOU,C,25,65,32,24.3,3.3,6.2,.537,0.0,0.1,.000,.543,.537,2.1,3.2,.649,1.6,4.4,6.0,0.4,0.5,1.9,1.1,2.7,8.7
Duane Causwell,MIA,C,31,25,2,7.4,0.8,1.5,.541,0.0,0.0,,.541,.541,1.0,1.5,.684,0.4,1.4,1.9,0.1,0.1,0.6,0.4,1.7,2.6
Cedric Ceballos,DAL,SF,30,69,25,29.9,6.5,14.5,.446,0.6,1.9,.328,.464,.468,3.0,3.6,.843,2.5,4.2,6.7,1.3,0.8,0.3,1.8,2.4,16.6
John Celestand,LAL,PG,22,16,0,11.6,0.9,2.8,.333,0.1,0.6,.222,.361,.356,0.3,0.4,.833,0.1,0.6,0.7,1.3,0.4,0.0,1.0,1.4,2.3
Rex Chapman,PHO,SG,32,53,19,18.1,2.3,6.0,.388,0.8,2.3,.333,.421,.452,1.1,1.5,.756,0.2,1.3,1.5,1.2,0.4,0.0,0.7,1.3,6.6
Calbert Cheaney,BOS,SG,28,67,19,19.5,1.8,4.1,.440,0.3,0.8,.333,.466,.473,0.1,0.3,.429,0.3,1.7,2.1,1.2,0.7,0.2,0.7,2.4,4.0
Pete Chilcutt,TOT,PF,31,56,2,10.7,0.9,2.3,.417,0.1,0.5,.231,.465,.441,0.1,0.1,1.000,0.8,1.5,2.3,0.5,0.3,0.2,0.4,1.3,2.1
Chris Childs,NYK,PG,32,71,2,23.6,2.1,5.0,.409,0.5,1.5,.356,.431,.461,0.7,0.8,.797,0.2,1.8,2.1,4.0,0.5,0.1,1.5,3.4,5.3
Doug Christie,TOR,SG,29,73,73,31.0,4.3,10.5,.407,1.4,3.8,.360,.434,.472,2.5,3.0,.843,0.9,3.0,3.9,4.4,1.4,0.6,2.0,2.3,12.4
Keon Clark,DEN,C,24,81,20,22.8,3.5,6.5,.542,0.0,0.1,.125,.548,.543,1.5,2.2,.688,2.0,4.2,6.2,0.9,0.6,1.4,1.5,2.9,8.6
Keith Closs,LAC,C,23,57,6,14.4,1.7,3.5,.487,0.0,0.1,.000,.495,.487,0.8,1.4,.590,1.1,2.0,3.1,0.4,0.2,1.3,0.6,1.4,4.2
Derrick Coleman,CHH,PF,32,74,64,31.7,6.0,13.2,.456,0.7,1.9,.362,.471,.482,4.0,5.1,.785,1.7,6.9,8.5,2.4,0.5,1.8,2.3,2.6,16.7
Bimbo Coles,ATL,PG,31,80,54,24.1,3.5,7.6,.455,0.1,0.5,.205,.472,.461,1.1,1.3,.817,0.4,1.8,2.2,3.6,0.7,0.1,1.3,2.2,8.1
Marty Conlon,LAC,C,32,3,0,3.0,0.3,0.7,.500,0.0,0.0,,.500,.500,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.3,0.7
Tyrone Corbin,SAC,SF,37,54,5,17.4,1.6,4.6,.356,0.2,0.8,.227,.384,.377,0.6,0.7,.846,0.7,2.3,3.1,1.1,0.7,0.1,0.5,1.8,4.1
Chris Crawford,ATL,PF,24,55,11,12.1,1.7,4.2,.397,0.1,0.5,.259,.416,.413,1.1,1.5,.778,0.9,0.9,1.8,0.6,0.3,0.3,0.7,1.5,4.6
Austin Croshere,IND,PF,24,81,14,23.3,3.6,8.1,.441,0.8,2.1,.362,.470,.489,2.4,2.9,.848,1.7,4.7,6.4,1.1,0.5,0.7,1.5,2.5,10.3
John Crotty,DET,PG,30,69,0,13.6,1.5,3.6,.422,0.5,1.2,.413,.427,.488,1.2,1.3,.860,0.2,0.8,1.1,1.9,0.4,0.1,0.8,1.5,4.7
Terry Cummings,GSW,PF,38,22,0,18.1,3.5,8.0,.429,0.0,0.0,,.429,.429,1.5,1.8,.821,2.0,2.8,4.9,1.0,0.6,0.4,1.2,3.4,8.4
Vonteego Cummings,GSW,PG,23,75,11,23.9,3.5,8.7,.405,0.7,2.0,.325,.429,.442,1.7,2.3,.751,0.8,1.7,2.5,3.3,1.2,0.2,1.8,2.3,9.4
Bill Curley,TOT,SF-PF,27,28,0,11.0,1.0,2.4,.426,0.0,0.0,.000,.433,.426,0.6,0.9,.720,0.6,1.1,1.8,0.5,0.5,0.1,0.8,2.2,2.7
Dell Curry,TOR,SG,35,67,9,16.3,2.9,6.8,.427,1.4,3.6,.393,.467,.532,0.4,0.5,.750,0.2,1.3,1.5,1.3,0.5,0.1,0.6,1.0,7.6
Michael Curry,DET,SG,31,82,3,19.6,2.2,4.6,.480,0.0,0.1,.200,.484,.482,1.7,2.0,.839,0.3,1.0,1.3,1.1,0.4,0.1,0.9,2.5,6.2
Erick Dampier,GSW,C,24,21,12,23.6,3.3,8.2,.405,0.0,0.0,,.405,.405,1.3,2.4,.529,2.3,4.1,6.4,0.9,0.4,0.7,1.4,3.6,8.0
Antonio Daniels,SAS,SG,24,68,1,17.6,2.4,5.1,.474,0.3,1.0,.333,.507,.506,1.1,1.5,.713,0.2,1.0,1.3,2.6,0.8,0.1,0.9,1.1,6.2
Kornél Dávid,TOT,SF,28,32,5,14.8,2.1,4.9,.427,0.0,0.1,.000,.435,.427,1.4,1.8,.804,0.8,1.7,2.5,0.5,0.5,0.1,1.0,1.8,5.6
Antonio Davis,TOR,C,31,79,78,31.4,4.0,9.0,.440,0.0,0.0,,.440,.440,3.6,4.7,.765,3.0,5.8,8.8,1.3,0.5,1.3,1.5,3.4,11.5
Baron Davis,CHH,PG,20,82,0,18.6,2.2,5.3,.420,0.3,1.4,.225,.488,.449,1.2,1.9,.634,0.6,1.4,2.0,3.8,1.2,0.2,1.7,2.5,5.9
Ben Davis,PHO,PF,27,5,0,4.4,0.4,1.2,.333,0.0,0.0,,.333,.333,0.0,0.0,,0.6,1.2,1.8,0.4,0.2,0.2,0.6,0.4,0.8
Dale Davis,IND,C,30,74,72,28.7,4.1,8.1,.502,0.0,0.0,,.502,.502,1.9,2.7,.685,3.5,6.4,9.9,0.9,0.7,1.3,1.2,2.7,10.0
Emanual Davis,SEA,PG,31,54,2,13.0,1.5,4.1,.364,0.6,1.9,.301,.419,.434,0.5,0.7,.684,0.3,1.6,1.9,1.3,0.7,0.1,0.8,1.3,4.0
Hubert Davis,DAL,PG,29,79,15,23.0,2.7,5.9,.468,1.0,2.1,.491,.455,.556,0.8,1.0,.870,0.2,1.5,1.7,1.8,0.3,0.0,0.9,1.4,7.4
Mark Davis,GSW,SF,26,23,7,20.2,2.4,6.0,.409,0.0,0.1,.000,.415,.409,1.3,2.0,.660,1.3,2.3,3.7,1.7,1.1,0.2,1.7,2.3,6.2
Ricky Davis,CHH,SG,20,48,4,11.9,2.0,3.9,.503,0.0,0.1,.000,.514,.503,0.8,1.1,.765,0.6,1.1,1.7,1.3,0.6,0.2,1.0,0.8,4.7
Todd Day,PHO,SG,30,58,1,16.2,2.2,5.7,.394,1.1,2.8,.388,.400,.491,1.2,1.9,.667,0.5,1.7,2.2,1.1,0.8,0.4,0.9,2.2,6.8
Andrew DeClercq,CLE,C,26,82,31,22.3,2.7,5.4,.508,0.0,0.0,,.508,.508,1.1,2.0,.588,1.9,3.5,5.4,0.7,0.8,0.8,1.3,3.4,6.6
Vinny Del Negro,MIL,PG,33,67,0,18.1,2.3,4.9,.471,0.1,0.4,.333,.482,.483,0.5,0.6,.897,0.1,1.5,1.6,2.4,0.5,0.0,0.7,1.2,5.2
Tony Delk,SAC,PG,26,46,1,14.8,2.6,6.1,.430,0.2,0.9,.225,.464,.446,1.0,1.3,.797,0.8,1.1,1.9,1.2,0.8,0.1,0.7,1.3,6.4
Derrick Dial,SAS,SG,24,8,0,11.9,2.1,5.8,.370,0.4,1.5,.250,.412,.402,0.4,0.6,.600,1.8,1.5,3.3,0.6,0.1,0.1,0.8,1.3,5.0
Michael Dickerson,VAN,SG,24,82,82,37.8,6.8,15.5,.436,1.5,3.5,.409,.444,.483,3.3,4.0,.830,1.0,2.5,3.4,2.5,1.4,0.5,2.0,2.8,18.2
Vlade Divac*,SAC,C,31,82,81,29.0,4.7,9.3,.503,0.1,0.3,.269,.511,.507,2.8,4.1,.691,2.1,5.9,8.0,3.0,1.3,1.3,2.3,3.1,12.3
Michael Doleac,ORL,C,22,81,29,16.5,3.0,6.6,.452,0.0,0.0,.500,.452,.453,1.0,1.2,.842,1.1,3.0,4.1,0.8,0.4,0.4,0.8,2.8,7.0
Sherman Douglas,NJN,PG,33,20,2,15.5,2.3,4.5,.500,0.3,0.8,.313,.541,.528,1.3,1.4,.893,0.7,0.8,1.5,1.7,0.9,0.0,1.2,1.3,6.0
Bryce Drew,HOU,PG,25,72,5,18.0,2.2,5.7,.383,0.8,2.3,.362,.396,.454,0.6,0.7,.849,0.3,1.1,1.4,2.3,0.6,0.0,0.9,1.1,5.8
Chris Dudley,NYK,C,34,47,3,9.8,0.5,1.4,.343,0.0,0.0,,.343,.343,0.2,0.6,.333,1.3,1.6,2.9,0.1,0.1,0.4,0.4,2.0,1.2
Tim Duncan*,SAS,PF,23,74,74,38.9,8.5,17.3,.490,0.0,0.1,.091,.494,.491,6.2,8.1,.761,3.5,8.9,12.4,3.2,0.9,2.2,3.3,2.8,23.2
Howard Eisley,UTA,PG,27,82,5,25.6,3.4,8.2,.418,0.7,2.0,.368,.434,.462,1.0,1.2,.824,0.3,1.8,2.1,4.2,0.7,0.1,1.6,2.7,8.6
Obinna Ekezie,VAN,PF,24,39,0,9.0,1.1,2.3,.466,0.0,0.0,,.466,.466,1.1,1.6,.672,0.9,1.5,2.4,0.2,0.2,0.1,0.7,1.6,3.2
Mario Elie,SAS,SF,36,79,79,28.1,2.5,5.8,.427,0.9,2.4,.398,.446,.508,1.6,1.9,.846,0.6,2.5,3.2,2.4,0.9,0.1,1.6,2.0,7.5
Sean Elliott,SAS,SF,31,19,19,20.6,2.0,5.6,.358,0.7,1.9,.351,.362,.420,1.3,1.7,.781,0.3,2.2,2.5,1.5,0.6,0.1,1.0,1.8,6.0
Dale Ellis,TOT,SG,39,42,5,13.4,1.6,3.8,.415,0.9,2.4,.370,.492,.531,0.2,0.3,.692,0.3,1.0,1.3,0.3,0.3,0.0,0.5,1.1,4.2
LaPhonso Ellis,ATL,PF,29,58,8,22.6,3.6,8.0,.450,0.1,0.4,.143,.465,.454,1.1,1.6,.695,1.7,3.3,5.0,1.0,0.6,0.4,0.9,2.3,8.4
Pervis Ellison,BOS,C,32,30,5,9.0,0.6,1.4,.442,0.0,0.0,,.442,.442,0.5,0.7,.714,1.0,1.3,2.2,0.4,0.3,0.3,0.4,2.2,1.8
Evan Eschmeyer,NJN,C,24,31,5,12.0,1.2,2.3,.528,0.0,0.0,,.528,.528,0.5,1.0,.500,1.3,2.2,3.5,0.7,0.3,0.7,0.7,2.7,2.9
Patrick Ewing*,NYK,C,37,62,62,32.8,5.8,12.5,.466,0.0,0.0,.000,.467,.466,3.3,4.6,.731,2.3,7.5,9.7,0.9,0.6,1.4,2.3,3.2,15.0
Tony Farmer,GSW,PF,30,74,9,16.2,1.7,4.2,.407,0.1,0.6,.182,.444,.420,2.7,3.6,.766,1.6,2.4,4.0,1.0,0.9,0.2,1.1,2.3,6.3
Jamie Feick,NJN,C,25,81,17,27.7,2.2,5.2,.428,0.0,0.0,1.000,.424,.431,1.2,1.6,.707,3.3,6.1,9.3,0.8,0.5,0.5,0.7,2.5,5.7
Danny Ferry,CLE,PF,33,63,3,21.0,3.0,6.0,.497,0.5,1.2,.440,.511,.541,0.8,0.9,.912,0.9,2.9,3.8,1.1,0.3,0.4,0.9,2.9,7.3
Michael Finley,DAL,SF,26,82,82,42.2,9.1,20.0,.457,1.2,3.0,.401,.467,.487,3.2,3.9,.820,1.5,4.8,6.3,5.3,1.3,0.4,2.4,2.1,22.6
Derek Fisher,LAL,PG,25,78,22,23.1,2.1,6.2,.346,0.7,2.1,.313,.363,.400,1.3,1.9,.724,0.3,1.6,1.8,2.8,1.0,0.0,1.0,1.9,6.3
Danny Fortson,BOS,PF,23,55,5,15.6,2.5,4.8,.528,0.0,0.0,,.528,.528,2.5,3.4,.735,2.6,4.1,6.7,0.5,0.4,0.1,1.2,3.3,7.6
Greg Foster,SEA,PF,31,60,5,12.0,1.5,3.7,.406,0.1,0.3,.200,.421,.413,0.3,0.5,.643,0.3,1.5,1.8,0.7,0.2,0.3,0.5,1.8,3.4
Jeff Foster,IND,C,23,19,0,4.5,0.7,1.2,.565,0.0,0.1,.000,.591,.565,0.9,1.3,.680,0.6,1.1,1.7,0.3,0.3,0.1,0.1,0.9,2.3
Rick Fox,LAL,SF,30,82,1,18.0,2.5,6.1,.414,0.7,2.2,.326,.464,.473,0.8,1.0,.808,0.8,1.6,2.4,1.7,0.6,0.3,1.1,2.5,6.5
Adonal Foyle,GSW,C,24,76,59,21.8,2.5,5.0,.508,0.0,0.0,,.508,.508,0.4,1.2,.378,2.3,3.3,5.6,0.6,0.3,1.8,0.9,2.9,5.5
Steve Francis,HOU,PG,22,77,77,36.1,6.5,14.5,.445,1.4,4.0,.345,.483,.493,3.7,4.7,.786,2.0,3.3,5.3,6.6,1.5,0.4,4.0,3.0,18.0
Todd Fuller,CHH,C,25,41,2,9.7,1.2,3.0,.418,0.0,0.0,,.418,.418,0.8,1.3,.604,0.9,1.8,2.7,0.1,0.2,0.2,0.7,1.1,3.3
