name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Cory Carr,CHI,SG,23,42,7,14.9,1.7,5.1,.329,0.1,0.7,.167,.355,.340,0.6,0.8,.750,0.2,1.0,1.2,1.6,0.5,0.2,1.1,1.6,4.1
Vince Carter,TOR,SF,22,50,49,35.2,6.9,15.3,.450,0.4,1.3,.288,.466,.463,4.1,5.4,.761,1.9,3.8,5.7,3.0,1.1,1.5,2.2,2.8,18.3
Sam Cassell,TOT,PG,29,8,3,24.9,4.9,11.6,.419,0.3,1.3,.200,.446,.430,5.9,6.3,.940,0.6,1.3,1.9,4.5,1.1,0.0,2.5,2.8,15.9
Kelvin Cato,POR,C,24,43,0,12.7,1.3,3.0,.450,0.0,0.0,1.000,.445,.453,0.8,1.6,.507,1.1,2.3,3.5,0.4,0.5,1.3,0.6,2.3,3.5
Duane Causwell,MIA,C,30,19,1,7.2,1.1,1.8,.571,0.0,0.0,,.571,.571,0.2,0.6,.333,0.7,1.1,1.8,0.1,0.0,0.6,0.9,1.7,2.3
Cedric Ceballos,DAL,SF,29,13,5,27.1,4.5,10.8,.421,0.8,2.2,.393,.429,.461,2.6,3.8,.694,1.8,4.8,6.5,0.9,0.5,0.4,2.2,1.8,12.5
Rex Chapman,PHO,SG,31,38,35,31.1,4.3,12.1,.359,1.4,4.0,.351,.364,.417,2.0,2.4,.835,0.3,2.4,2.7,2.9,0.9,0.2,1.4,1.2,12.1
Calbert Cheaney,WAS,SG,27,50,18,25.3,3.4,8.3,.414,0.2,0.7,.216,.434,.424,0.7,1.3,.493,0.7,2.2,2.8,1.5,0.8,0.3,0.8,2.9,7.7
Pete Chilcutt,VAN,PF,30,46,0,15.2,1.4,3.7,.366,0.6,1.5,.382,.356,.442,0.3,0.4,.824,0.6,1.9,2.5,0.7,0.5,0.3,0.6,1.1,3.6
Chris Childs,NYK,PG,31,48,0,27.0,2.4,5.6,.427,0.8,2.0,.383,.451,.494,1.3,1.6,.821,0.4,2.4,2.8,4.0,0.9,0.0,1.8,3.3,6.8
Doug Christie,TOR,SG,28,50,50,35.4,5.0,13.0,.388,1.0,3.2,.304,.415,.425,4.1,4.9,.841,1.2,3.0,4.1,3.7,2.3,0.5,2.4,2.2,15.2
Keon Clark,DEN,C,23,28,0,14.6,1.3,2.9,.450,0.0,0.0,.000,.456,.450,0.8,1.3,.568,1.3,2.1,3.4,0.4,0.4,1.1,0.8,1.9,3.3
Keith Closs,LAC,C,22,15,0,5.8,0.8,1.5,.522,0.0,0.1,.000,.545,.522,0.5,0.7,.800,0.3,1.3,1.7,0.0,0.2,0.6,0.4,0.9,2.1
John Coker,WAS,C,27,14,0,7.0,0.9,2.2,.419,0.0,0.0,,.419,.419,0.4,0.4,.833,0.5,1.1,1.6,0.0,0.1,0.1,0.1,1.2,2.2
Derrick Coleman,CHH,PF,31,37,29,31.8,4.5,11.0,.414,0.2,0.9,.212,.432,.422,3.9,5.1,.753,2.1,6.8,8.9,2.1,0.6,1.1,2.4,2.6,13.1
Bimbo Coles,GSW,PG,30,48,32,26.5,3.8,8.6,.442,0.1,0.5,.240,.455,.449,1.7,2.1,.822,0.4,2.0,2.4,4.6,0.9,0.2,1.7,2.4,9.5
Marty Conlon,MIA,C,31,7,0,5.0,0.4,1.9,.231,0.0,0.0,,.231,.231,0.3,0.3,1.000,0.1,0.6,0.7,0.1,0.0,0.1,0.4,0.9,1.1
Tyrone Corbin,ATL,SF,36,47,6,22.7,2.8,7.1,.391,0.8,2.5,.319,.431,.448,1.1,1.7,.650,0.8,2.3,3.1,0.9,0.7,0.1,0.9,1.6,7.5
James Cotton,SEA,SG,23,10,0,5.9,0.6,1.8,.333,0.0,0.3,.000,.400,.333,1.3,1.8,.722,0.2,0.8,1.0,0.0,0.3,0.0,0.3,0.6,2.5
Chris Crawford,ATL,PF,23,42,30,18.7,2.6,6.1,.431,0.3,0.8,.333,.446,.453,1.4,1.7,.814,0.9,1.3,2.1,0.6,0.2,0.3,1.1,2.5,6.9
Austin Croshere,IND,PF,23,27,0,9.2,1.2,2.8,.427,0.3,1.1,.276,.522,.480,0.7,0.9,.870,0.6,1.1,1.7,0.4,0.3,0.3,0.9,1.2,3.4
John Crotty,TOT,PG,29,27,0,14.1,1.9,4.6,.411,0.5,1.3,.389,.420,.468,1.6,1.9,.860,0.3,0.9,1.1,2.3,0.4,0.0,1.2,1.1,5.9
Terry Cummings,GSW,PF,37,50,0,20.2,3.7,8.5,.439,0.0,0.0,1.000,.437,.440,1.6,2.3,.711,1.9,3.2,5.1,1.2,0.9,0.2,1.2,3.4,9.1
William Cunningham,TOT,C,24,16,6,10.1,0.2,1.1,.167,0.0,0.0,,.167,.167,0.0,0.1,.000,0.8,0.9,1.8,0.1,0.1,0.7,0.3,1.9,0.4
Bill Curley,MIN,PF,26,35,7,10.6,0.8,2.1,.403,0.0,0.1,.200,.418,.410,0.5,0.6,.864,0.6,0.9,1.5,0.4,0.5,0.3,0.3,2.4,2.2
Dell Curry,MIL,SG,34,42,0,20.6,3.9,8.0,.485,1.6,3.5,.476,.492,.588,0.7,0.8,.824,0.4,1.6,2.0,1.1,0.9,0.1,1.1,1.0,10.1
Michael Curry,MIL,SF,30,50,4,22.9,1.8,4.1,.437,0.0,0.3,.067,.466,.439,1.3,1.6,.797,0.4,1.8,2.2,1.6,0.8,0.1,0.7,2.7,4.9
Erick Dampier,GSW,C,23,50,50,28.3,3.2,8.3,.389,0.0,0.0,,.389,.389,2.4,4.1,.588,3.3,4.4,7.6,1.1,0.5,1.2,1.8,3.3,8.8
Antonio Daniels,SAS,PG,23,47,0,13.1,1.8,3.9,.454,0.1,0.4,.294,.470,.467,1.0,1.4,.754,0.3,0.9,1.1,2.3,0.6,0.1,0.9,0.8,4.7
Kornél Dávid,CHI,SF,27,50,6,18.0,2.2,4.9,.449,0.0,0.0,.000,.450,.449,1.8,2.2,.811,1.4,2.1,3.5,0.8,0.5,0.3,1.0,1.8,6.2
Antonio Davis,IND,PF,30,49,1,25.9,3.3,7.1,.471,0.0,0.0,,.471,.471,2.8,3.9,.703,2.4,4.7,7.0,0.7,0.4,0.9,1.0,2.8,9.4
Ben Davis,NYK,PF,26,8,0,2.6,0.9,2.1,.412,0.0,0.0,,.412,.412,0.4,0.8,.500,1.1,0.3,1.4,0.4,0.0,0.0,0.1,0.5,2.1
Dale Davis,IND,PF,29,50,50,27.5,3.2,6.0,.533,0.0,0.0,,.533,.533,1.5,2.5,.618,3.1,5.2,8.3,0.4,0.4,1.1,0.9,2.3,8.0
Hubert Davis,DAL,SG,28,50,21,27.6,3.5,7.9,.438,1.3,2.9,.451,.431,.520,0.9,1.0,.880,0.1,1.7,1.7,1.8,0.4,0.1,1.1,1.5,9.1
Mark Davis,MIA,SF,25,4,1,8.8,0.5,1.5,.333,0.0,0.0,,.333,.333,1.3,1.5,.833,0.5,1.3,1.8,0.3,0.3,0.0,1.8,3.0,2.3
Ricky Davis,CHH,SG,19,46,1,12.1,1.8,4.3,.405,0.0,0.3,.167,.420,.410,1.0,1.3,.763,0.9,1.0,1.8,1.3,0.7,0.2,1.2,1.0,4.5
Terry Davis,WAS,C,31,37,34,15.6,1.3,2.5,.533,0.0,0.0,,.533,.533,0.8,1.0,.737,1.4,2.4,3.8,0.3,0.3,0.1,0.4,2.1,3.4
Andrew DeClercq,TOT,C,25,47,32,23.4,2.9,5.9,.500,0.0,0.0,,.500,.500,2.0,3.0,.674,2.2,3.2,5.4,0.7,1.1,0.6,1.1,3.4,7.9
Terry Dehere,TOT,SG-PG,27,26,0,11.2,1.2,3.3,.365,0.6,1.5,.410,.326,.459,0.2,0.3,.714,0.3,0.7,0.9,1.0,0.3,0.1,0.6,1.2,3.2
Vinny Del Negro,MIL,PG,32,48,7,22.8,2.4,5.6,.422,0.3,0.6,.433,.421,.446,0.8,1.0,.800,0.3,1.8,2.1,3.6,0.7,0.1,1.1,1.3,5.9
Bison Dele,DET,C,29,49,48,24.0,4.4,8.8,.501,0.0,0.0,.000,.502,.501,1.7,2.4,.686,1.9,3.7,5.6,1.4,0.8,0.8,2.3,3.7,10.5
Tony Delk,GSW,PG,25,36,13,17.5,2.6,7.0,.364,0.4,1.8,.242,.406,.395,1.3,2.0,.648,0.3,1.2,1.5,2.6,0.4,0.2,1.3,1.3,6.8
Michael Dickerson,HOU,SG,23,50,50,31.2,4.3,9.2,.465,1.4,3.3,.433,.483,.542,0.9,1.4,.639,0.5,1.1,1.7,1.9,0.5,0.2,1.3,1.8,10.9
Vlade Divac*,SAC,C,30,50,50,35.2,5.2,11.1,.470,0.2,0.9,.256,.488,.480,3.6,5.1,.702,2.8,7.2,10.0,4.3,0.9,1.0,2.6,3.3,14.3
Michael Doleac,ORL,C,21,49,0,15.9,2.6,5.4,.468,0.0,0.0,,.468,.468,1.1,1.6,.675,1.3,1.7,3.0,0.4,0.4,0.3,0.5,2.4,6.2
Sherman Douglas,LAC,PG,32,30,19,28.1,3.2,7.3,.438,0.0,0.4,.000,.462,.438,1.8,2.9,.632,0.5,1.4,1.9,4.1,0.9,0.1,2.0,1.8,8.2
Bryce Drew,HOU,PG,24,34,0,13.0,1.4,3.8,.364,0.5,1.4,.327,.388,.426,0.2,0.2,1.000,0.1,0.9,0.9,1.5,0.4,0.1,0.9,1.8,3.5
Chris Dudley,NYK,C,33,46,16,14.9,1.0,2.4,.440,0.0,0.0,,.440,.440,0.4,0.9,.475,1.7,2.5,4.2,0.2,0.3,0.8,0.5,2.5,2.5
Joe Dumars*,DET,SG,35,38,38,29.4,3.8,9.2,.411,2.3,5.8,.403,.426,.539,1.3,1.6,.836,0.3,1.5,1.8,3.5,0.6,0.1,1.4,1.3,11.3
Tim Duncan*,SAS,PF,22,50,50,39.3,8.4,16.9,.495,0.0,0.1,.143,.498,.495,4.9,7.2,.690,3.2,8.2,11.4,2.4,0.9,2.5,2.9,2.9,21.7
Blue Edwards,MIA,SF,33,24,0,11.8,1.3,3.0,.444,0.2,0.4,.400,.452,.472,0.4,0.5,.692,0.3,1.1,1.4,1.3,0.7,0.2,0.9,1.0,3.2
Howard Eisley,UTA,PG,26,50,0,20.8,2.8,6.3,.446,0.4,1.0,.420,.451,.479,1.3,1.6,.838,0.2,1.6,1.9,3.7,0.6,0.0,2.2,2.4,7.4
Mario Elie,SAS,SG,35,47,37,27.5,3.3,7.0,.471,0.9,2.3,.374,.518,.532,2.2,2.5,.866,0.8,2.1,2.9,1.9,1.0,0.3,1.3,1.9,9.7
Sean Elliott,SAS,SF,30,50,50,30.2,4.2,10.1,.410,0.8,2.4,.328,.436,.449,2.1,2.8,.757,0.7,3.6,4.3,2.3,0.5,0.3,1.4,2.1,11.2
Dale Ellis,SEA,SF,38,48,5,25.7,3.6,8.2,.441,2.0,4.5,.433,.449,.559,1.1,1.5,.757,0.5,1.9,2.4,0.8,0.5,0.1,0.9,1.6,10.3
LaPhonso Ellis,ATL,PF,28,20,20,27.0,4.0,9.5,.421,0.1,0.3,.200,.427,.424,2.2,3.1,.705,1.3,4.2,5.5,0.9,0.4,0.4,1.7,2.4,10.2
Brian Evans,TOT,SF,25,16,0,9.1,0.8,2.8,.295,0.3,0.8,.308,.290,.341,0.3,0.3,1.000,0.4,0.8,1.2,0.9,0.3,0.2,0.1,0.5,2.1
Patrick Ewing*,NYK,C,36,38,38,34.2,6.5,14.9,.435,0.0,0.1,.000,.436,.435,4.3,6.1,.706,1.9,8.0,9.9,1.1,0.8,2.6,2.6,2.8,17.3
Jamie Feick,TOT,PF-C,24,28,16,30.4,2.4,4.8,.500,0.0,0.0,,.500,.500,1.5,2.1,.717,4.0,6.3,10.3,0.9,0.9,0.6,1.2,2.6,6.3
Duane Ferrell,GSW,SF,33,8,0,5.8,0.1,1.8,.071,0.0,0.0,,.071,.071,0.4,0.5,.750,0.6,0.1,0.8,0.0,0.1,0.1,0.1,0.5,0.6
Danny Ferry,CLE,PF,32,50,10,21.2,2.8,5.9,.476,0.8,1.9,.392,.518,.541,0.6,0.7,.879,0.3,1.7,2.0,1.1,0.5,0.2,0.8,2.3,7.0
Michael Finley,DAL,SF,25,50,50,41.0,7.8,17.5,.444,0.9,2.7,.331,.465,.470,3.7,4.5,.823,1.4,3.9,5.3,4.4,1.3,0.3,2.1,1.9,20.2
Derek Fisher,LAL,PG,24,50,21,22.6,2.0,5.3,.376,0.8,1.9,.392,.367,.449,1.2,1.6,.759,0.4,1.4,1.8,3.9,1.2,0.0,1.5,1.9,5.9
Danny Fortson,DEN,PF,22,50,38,28.3,3.8,7.7,.495,0.0,0.1,.000,.499,.495,3.4,4.6,.727,4.2,7.4,11.6,0.6,0.6,0.4,1.5,4.2,11.0
Greg Foster,UTA,PF,30,42,1,10.9,1.2,3.3,.377,0.0,0.1,.250,.381,.380,0.3,0.5,.619,0.7,1.3,2.0,0.6,0.1,0.2,0.6,1.5,2.8
Rick Fox,LAL,SF,29,44,1,21.5,3.4,7.5,.448,0.7,2.2,.337,.494,.497,1.5,2.0,.742,0.6,1.4,2.0,2.0,0.6,0.2,1.3,2.6,9.0
Adonal Foyle,GSW,C,23,44,0,14.0,1.2,2.8,.430,0.0,0.0,,.430,.430,0.6,1.2,.490,1.8,2.6,4.4,0.4,0.3,1.0,0.7,2.0,2.9
Todd Fuller,UTA,C,24,42,2,11.0,1.3,3.0,.452,0.0,0.0,,.452,.452,0.7,1.2,.600,0.7,1.7,2.4,0.1,0.1,0.3,0.6,1.4,3.4
Lawrence Funderburke,SAC,PF,28,47,2,19.9,3.6,6.4,.559,0.0,0.1,.200,.565,.560,1.8,2.6,.708,2.1,2.6,4.7,0.6,0.5,0.5,1.1,1.6,8.9
Kevin Garnett*,MIN,PF,22,47,47,37.9,8.8,19.1,.460,0.1,0.3,.286,.463,.462,3.1,4.4,.704,3.5,6.9,10.4,4.3,1.7,1.8,2.9,3.2,20.8
Marlon Garnett,BOS,PG,23,24,0,8.5,0.6,2.1,.294,0.3,1.0,.261,.321,.353,0.6,0.8,.750,0.1,0.8,0.9,0.8,0.2,0.0,0.5,0.8,2.1
Dean Garrett,MIN,C,32,49,37,21.5,2.4,4.7,.502,0.0,0.0,,.502,.502,0.8,1.0,.745,2.0,3.2,5.2,0.6,0.6,0.9,0.6,2.3,5.5
Pat Garrity,PHO,PF,22,39,9,13.8,2.2,4.4,.500,0.2,0.5,.389,.513,.521,1.0,1.4,.714,0.7,1.3,1.9,0.5,0.2,0.1,0.5,1.6,5.6
Chris Gatling,TOT,C,31,48,3,16.1,2.4,5.5,.442,0.0,0.2,.125,.451,.443,0.8,1.9,.398,1.1,2.6,3.7,0.7,0.7,0.2,1.3,2.5,5.7
Andrew Gaze,SAS,SG,33,19,0,3.1,0.4,1.3,.320,0.3,0.8,.313,.333,.420,0.0,0.0,,0.1,0.2,0.3,0.3,0.1,0.1,0.2,0.4,1.1
Matt Geiger,PHI,C,29,50,40,30.8,5.3,11.1,.479,0.0,0.1,.200,.482,.480,2.8,3.5,.797,2.7,4.5,7.2,1.2,0.8,0.8,2.0,3.1,13.5
Kendall Gill,NJN,SF,30,50,47,32.1,4.7,11.9,.398,0.0,0.3,.118,.406,.400,2.3,3.3,.683,1.2,3.7,4.9,2.5,2.7,0.5,1.4,3.2,11.8
