name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Walter Davis,PHO,SF,27,55,12,21.5,6.4,12.2,.523,0.1,0.3,.188,.531,.525,1.7,2.0,.820,0.4,1.5,1.9,2.9,0.8,0.1,2.0,1.9,14.4
Darryl Dawkins,PHI,C,25,48,36,23.4,4.3,7.6,.564,0.0,0.0,.000,.567,.564,2.4,3.4,.695,1.4,4.9,6.4,1.1,0.4,1.1,2.0,4.0,11.0
Larry Demic,NYK,PF,24,48,0,7.4,0.8,1.7,.470,0.0,0.0,.000,.476,.470,0.3,0.8,.359,0.6,1.0,1.6,0.3,0.1,0.1,0.5,1.4,1.9
Kenny Dennard,KCK,PF,23,30,3,20.2,2.1,4.0,.512,0.0,0.0,,.512,.512,0.9,1.3,.650,1.6,2.9,4.4,1.4,1.2,0.3,1.2,2.7,5.0
Coby Dietrick,CHI,C,33,74,0,13.5,1.2,2.7,.460,0.0,0.0,.000,.462,.460,0.5,0.7,.704,0.9,1.7,2.5,1.2,0.7,0.4,0.6,1.8,3.0
Mickey Dillard,CLE,PG,23,33,0,6.7,0.9,2.4,.367,0.0,0.1,.000,.387,.367,0.5,0.7,.652,0.2,0.3,0.5,1.0,0.2,0.1,0.5,1.2,2.2
James Donaldson,SEA,C,24,82,1,20.9,3.1,5.1,.609,0.0,0.0,,.609,.609,1.8,2.9,.629,1.7,4.3,6.0,0.6,0.3,1.7,1.4,2.3,8.1
John Douglas,SDC,SG,25,64,9,16.1,2.8,6.1,.465,0.3,0.9,.305,.494,.488,1.0,1.6,.657,0.4,1.0,1.4,2.3,0.8,0.1,1.4,2.3,7.0
Leon Douglas,KCK,C,27,63,17,17.3,1.1,2.2,.500,0.0,0.0,,.500,.500,0.5,1.3,.400,1.8,2.8,4.6,0.6,0.2,0.6,0.9,3.3,2.7
John Drew,ATL,SF,27,70,51,29.1,6.6,13.7,.486,0.1,0.2,.333,.488,.488,5.2,7.0,.741,2.4,2.9,5.4,1.4,0.9,0.0,2.5,3.6,18.5
Larry Drew,KCK,PG,23,81,19,24.4,4.4,9.3,.473,0.1,0.3,.296,.479,.478,1.9,2.3,.794,0.4,1.5,1.8,5.2,1.4,0.0,2.1,1.9,10.8
Terry Duerod,BOS,SG,25,21,0,7.0,1.6,3.7,.442,0.0,0.0,.000,.447,.442,0.2,0.6,.333,0.3,0.4,0.7,0.6,0.1,0.0,0.1,0.4,3.4
Mike Dunleavy,HOU,SG,27,70,15,18.8,2.9,6.4,.458,0.5,1.2,.384,.475,.494,1.1,1.5,.708,0.3,1.1,1.5,3.2,0.6,0.0,1.1,2.3,7.4
T.R. Dunn,DEN,SG,26,82,80,30.7,3.1,6.1,.512,0.0,0.0,.000,.513,.512,1.9,2.6,.712,2.6,4.2,6.8,2.3,1.6,0.4,1.5,2.6,8.2
John Duren,UTA,PG,23,79,9,13.4,1.5,3.4,.451,0.0,0.1,.273,.459,.457,0.3,0.5,.730,0.2,0.9,1.1,2.0,0.3,0.1,0.9,1.8,3.4
Craig Dykema,PHO,SF,22,32,0,3.2,0.5,1.2,.459,0.1,0.1,.500,.455,.486,0.2,0.3,.778,0.1,0.3,0.4,0.5,0.1,0.0,0.2,0.6,1.3
Franklin Edwards,PHI,PG,22,42,3,6.9,1.5,3.6,.433,0.0,0.2,.000,.461,.433,0.5,0.6,.741,0.2,0.4,0.6,1.1,0.4,0.1,0.6,0.9,3.6
James Edwards,CLE,C,26,77,75,33.0,6.9,13.4,.511,0.0,0.1,.000,.513,.511,3.0,4.4,.684,2.5,5.1,7.5,1.6,0.3,1.5,2.1,4.5,16.7
Len Elmore,NJN,C,29,81,70,25.9,3.7,8.0,.460,0.0,0.0,,.460,.460,1.7,2.1,.794,2.1,3.4,5.4,1.2,1.1,1.1,1.7,3.5,9.1
Alex English*,DEN,SF,28,82,82,36.8,10.4,18.9,.551,0.0,0.1,.000,.553,.551,4.5,5.4,.840,2.6,4.2,6.8,5.3,1.1,1.5,3.2,3.2,25.4
Julius Erving*,PHI,SF,31,81,81,34.4,9.6,17.6,.546,0.0,0.1,.273,.548,.547,5.1,6.7,.763,2.7,4.2,6.9,3.9,2.0,1.7,2.6,2.8,24.4
Mike Evans,TOT,PG,26,22,0,12.3,1.6,3.9,.407,0.0,0.3,.000,.438,.407,0.6,0.9,.650,0.2,0.8,1.0,1.9,0.6,0.0,1.2,1.6,3.8
Eric Fernsten,BOS,C,28,43,0,4.7,0.4,1.1,.388,0.0,0.0,,.388,.388,0.4,0.7,.633,0.3,0.7,1.0,0.2,0.1,0.2,0.3,0.5,1.3
Chris Ford,BOS,SG,33,76,53,20.9,2.5,5.9,.418,0.3,0.8,.317,.434,.440,0.5,0.7,.696,0.7,0.7,1.4,1.9,0.6,0.1,0.7,1.9,5.7
Don Ford,CLE,SF,29,21,1,9.6,0.4,1.1,.375,0.0,0.0,.000,.391,.375,0.2,0.3,.833,0.7,1.0,1.7,0.5,0.4,0.0,0.7,1.4,1.1
Phil Ford,KCK,PG,25,72,65,27.1,4.0,9.0,.439,0.1,0.4,.219,.451,.445,1.9,2.3,.819,0.3,1.1,1.5,6.3,0.9,0.0,2.7,2.2,9.9
World B. Free,GSW,SG,28,78,78,35.8,8.3,18.6,.448,0.1,0.7,.179,.458,.451,6.1,8.3,.740,1.5,1.7,3.2,5.4,0.9,0.1,2.7,2.8,22.9
Mike Gale,GSW,PG,31,75,70,23.9,2.5,5.0,.496,0.0,0.1,.000,.503,.496,0.7,0.9,.785,0.5,2.0,2.5,3.5,1.6,0.4,1.7,2.3,5.6
Calvin Garrett,HOU,SF,25,51,22,16.8,2.1,4.7,.434,0.1,0.2,.300,.440,.440,0.3,0.5,.654,0.5,1.3,1.8,1.5,0.6,0.1,0.7,1.8,4.5
George Gervin*,SAS,SG,29,79,79,35.7,12.6,25.2,.500,0.1,0.5,.278,.504,.502,7.0,8.1,.864,1.7,3.2,5.0,2.4,1.0,0.6,2.7,2.7,32.3
Artis Gilmore*,CHI,C,32,82,82,34.1,6.7,10.2,.652,0.0,0.0,1.000,.652,.653,5.2,6.7,.768,2.7,7.5,10.2,1.7,0.6,2.7,2.8,3.5,18.5
Mike Glenn,ATL,SG,26,49,0,17.0,3.2,5.9,.543,0.0,0.0,.500,.543,.545,1.2,1.4,.881,0.1,1.1,1.2,1.8,0.5,0.1,0.6,1.6,7.7
Mike Gminski,NJN,C,22,64,6,11.6,1.9,4.2,.441,0.0,0.0,,.441,.441,1.5,1.8,.822,1.1,1.8,2.9,0.6,0.3,0.8,0.9,1.1,5.2
Glen Gondrezick,DEN,SF,26,80,0,21.2,3.1,6.2,.505,0.0,0.0,.000,.508,.505,2.0,2.7,.737,1.8,3.5,5.3,1.9,1.2,0.5,1.3,2.9,8.3
Rickey Green,UTA,PG,27,81,73,34.8,6.2,12.5,.493,0.0,0.1,.000,.497,.493,2.5,3.3,.765,1.0,2.0,3.0,7.8,2.3,0.1,2.4,2.3,14.8
Dave Greenwood,CHI,PF,24,82,82,35.5,5.9,12.4,.473,0.0,0.0,.000,.475,.473,2.9,3.5,.825,2.3,7.2,9.6,3.2,0.9,1.1,2.2,3.6,14.6
Kevin Grevey,WSB,SG,28,71,62,30.5,5.3,12.1,.439,0.4,1.2,.341,.449,.455,2.3,2.7,.855,0.8,1.9,2.7,2.1,0.6,0.3,1.4,2.1,13.3
Paul Griffin,SAS,PF,28,23,0,20.0,1.4,2.9,.485,0.0,0.0,,.485,.485,1.0,1.6,.649,1.3,2.9,4.1,2.3,0.9,0.3,1.7,2.9,3.8
Darrell Griffith,UTA,SG,23,80,79,32.5,8.6,17.9,.482,0.2,0.7,.288,.489,.487,2.4,3.4,.697,1.6,2.2,3.8,2.3,1.2,0.4,2.4,2.7,19.8
Bob Gross,POR,SF,28,59,24,23.3,2.9,5.5,.537,0.1,0.1,.500,.538,.542,1.3,1.8,.750,1.7,2.7,4.4,2.1,1.3,0.7,1.5,2.7,7.2
Ernie Grunfeld,KCK,SG,26,81,11,23.4,5.2,10.1,.511,0.0,0.2,.143,.517,.512,2.3,2.8,.821,0.7,1.6,2.2,3.4,0.9,0.5,1.8,2.4,12.7
Pétur Guðmundsson,POR,C,23,68,6,12.4,1.2,2.4,.500,0.0,0.0,1.000,.497,.503,0.8,1.1,.684,0.8,2.0,2.7,0.9,0.2,0.4,1.1,2.4,3.2
Glenn Hagan,DET,PG,26,4,0,6.3,0.8,1.8,.429,0.0,0.0,,.429,.429,0.3,0.3,1.000,0.5,0.5,1.0,2.0,0.8,0.0,0.3,1.8,1.8
Bill Hanzlik,SEA,SF,24,81,76,24.4,2.1,4.4,.468,0.0,0.0,.000,.473,.468,1.7,2.2,.784,1.2,2.1,3.3,2.3,1.0,0.4,1.3,3.1,5.8
Alan Hardy,DET,SG,24,38,0,8.2,1.6,3.6,.456,0.0,0.1,.000,.473,.456,0.5,0.8,.621,0.4,0.5,0.9,0.5,0.2,0.1,0.5,0.8,3.7
James Hardy,UTA,SF,25,82,17,22.1,2.2,4.5,.485,0.0,0.0,.000,.486,.485,0.8,1.1,.688,1.9,3.9,5.7,1.3,0.7,0.8,1.0,2.3,5.1
Mike Harper,POR,PF,24,68,38,21.1,2.7,5.4,.497,0.0,0.0,.000,.499,.497,1.4,2.3,.627,1.9,3.1,5.0,0.8,0.8,1.2,1.4,3.4,6.8
Joe Hassett,GSW,SG,26,68,2,11.6,2.1,5.6,.377,1.0,3.1,.332,.435,.470,0.5,0.5,.838,0.2,0.6,0.8,1.5,0.4,0.0,0.5,1.4,5.7
Steve Hawes,ATL,PF,31,49,42,26.9,3.6,7.6,.481,0.1,0.2,.400,.483,.486,2.0,2.6,.762,1.8,4.7,6.5,2.9,0.7,0.7,1.8,3.2,9.3
Elvin Hayes*,HOU,PF,36,82,82,37.0,6.3,13.4,.472,0.0,0.1,.000,.474,.472,3.4,5.1,.664,3.3,5.9,9.1,1.8,0.8,1.3,2.5,3.5,16.1
Steve Hayes,TOT,C,26,35,0,13.9,1.5,3.2,.486,0.0,0.0,,.486,.486,0.9,1.5,.604,1.1,2.2,3.3,0.8,0.1,0.6,0.5,2.0,4.0
Spencer Haywood*,WSB,PF,32,76,63,27.4,5.2,10.9,.476,0.0,0.0,.000,.478,.476,2.9,3.4,.842,1.9,3.7,5.6,0.8,0.6,0.9,2.3,3.3,13.3
Gerald Henderson,BOS,PG,26,82,31,22.5,4.3,8.6,.501,0.0,0.1,.167,.506,.502,1.5,2.1,.727,0.6,1.3,1.9,3.1,1.0,0.1,1.8,2.4,10.2
Tom Henderson,HOU,SG,30,75,23,22.9,2.4,5.4,.454,0.0,0.0,.000,.456,.454,1.4,2.0,.700,0.4,1.4,1.8,4.1,0.7,0.1,1.4,1.6,6.3
Keith Herron,CLE,SG,25,30,0,9.0,1.3,3.5,.368,0.0,0.0,.000,.371,.368,0.2,0.3,.875,0.3,0.4,0.7,0.8,0.3,0.1,0.4,0.8,2.8
Kenny Higgs,DEN,PG,27,76,49,22.3,2.7,6.2,.432,0.1,0.3,.190,.443,.436,2.1,2.6,.817,0.3,1.6,1.9,5.2,0.9,0.1,2.1,3.5,7.5
Armond Hill,TOT,PG,28,40,18,18.1,1.3,3.2,.421,0.0,0.1,.000,.427,.421,1.0,1.4,.709,0.3,1.0,1.3,2.7,0.5,0.1,1.7,2.2,3.6
Brad Holland,TOT,SG,25,14,3,13.9,1.9,5.6,.346,0.0,0.2,.000,.360,.346,0.2,0.4,.500,0.4,0.5,0.9,1.3,0.8,0.1,0.6,0.9,4.1
Lionel Hollins,PHI,PG,28,81,81,27.9,4.7,9.8,.477,0.0,0.2,.125,.484,.478,1.6,2.3,.702,0.4,1.9,2.3,3.9,1.3,0.2,1.8,2.4,11.0
Cedrick Hordges,DEN,PF,25,77,1,17.8,2.6,5.4,.493,0.0,0.2,.231,.501,.496,1.5,2.6,.583,1.5,3.6,5.1,0.8,0.3,0.2,1.4,3.0,6.8
Phil Hubbard,TOT,SF,25,83,40,22.2,3.9,8.0,.490,0.0,0.0,.000,.493,.490,2.3,3.4,.682,2.3,3.4,5.7,1.1,0.8,0.2,1.9,3.5,10.2
Geoff Huston,CLE,PG,24,78,43,30.9,4.2,8.6,.484,0.0,0.1,.300,.486,.486,2.0,2.6,.765,0.7,1.2,1.9,7.6,0.9,0.1,2.2,2.2,10.3
Dan Issel*,DEN,C,33,81,81,30.5,8.0,15.3,.527,0.0,0.1,.667,.526,.528,6.7,8.1,.834,2.1,5.4,7.5,2.2,0.8,0.7,2.1,3.0,22.9
Tracy Jackson,TOT,SG,22,49,0,9.8,1.6,3.5,.459,0.0,0.0,,.459,.459,0.8,1.0,.776,0.7,0.6,1.3,0.6,0.3,0.1,0.5,1.0,4.0
Clay Johnson,LAL,SG,25,7,0,9.3,1.6,2.9,.550,0.0,0.0,,.550,.550,0.4,0.9,.500,1.1,0.6,1.7,1.0,0.4,0.4,1.0,1.9,3.6
Clemon Johnson,IND,C,25,79,42,25.1,3.9,8.1,.487,0.0,0.0,,.487,.487,1.6,2.4,.651,2.3,4.9,7.2,1.6,0.8,1.4,1.7,3.1,9.5
Dennis Johnson*,PHO,SG,27,80,77,36.7,7.2,15.4,.470,0.1,0.5,.190,.480,.473,5.0,6.2,.806,1.8,3.4,5.1,4.6,1.3,0.7,2.9,3.2,19.5
Eddie Johnson,ATL,SG,26,68,57,34.0,6.7,14.9,.450,0.1,0.4,.233,.457,.454,4.3,5.7,.764,0.9,1.9,2.8,5.3,1.5,0.2,2.7,2.8,17.8
Eddie Johnson,KCK,SF,22,74,27,20.5,4.0,8.7,.459,0.0,0.1,.091,.465,.460,1.3,2.0,.664,1.7,2.6,4.4,1.5,0.7,0.2,1.3,2.8,9.3
Frank Johnson,WSB,PG,23,79,29,25.7,4.3,10.3,.414,0.2,1.0,.215,.435,.424,1.9,2.6,.750,0.4,1.4,1.9,4.8,1.0,0.1,2.0,2.5,10.7
George Johnson,SAS,C,33,75,62,21.0,1.2,2.6,.467,0.0,0.0,,.467,.467,0.6,0.9,.672,2.0,4.0,6.1,1.1,0.3,3.1,1.2,3.5,3.0
George Johnson,IND,PF,25,59,4,12.2,2.0,4.9,.412,0.0,0.0,.000,.415,.412,1.0,1.4,.750,1.2,2.5,3.7,0.7,0.6,0.4,1.2,2.5,5.1
John Johnson,SEA,SF,34,14,1,13.4,1.6,3.2,.489,0.0,0.0,,.489,.489,1.1,1.4,.750,0.2,1.1,1.3,2.1,0.3,0.2,1.2,1.4,4.2
