name,team,pos,age,games,gamesStarted,mpg,fgm,fga,fg%,3pm,3pa,3%,2%,efg%,ftm,fta,ft%,orb,drb,trb,apg,spg,bpg,tov,pf,ppg
Nick Anderson,ORL,SG,24,60,59,36.7,8.0,17.4,.463,0.5,1.4,.353,.472,.477,3.4,5.1,.667,1.6,4.8,6.4,2.7,1.6,0.6,2.1,2.2,19.9
Ron Anderson,PHI,SF,33,82,11,29.7,5.7,12.3,.465,0.5,1.5,.331,.485,.486,1.7,2.0,.877,1.2,2.2,3.4,1.6,1.0,0.1,1.3,1.6,13.7
Willie Anderson,SAS,SG,25,57,55,33.1,5.5,12.0,.455,0.2,1.0,.232,.475,.465,1.9,2.4,.775,1.1,4.2,5.3,5.3,0.9,0.9,2.5,2.6,13.1
Michael Ansley,TOT,SF,24,10,0,4.5,0.8,1.8,.444,0.0,0.0,,.444,.444,0.5,0.6,.833,0.2,0.4,0.6,0.2,0.0,0.0,0.3,0.7,2.1
Greg Anthony,NYK,PG,24,82,1,18.4,2.0,5.3,.370,0.1,0.7,.145,.403,.379,1.4,1.9,.741,0.4,1.3,1.7,3.8,0.7,0.1,1.2,2.1,5.5
B.J. Armstrong,CHI,PG,24,82,3,22.9,4.1,8.5,.481,0.4,1.1,.402,.492,.506,1.3,1.6,.806,0.2,1.5,1.8,3.2,0.6,0.1,1.1,1.1,9.9
Vincent Askew,GSW,SG,25,80,10,18.7,2.4,4.7,.509,0.0,0.1,.100,.520,.511,1.4,2.0,.694,1.1,1.8,2.9,2.4,0.6,0.3,1.1,1.6,6.2
Keith Askins,MIA,SF,24,59,4,14.3,1.4,3.5,.410,0.4,1.2,.342,.447,.471,0.4,0.6,.703,1.1,1.3,2.4,0.6,0.7,0.3,0.8,1.8,3.7
Stacey Augmon,ATL,SG,23,82,82,30.5,5.4,11.0,.489,0.0,0.1,.167,.492,.490,2.6,3.9,.666,2.3,2.8,5.1,2.5,1.5,0.3,2.2,2.0,13.3
Isaac Austin,UTA,C,22,31,0,3.6,0.7,1.5,.457,0.0,0.0,,.457,.457,0.6,1.0,.633,0.4,0.8,1.1,0.2,0.1,0.1,0.3,0.6,2.0
Miloš Babić,MIA,C,23,9,0,3.9,0.7,1.4,.462,0.0,0.0,,.462,.462,0.7,0.9,.750,0.2,1.0,1.2,0.7,0.1,0.0,0.6,0.0,2.0
John Bagley,BOS,PG,31,73,59,23.9,3.1,6.9,.441,0.1,0.6,.238,.459,.451,0.9,1.3,.716,0.5,1.7,2.2,6.6,0.8,0.1,2.0,1.7,7.2
Thurl Bailey,TOT,PF,30,84,18,25.0,4.4,10.0,.440,0.0,0.0,.000,.441,.440,2.6,3.2,.796,1.5,4.3,5.8,0.9,0.4,1.4,1.3,1.9,11.3
Steve Bardo,SAS,SG,23,1,0,1.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Barkley*,PHI,SF,28,75,75,38.4,8.3,15.0,.552,0.4,1.8,.234,.597,.567,6.1,8.7,.695,3.6,7.5,11.1,4.1,1.8,0.6,3.1,2.6,23.1
Dana Barros,SEA,PG,24,75,1,17.7,3.2,6.6,.483,1.1,2.5,.446,.505,.567,0.8,1.1,.759,0.2,0.9,1.1,1.7,0.7,0.1,0.7,1.1,8.3
John Battle,CLE,SG,29,76,2,21.5,4.2,8.7,.480,0.0,0.2,.118,.489,.481,1.9,2.3,.848,0.3,1.2,1.5,2.1,0.5,0.1,1.2,1.5,10.3
Kenny Battle,TOT,SG,27,16,0,5.8,0.7,1.1,.647,0.0,0.1,.000,.688,.647,0.6,0.8,.833,0.3,0.8,1.0,0.3,0.1,0.1,0.3,0.6,2.0
William Bedford,DET,C,28,32,8,11.3,1.6,3.8,.413,0.0,0.0,.000,.417,.413,0.4,0.7,.636,0.8,1.2,2.0,0.4,0.2,0.6,0.5,1.8,3.6
Benoit Benjamin,SEA,C,27,63,61,30.8,5.6,11.7,.478,0.0,0.0,.000,.480,.478,2.7,4.0,.687,2.1,6.1,8.1,1.2,0.6,1.9,2.8,2.9,14.0
Winston Bennett,TOT,SF,26,54,45,15.4,1.5,3.9,.379,0.0,0.0,.000,.381,.379,0.6,0.9,.700,1.2,1.8,3.0,0.7,0.4,0.2,0.6,2.3,3.6
David Benoit,UTA,SF,23,77,2,15.1,2.3,4.9,.467,0.0,0.2,.214,.476,.471,1.1,1.3,.810,1.4,2.5,3.8,0.4,0.2,0.6,0.9,1.6,5.6
Larry Bird*,BOS,SF,35,45,45,36.9,7.8,16.8,.466,1.2,2.8,.406,.478,.500,3.3,3.6,.926,1.0,8.6,9.6,6.8,0.9,0.7,2.8,1.8,20.2
Rolando Blackman,DAL,SG,32,75,74,33.7,7.1,15.5,.461,0.9,2.3,.385,.474,.489,3.2,3.5,.898,1.0,2.1,3.2,2.7,0.7,0.3,2.0,1.8,18.3
Lance Blanks,DET,SG,25,43,0,4.4,0.6,1.3,.455,0.1,0.4,.375,.487,.509,0.2,0.3,.727,0.2,0.3,0.5,0.4,0.3,0.0,0.3,0.6,1.5
Mookie Blaylock,NJN,PG,24,72,67,35.4,6.0,13.8,.432,0.2,0.8,.222,.444,.438,1.8,2.5,.712,1.4,2.3,3.7,6.8,2.4,0.6,2.1,2.5,13.8
Muggsy Bogues,CHH,PG,27,82,69,34.0,3.9,8.2,.472,0.0,0.3,.074,.489,.474,1.1,1.5,.783,0.7,2.2,2.9,9.1,2.1,0.1,1.9,1.9,8.9
Manute Bol,PHI,C,29,71,2,17.8,0.7,1.8,.383,0.0,0.1,.000,.412,.383,0.2,0.4,.462,0.8,2.4,3.1,0.3,0.2,2.9,0.6,2.0,1.5
Anthony Bonner,SAC,PF,23,79,18,28.9,3.7,8.3,.447,0.0,0.1,.250,.448,.448,1.9,3.1,.627,2.4,3.7,6.1,1.6,1.2,0.3,1.7,2.5,9.4
Anthony Bowie,ORL,SG,28,52,26,33.1,6.0,12.2,.493,0.3,0.8,.386,.501,.506,2.3,2.6,.860,1.3,3.4,4.7,3.1,1.1,0.7,2.1,1.9,14.6
Sam Bowie,NJN,C,30,71,61,30.7,5.9,13.3,.445,0.1,0.4,.320,.448,.449,3.0,3.9,.757,2.9,5.3,8.1,2.6,0.6,1.7,2.1,3.0,15.0
Terrell Brandon,CLE,PG,21,82,9,19.6,3.1,7.3,.419,0.0,0.3,.043,.434,.420,1.2,1.5,.806,0.6,1.4,2.0,3.9,1.0,0.3,1.7,1.3,7.4
Randy Breuer,MIN,C,31,67,25,17.6,2.4,5.1,.468,0.0,0.0,.000,.469,.468,0.6,1.1,.532,1.5,2.7,4.2,1.3,0.4,1.5,0.6,1.7,5.4
Frank Brickowski,MIL,SF,32,65,60,23.9,4.7,9.0,.524,0.0,0.1,.500,.524,.527,1.9,2.5,.767,1.5,3.8,5.3,1.9,0.9,0.4,1.7,3.4,11.4
Kevin Brooks,DEN,SF,22,37,0,7.3,1.2,2.6,.443,0.1,0.3,.182,.477,.454,0.5,0.6,.810,0.4,0.7,1.1,0.3,0.2,0.1,0.5,0.5,2.8
Scott Brooks,MIN,PG,26,82,0,13.2,2.0,4.6,.447,0.4,1.1,.356,.475,.489,0.6,0.8,.810,0.3,0.9,1.2,2.5,0.8,0.1,0.6,1.0,5.1
Chucky Brown,TOT,SF,23,42,2,10.3,1.4,3.0,.469,0.0,0.1,.000,.480,.469,0.7,1.2,.612,0.7,1.2,2.0,0.6,0.3,0.2,0.7,1.1,3.6
Dee Brown,BOS,PG,23,31,20,28.5,4.8,11.3,.426,0.2,0.7,.227,.439,.433,1.9,2.5,.769,0.5,2.1,2.5,5.3,1.1,0.2,1.9,2.4,11.7
Mike Brown,UTA,C,28,82,1,21.7,2.7,6.0,.453,0.0,0.0,.000,.454,.453,2.3,3.5,.667,2.3,3.5,5.8,1.0,0.5,0.4,1.3,2.4,7.7
Myron Brown,MIN,PG,22,4,0,5.8,1.0,1.5,.667,0.3,0.8,.333,1.000,.750,0.0,0.0,,0.0,0.8,0.8,1.5,0.3,0.0,1.0,0.5,2.3
Randy Brown,SAC,PG,23,56,0,9.6,1.4,3.0,.456,0.0,0.1,.000,.472,.456,0.7,1.0,.655,0.5,0.8,1.2,1.1,0.6,0.2,0.8,1.2,3.4
Tony Brown,TOT,SF,31,57,2,11.5,1.8,4.4,.410,0.3,1.1,.302,.446,.448,0.8,1.2,.727,0.6,0.9,1.5,0.8,0.5,0.1,0.6,1.4,4.8
Mark Bryant,POR,PF,26,56,0,14.3,1.7,3.5,.480,0.0,0.1,.000,.487,.480,0.7,1.1,.667,1.6,2.0,3.6,0.7,0.5,0.1,0.5,1.9,4.1
Jud Buechler,TOT,SF,23,28,0,10.4,1.0,2.5,.408,0.0,0.0,.000,.414,.408,0.4,0.8,.571,0.6,1.2,1.9,0.8,0.7,0.3,0.5,1.1,2.5
Matt Bullard,HOU,PF,24,80,7,16.0,2.6,5.6,.459,0.8,2.1,.386,.502,.530,0.5,0.6,.760,0.9,1.9,2.8,0.9,0.3,0.3,0.7,1.6,6.4
Willie Burton,MIA,SF,23,68,50,23.3,4.1,9.1,.450,0.1,0.2,.400,.451,.455,2.9,3.6,.800,1.1,2.5,3.6,1.8,0.7,0.5,1.8,2.7,11.2
Steve Burtt,PHO,SG,29,31,2,11.5,2.4,5.2,.463,0.0,0.2,.167,.474,.466,1.2,1.7,.704,0.3,0.8,1.1,1.9,0.5,0.1,1.1,1.9,6.0
Michael Cage,SEA,PF,30,82,69,30.0,3.7,6.6,.566,0.0,0.1,.000,.572,.566,1.3,2.1,.620,3.2,5.6,8.9,1.1,1.2,0.7,1.0,2.9,8.8
Demetrius Calip,LAL,PG,22,7,0,8.3,0.6,2.6,.222,0.1,0.7,.200,.231,.250,0.3,0.4,.667,0.1,0.6,0.7,1.7,0.1,0.0,0.7,1.1,1.6
Elden Campbell,LAL,C,23,81,47,23.2,2.7,6.1,.448,0.0,0.0,.000,.450,.448,1.7,2.8,.619,1.9,3.3,5.2,0.7,0.7,2.0,0.9,2.5,7.1
Tony Campbell,MIN,SF,29,78,41,31.3,6.8,14.6,.464,0.2,0.5,.351,.467,.469,3.1,3.8,.803,1.8,1.9,3.7,2.9,1.1,0.4,2.1,2.6,16.8
Antoine Carr,SAS,PF,30,81,27,23.0,4.4,9.0,.490,0.0,0.1,.200,.492,.491,2.0,2.6,.764,1.6,2.7,4.3,0.8,0.4,1.2,1.4,3.3,10.9
Bill Cartwright,CHI,C,34,64,64,23.0,3.3,7.0,.467,0.0,0.0,,.467,.467,1.5,2.5,.604,1.5,3.6,5.1,1.4,0.3,0.2,1.2,2.0,8.0
Terry Catledge,ORL,PF,28,78,67,31.2,5.9,11.8,.496,0.0,0.1,.000,.498,.496,3.1,4.4,.694,3.3,3.7,7.0,1.4,0.7,0.2,1.8,2.5,14.8
Duane Causwell,SAC,C,23,80,77,28.6,3.1,5.7,.549,0.0,0.0,.000,.551,.549,1.7,2.8,.613,2.5,4.8,7.3,0.7,0.6,2.7,1.6,3.5,8.0
Cedric Ceballos,PHO,SF,22,64,4,11.3,2.8,5.7,.482,0.0,0.1,.167,.487,.484,1.7,2.3,.736,0.9,1.4,2.4,0.8,0.3,0.2,1.1,0.8,7.2
Tom Chambers,PHO,PF,32,69,66,28.2,6.2,14.3,.431,0.3,0.7,.367,.434,.440,3.7,4.5,.830,1.2,4.6,5.8,2.1,0.8,0.5,1.5,2.8,16.3
Rex Chapman,TOT,PG-SG,24,22,11,25.8,5.1,11.5,.448,0.4,1.3,.276,.471,.464,1.6,2.4,.679,0.5,2.2,2.6,4.0,0.7,0.4,2.0,2.3,12.3
Maurice Cheeks*,ATL,PG,35,56,0,19.4,2.1,4.4,.462,0.1,0.1,.500,.461,.468,0.5,0.8,.605,0.5,1.2,1.7,3.3,1.5,0.0,0.6,1.3,4.6
Pete Chilcutt,SAC,PF,23,69,2,11.8,1.6,3.6,.452,0.0,0.0,1.000,.448,.456,0.3,0.4,.821,1.1,1.6,2.7,0.6,0.5,0.2,0.6,1.0,3.6
Derrick Coleman,NJN,PF,24,65,58,34.0,7.4,14.7,.504,0.4,1.2,.303,.522,.516,4.6,6.0,.763,3.1,6.4,9.5,3.2,0.8,1.5,3.8,2.6,19.8
Bimbo Coles,MIA,PG,23,81,28,24.4,3.6,8.0,.455,0.1,0.6,.192,.477,.462,2.7,3.2,.824,0.9,1.5,2.3,4.5,0.9,0.2,2.1,1.9,10.1
Marty Conlon,SEA,C,24,45,1,8.5,1.1,2.2,.475,0.0,0.0,,.475,.475,0.5,0.7,.750,0.7,0.8,1.5,0.3,0.2,0.2,0.6,0.9,2.7
Lester Conner,MIL,PG,32,81,9,17.5,1.3,3.0,.431,0.0,0.1,.000,.444,.431,1.0,1.4,.704,0.8,1.5,2.3,3.6,1.2,0.1,1.0,1.1,3.5
Anthony Cook,DEN,PF,24,22,0,5.2,0.7,1.1,.600,0.0,0.0,,.600,.600,0.2,0.3,.667,0.6,1.0,1.5,0.1,0.2,0.2,0.1,0.5,1.5
Wayne Cooper,POR,C,35,35,0,9.8,1.0,2.3,.427,0.0,0.0,,.427,.427,0.2,0.3,.636,1.1,1.8,2.9,0.6,0.1,0.8,0.4,1.6,2.2
Tom Copa,SAS,C,27,33,1,4.0,0.7,1.2,.550,0.0,0.0,,.550,.550,0.1,0.4,.308,0.4,0.7,1.1,0.1,0.1,0.2,0.2,0.9,1.5
Lanard Copeland,LAC,SG,26,10,0,4.8,0.7,2.3,.304,0.0,0.2,.000,.333,.304,0.2,0.2,1.000,0.1,0.6,0.7,0.5,0.2,0.0,0.4,0.5,1.6
Tyrone Corbin,TOT,SF,29,80,9,27.6,3.8,7.9,.481,0.0,0.1,.000,.484,.481,2.2,2.5,.866,2.0,3.9,5.9,1.8,1.0,0.3,1.2,2.4,9.8
Chris Corchiani,ORL,PG,23,51,1,14.5,1.5,3.8,.399,0.2,0.7,.270,.429,.425,1.8,2.0,.875,0.4,1.2,1.5,2.8,0.9,0.0,1.5,1.8,5.0
Corey Crowder,UTA,SF,22,51,0,6.4,0.8,2.2,.384,0.3,0.6,.433,.366,.442,0.3,0.4,.833,0.3,0.5,0.8,0.3,0.1,0.0,0.3,0.7,2.2
Terry Cummings,SAS,PF,30,70,67,30.7,7.3,15.0,.488,0.1,0.2,.385,.489,.491,2.5,3.6,.711,3.5,5.5,9.0,1.5,0.8,0.5,1.6,3.0,17.3
Dell Curry,CHH,SG,27,77,0,26.2,6.5,13.5,.486,1.0,2.4,.404,.503,.521,1.6,2.0,.836,0.7,2.6,3.4,2.3,1.2,0.3,1.7,2.0,15.7
Quintin Dailey,SEA,SG,31,11,1,8.9,0.8,3.4,.243,0.0,0.1,.000,.250,.243,1.2,1.5,.813,0.2,0.9,1.1,0.4,0.5,0.1,0.9,0.5,2.8
Brad Daugherty,CLE,C,26,73,73,36.2,7.9,13.8,.570,0.0,0.0,.000,.571,.570,5.7,7.3,.777,2.6,7.8,10.4,3.6,0.9,1.1,2.5,2.6,21.5
Brad Davis,DAL,PG,36,33,0,13.0,1.2,2.6,.442,0.2,0.5,.278,.485,.471,0.3,0.5,.733,0.1,0.9,1.0,2.0,0.3,0.1,0.8,1.7,2.8
Dale Davis,IND,PF,22,64,23,20.3,2.4,4.4,.552,0.0,0.0,.000,.554,.552,1.4,2.4,.572,2.5,3.9,6.4,0.5,0.4,1.2,0.8,3.0,6.2
Terry Davis,DAL,PF,24,68,67,31.6,3.8,7.8,.482,0.0,0.1,.000,.487,.482,2.7,4.2,.635,3.4,6.5,9.9,0.8,0.4,0.4,1.7,3.0,10.2
Walter Davis,DEN,SF,37,46,0,16.1,4.0,8.8,.459,0.1,0.3,.313,.465,.465,1.8,2.0,.872,0.4,1.1,1.5,1.5,0.6,0.0,1.0,1.5,9.9
Johnny Dawkins,PHI,PG,28,82,82,34.3,4.8,11.0,.437,0.4,1.2,.356,.447,.457,2.0,2.3,.882,0.5,2.3,2.8,6.9,1.1,0.1,2.2,1.9,12.0
Bison Dele,ORL,PF,22,48,2,18.9,3.6,6.8,.528,0.0,0.0,,.528,.528,2.0,3.0,.669,2.4,3.3,5.7,0.7,0.9,1.1,1.8,2.9,9.1
Vlade Divac*,LAL,C,23,36,18,27.2,4.4,8.8,.495,0.1,0.5,.263,.510,.503,2.4,3.1,.768,2.4,4.4,6.9,1.7,1.5,1.0,2.4,3.2,11.3
James Donaldson,TOT,C,34,58,32,18.5,1.9,4.2,.457,0.0,0.0,,.457,.457,1.1,1.5,.709,1.7,3.3,5.0,0.6,0.1,0.8,0.8,1.8,4.9
Sherman Douglas,TOT,PG,25,42,2,17.9,2.8,6.0,.462,0.0,0.2,.100,.477,.464,1.7,2.5,.682,0.3,1.2,1.5,4.1,0.6,0.2,1.6,1.9,7.3
Greg Dreiling,IND,C,29,60,23,8.5,0.7,1.5,.494,0.0,0.0,1.000,.488,.500,0.5,0.7,.750,0.4,1.2,1.6,0.4,0.2,0.3,0.5,2.1,2.0
Clyde Drexler*,POR,SG,29,76,76,36.2,9.1,19.4,.470,1.5,4.4,.337,.510,.509,5.3,6.6,.794,2.2,4.4,6.6,6.7,1.8,0.9,3.2,3.0,25.0
Kevin Duckworth,POR,C,27,82,82,27.1,4.4,9.6,.461,0.0,0.0,.000,.462,.461,1.9,2.8,.690,1.8,4.2,6.1,1.2,0.5,0.5,1.7,3.2,10.7
Chris Dudley,NJN,C,26,82,21,23.2,2.3,5.8,.403,0.0,0.0,,.403,.403,1.0,2.1,.468,4.2,4.8,9.0,0.7,0.5,2.2,1.0,3.4,5.6
Joe Dumars*,DET,SG,28,82,82,38.9,7.2,16.0,.448,0.6,1.5,.408,.452,.466,5.0,5.8,.867,1.0,1.3,2.3,4.6,0.9,0.1,2.4,1.8,19.9
Ledell Eackles,WSB,SG,25,65,25,22.5,5.5,11.7,.468,0.1,0.5,.200,.481,.472,2.1,2.9,.743,0.6,2.1,2.7,1.9,0.7,0.1,1.2,2.2,13.2
Mark Eaton,UTA,C,35,81,81,25.0,1.3,3.0,.446,0.0,0.0,,.446,.446,0.6,1.1,.598,1.9,4.2,6.1,0.5,0.4,2.5,0.7,3.0,3.3
Patrick Eddie,NYK,C,24,4,0,3.3,0.5,2.3,.222,0.0,0.0,,.222,.222,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.8,1.0
Blue Edwards,UTA,SF,26,81,81,28.2,5.3,10.2,.522,0.5,1.3,.379,.542,.545,1.4,1.8,.774,1.1,2.6,3.7,1.7,1.0,0.6,1.5,2.9,12.6
James Edwards,LAC,C,36,72,11,20.0,3.5,7.5,.465,0.0,0.0,.000,.466,.465,2.8,3.8,.731,0.8,2.0,2.8,0.7,0.3,0.5,1.0,3.3,9.7
Kevin Edwards,MIA,PG,26,81,1,22.7,4.0,8.8,.454,0.1,0.4,.219,.465,.459,2.0,2.4,.848,0.7,1.9,2.6,2.1,1.2,0.2,1.5,1.7,10.1
Craig Ehlo,CLE,SG,30,63,62,32.0,4.9,10.9,.453,1.1,2.7,.413,.466,.504,1.4,2.0,.707,1.5,3.4,4.9,3.8,1.2,0.3,1.7,2.4,12.3
Mario Elie,GSW,SG,28,79,32,21.2,2.8,5.4,.521,0.3,0.9,.329,.559,.548,2.0,2.3,.852,0.9,2.0,2.9,2.2,0.9,0.2,1.1,2.0,7.8
Sean Elliott,SAS,SF,23,82,82,38.0,6.3,12.7,.494,0.3,1.0,.305,.510,.506,3.5,4.0,.861,1.7,3.6,5.4,2.6,1.0,0.4,1.9,1.8,16.3
Dale Ellis,MIL,SF,31,81,11,27.0,6.0,12.8,.469,1.7,4.1,.419,.492,.536,2.0,2.6,.774,1.1,2.0,3.1,1.3,0.7,0.2,1.5,1.9,15.7
LeRon Ellis,LAC,C,22,29,0,3.6,0.6,1.7,.340,0.0,0.0,,.340,.340,0.3,0.7,.474,0.4,0.4,0.8,0.0,0.2,0.3,0.4,0.4,1.5
Pervis Ellison,WSB,C,24,66,64,38.0,8.3,15.4,.539,0.0,0.0,.333,.540,.540,3.4,4.7,.728,3.3,7.9,11.2,2.9,0.9,2.7,3.0,3.4,20.0
A.J. English,WSB,SG,24,81,6,20.6,4.5,10.4,.433,0.1,0.4,.176,.443,.436,1.8,2.2,.841,0.9,1.2,2.1,1.8,0.4,0.1,1.1,2.0,10.9
Patrick Ewing*,NYK,C,29,82,82,38.4,9.7,18.6,.522,0.0,0.1,.167,.523,.522,4.6,6.2,.738,2.8,8.5,11.2,1.9,1.1,3.0,2.5,3.4,24.0
Dave Feitl,NJN,C,29,34,0,5.1,1.0,2.3,.429,0.0,0.0,,.429,.429,0.5,0.6,.842,0.6,1.2,1.8,0.2,0.1,0.1,0.6,0.6,2.4
Duane Ferrell,ATL,SF,26,66,12,24.2,5.0,9.6,.524,0.2,0.5,.333,.534,.532,2.5,3.3,.761,1.6,1.6,3.2,1.4,0.7,0.3,1.5,2.0,12.7
Danny Ferry,CLE,PF,25,68,1,13.8,2.0,4.8,.409,0.3,0.7,.354,.418,.434,0.9,1.1,.836,0.8,2.4,3.1,1.1,0.3,0.2,0.7,2.0,5.1
Vern Fleming,IND,PG,29,82,6,21.2,3.6,7.4,.482,0.1,0.3,.222,.494,.487,1.6,2.2,.737,0.8,1.7,2.5,3.2,0.7,0.1,1.7,1.6,8.9
Sleepy Floyd,HOU,PG,31,82,3,20.3,3.5,8.6,.406,0.5,1.5,.301,.429,.433,1.6,2.1,.794,0.4,1.4,1.8,2.9,0.7,0.3,1.6,1.6,9.1
Greg Foster,WSB,PF,23,49,3,11.2,1.8,3.9,.461,0.0,0.0,.000,.464,.461,0.7,1.0,.714,0.9,2.1,3.0,0.7,0.1,0.2,0.7,1.7,4.3
Rick Fox,BOS,SF,22,81,5,19.0,3.0,6.5,.459,0.3,0.9,.329,.479,.481,1.7,2.3,.755,0.9,1.8,2.7,1.6,1.0,0.4,1.5,2.8,8.0
Tellis Frank,MIN,PF,26,10,0,14.0,1.8,3.3,.545,0.0,0.0,,.545,.545,1.0,1.5,.667,0.8,1.8,2.6,0.8,0.5,0.4,0.5,2.4,4.6
Anthony Frederick,CHH,SF,27,66,26,12.9,2.4,5.6,.435,0.1,0.3,.235,.445,.441,1.0,1.4,.685,1.1,1.0,2.2,1.1,0.6,0.4,0.9,1.4,5.9
Kevin Gamble,BOS,SF,26,82,77,30.4,5.9,11.1,.529,0.1,0.4,.290,.537,.534,1.7,1.9,.885,1.0,2.5,3.5,2.7,0.9,0.5,1.2,2.4,13.5
Winston Garland,DEN,PG,27,78,67,28.3,4.3,9.6,.444,0.1,0.4,.321,.449,.450,2.2,2.6,.859,0.9,1.6,2.4,5.3,1.3,0.3,2.2,2.6,10.8
Tom Garrick,TOT,SG,25,40,5,13.7,1.5,3.6,.413,0.0,0.1,.250,.417,.416,0.5,0.7,.692,0.3,1.1,1.4,2.5,0.9,0.1,1.1,1.4,3.4
Chris Gatling,GSW,PF,24,54,1,11.3,2.2,3.8,.568,0.0,0.1,.000,.579,.568,1.3,2.0,.661,1.4,2.0,3.4,0.3,0.6,0.7,0.8,1.9,5.7
Kenny Gattison,CHH,PF,27,82,71,27.1,5.2,9.7,.529,0.0,0.0,.000,.531,.529,2.4,3.5,.688,2.2,4.9,7.1,1.6,0.7,0.8,1.7,3.3,12.7
Tate George,NJN,SG,23,70,2,14.8,2.4,5.5,.427,0.0,0.1,.167,.432,.429,1.2,1.5,.821,0.5,1.0,1.5,2.3,0.6,0.0,1.2,1.4,6.0
Kendall Gill,CHH,SG,23,79,79,36.8,8.4,18.1,.467,0.1,0.3,.240,.471,.469,3.6,4.8,.745,2.1,3.0,5.1,4.2,1.9,0.6,2.3,3.0,20.5
Armen Gilliam,PHI,PF,27,81,81,34.2,6.3,12.4,.511,0.0,0.0,.000,.513,.511,4.2,5.2,.807,2.9,5.3,8.1,1.5,0.6,1.0,2.0,2.2,16.9
Gerald Glass,MIN,SF,24,75,41,24.3,5.1,11.6,.440,0.2,0.7,.296,.449,.449,1.0,1.7,.616,1.4,2.0,3.5,2.3,0.9,0.4,1.4,2.3,11.5
Mike Gminski,CHH,C,32,35,10,14.3,2.6,5.7,.452,0.0,0.1,.333,.454,.455,0.6,0.8,.750,1.1,2.3,3.4,0.9,0.3,0.5,0.6,1.1,5.8
Dan Godfread,HOU,C,24,1,0,2.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Graham,ATL,SG,24,78,9,22.0,3.9,8.7,.447,0.7,1.8,.390,.462,.488,1.6,2.2,.741,0.9,2.0,3.0,2.2,1.2,0.3,1.2,2.5,10.1
Ron Grandison,CHH,PF,27,3,0,8.3,0.7,1.3,.500,0.0,0.0,,.500,.500,2.0,3.3,.600,1.0,2.7,3.7,0.3,0.3,0.3,1.0,1.3,3.3
Gary Grant,LAC,PG,26,78,53,26.3,3.5,7.6,.462,0.2,0.7,.294,.478,.475,0.6,0.7,.815,0.4,1.9,2.4,6.9,1.8,0.2,2.4,2.3,7.8
Greg Grant,TOT,PG,25,68,0,13.1,1.5,3.3,.440,0.1,0.3,.389,.444,.456,0.3,0.4,.833,0.2,0.8,1.0,3.2,0.7,0.0,0.7,1.1,3.3
Harvey Grant,WSB,SF,26,64,60,37.3,7.6,16.0,.478,0.0,0.1,.125,.481,.479,2.8,3.4,.800,2.5,4.3,6.8,2.7,1.2,0.4,1.7,2.8,18.0
